8.776137	28.448762	24.812884	17.102729	30.039601	29.870184	29.603795	33.476238	16.928640	15.153313	24.068898	13.129281	10.116750	28.587862	27.993190	34.041420	25.410744	28.274052	36.825892	35.172288	12.449669	30.157183	24.943570	27.270313	19.774419	20.411936	25.551500	25.381313	25.779437	30.423310	35.361159	21.183420	32.391639	28.928300	29.296636	29.540904	28.063880	8.652852	31.003221	16.202566	18.960005	16.512176	11.009013	36.243324	17.188900	10.082074	17.659745	24.469380	17.768494	15.371857	31.467831	21.475857	32.654674	11.174412	35.931920	31.455194	7.811612	8.778216	8.003184	27.542871	33.515841	35.870420	24.470533	32.344411	11.365920	15.311377	30.193872	7.751614	17.546434	15.955758	31.401808	29.675385	24.517345	12.988888	22.785022	14.342458	27.827688	18.968396	26.021747	11.129480	9.872678	18.226937	19.133227	29.425521	27.228966	19.098864	24.842171	35.805623	24.615132	8.524465	13.768344	32.927310	19.900265	15.424151	20.093544	31.253198	29.402832	32.885886	22.946769	35.821377	16.779764	26.493039	20.047871	10.531072	23.868467	29.494401	11.214119	20.940479	11.440522	35.529337	8.940664	25.408686	25.471202	27.562349	33.892420	32.834932	37.852412	24.637266	17.274707	37.967439	14.481245	32.710920	24.268058	30.326297	13.378217	26.618292	36.294323	32.208559	23.683610	8.233814	26.330089	13.894845	37.468033	29.093428	25.195996	32.679071	20.653935	35.227971	21.585790	8.774726	30.157013	15.658465	13.817531	29.591411	34.417333	20.055575	22.809155	36.471488	23.623725	8.690717	10.720267	14.781582
32.629610	20.744028	17.491258	17.154022	21.270940	20.079784	22.155719	11.583624	26.730915	24.592232	25.822244	25.712872	20.163151	14.518148	26.476752	35.145947	11.156079	23.695135	9.796238	30.413915	32.655871	18.581624	14.627438	20.982931	36.692405	18.914242	30.588097	20.805809	12.194513	18.337070	29.843914	37.577792	25.772092	34.721650	13.206526	16.738035	18.902391	19.793019	29.563671	11.563068	16.065842	16.764841	8.757663	36.784430	18.961568	7.917415	33.318911	34.682116	16.762667	16.654181	9.550091	12.464261	28.431006	22.304573	30.938943	19.383509	27.097817	27.148355	22.388009	12.860412	13.866400	28.007044	34.591429	32.255573	17.376750	25.921522	28.709238	21.776923	37.832591	24.396384	8.117167	30.407433	32.579165	25.621625	12.405190	31.229175	27.120787	11.676488	36.853926	17.419408	11.061634	17.558665	20.794796	27.660186	24.179222	27.093193	37.893975	28.561539	14.148648	10.429587	20.380072	7.846649	34.927059	19.908094	19.889345	9.725257	29.462811	21.783364	26.151043	8.379617	10.289497	20.943458	22.684370	27.277149	25.792784	32.757479	25.814965	20.262896	9.426128	32.178617	8.027532	36.157033	22.768700	15.325280	36.509158	37.629158	26.301076	12.594200	20.139943	17.805417	36.677763	13.007875	38.103471	34.176741	29.065497	35.786698	20.252624	9.998073	24.185724	37.259339	28.642120	23.074626	20.123773	16.762416	19.677594	31.313260	36.659229	29.637106	15.521925	14.635846	29.227167	15.097876	19.138043	18.089344	22.025424	20.486918	18.790616	30.655056	31.437470	21.489625	24.655261	14.633171
22.118956	30.111528	29.170546	22.514928	31.594809	12.966175	15.085713	38.197685	29.606633	19.352831	24.256020	10.182068	37.672202	29.776591	25.569672	27.505989	27.292024	35.082419	12.020789	20.810112	28.590267	33.027675	36.750392	26.896087	28.969577	9.964254	21.932024	8.697322	25.433509	34.992264	13.788579	26.822609	24.433222	16.705566	35.114606	35.191797	31.275059	36.645284	36.004822	26.346677	18.282881	7.994039	20.966558	12.878648	21.996272	15.808839	10.158708	14.055169	30.541286	18.774754	36.325889	14.737320	32.306070	15.197532	12.164750	22.539816	29.104003	34.943216	19.710993	35.184071	35.401891	19.685652	23.454783	32.408873	28.820242	8.887035	21.404293	11.445126	22.190407	18.396110	31.434258	8.657006	31.378982	32.655248	13.366987	12.032284	23.392416	19.590035	25.355862	19.464055	34.053432	15.967480	28.642962	26.267036	15.778617	16.854258	17.698138	31.423181	30.875273	27.686645	19.536892	27.512279	12.241580	26.851094	29.194149	32.253975	28.691516	24.494414	12.863309	28.805228	37.594429	28.384739	26.113924	37.160682	28.300504	23.476545	26.213340	19.079292	11.810865	31.507180	30.258584	15.069940	28.798242	10.057201	13.545333	15.319991	11.618248	25.363175	8.406032	32.334405	14.704068	30.151974	9.585924	16.839999	31.203200	19.359870	25.864371	13.011939	26.668469	25.507505	10.707856	24.233358	28.028817	26.567083	33.908485	32.198612	31.597376	19.651803	26.319933	31.138010	37.913736	33.515130	13.694514	17.824676	26.960185	21.525618	8.119386	20.381506	11.986906	20.106737	13.304247	17.261805
29.677572	36.088208	11.494416	10.782337	33.068107	13.768725	10.630452	21.973951	20.794667	14.610571	10.983726	8.388205	38.002501	36.386290	35.756573	12.109431	18.273113	11.537177	23.456412	8.010610	33.595947	24.134736	33.696530	37.207345	26.547396	17.330169	27.767408	32.653161	13.516055	21.859127	13.167543	34.913563	28.375059	31.790162	19.096938	25.703384	36.008744	12.882325	29.556960	34.066074	30.321059	23.081633	13.398095	30.312672	36.023722	26.867938	13.508035	31.409506	30.397788	30.751832	23.306459	37.711082	35.211848	10.659125	14.218253	23.547404	17.190699	16.822531	15.516293	29.268196	10.111372	24.272915	32.137548	22.816920	11.641272	28.441007	18.276217	10.378985	15.352125	17.821122	13.263076	35.722370	29.608854	14.349036	34.238177	38.138886	8.622606	29.260319	16.300465	15.737683	22.133580	14.578691	19.664813	18.700547	22.203306	16.432616	25.681542	28.833000	21.407644	20.081353	32.338940	8.530664	16.149457	32.905924	18.728129	33.173920	15.845224	13.368519	17.674392	28.420485	33.103434	36.279689	20.476731	23.991128	33.817730	9.567758	26.026238	13.808783	32.602139	30.501096	16.265010	37.809395	18.126041	8.169533	19.246246	24.556356	18.107477	19.877896	12.690544	24.843940	37.030264	24.354128	37.129785	33.380539	22.373323	14.231227	15.930027	10.376833	7.681800	17.774424	35.202836	37.177686	37.561334	34.814114	36.432342	13.325939	13.978910	17.143822	19.862544	13.470616	11.730618	33.952745	38.101774	15.938451	7.959051	16.879547	11.217212	10.848390	35.692031	31.867720	24.017410	15.148613
31.691012	10.069747	29.939367	15.205837	20.316327	23.350283	20.991982	37.670196	21.812537	19.640408	13.886174	32.584484	24.266124	29.240956	15.259754	10.912080	8.354775	8.108102	28.778350	12.234361	12.894583	10.171746	32.150705	27.679550	20.469610	32.369584	26.022593	20.793509	29.872529	28.110814	15.474220	38.262371	16.103766	30.743322	17.817287	7.771167	20.414848	32.173106	34.370889	33.517256	31.662038	16.381357	27.543502	37.196914	32.899015	37.922510	34.900693	22.023065	29.282615	20.772206	15.246832	23.851280	29.071300	29.268794	25.654848	16.096305	34.523147	22.894391	30.920604	20.151644	16.820160	9.460822	16.560176	32.624414	21.348038	31.857017	19.517999	34.731144	15.104841	35.810063	9.123956	28.519089	21.543621	20.962429	21.727135	25.312559	22.847102	30.113723	29.657138	11.768220	37.971810	19.906007	19.947533	16.430543	12.200404	25.345150	28.397476	33.936052	35.190568	12.265989	26.814758	34.293456	27.564772	33.556390	27.201755	15.285254	32.177351	12.102160	29.286694	30.099971	33.707706	25.696093	22.765022	28.412727	16.436165	7.818595	17.381027	20.859638	15.825912	9.271843	37.935465	26.609612	27.030685	12.618653	8.752376	29.631565	29.883598	27.717282	22.747631	22.108074	38.237644	17.403995	37.962379	9.414391	22.425681	9.928252	15.546960	13.096806	15.285168	19.307672	17.969699	25.457722	34.015577	30.172138	23.171976	28.096371	36.050397	24.509683	34.788142	21.839084	13.305063	9.972679	36.830261	11.114699	30.101494	19.552960	26.627195	35.329246	26.330651	28.723761	10.702187	8.715252
37.319378	28.061240	23.530932	24.647496	15.436566	24.571455	34.681520	14.373526	18.733970	20.291974	23.099511	9.928566	8.991056	22.538853	19.090353	27.941746	20.543583	11.766534	8.062283	24.179298	16.949943	28.850072	14.249362	10.891509	18.133245	27.523555	12.734678	36.399302	30.689277	13.040017	10.871290	9.453177	9.310113	15.092491	20.960215	32.159060	34.077025	10.759387	23.517960	34.808689	26.837797	32.732201	18.919628	14.257608	37.715907	35.541756	28.835754	27.654074	23.892135	11.478859	7.817667	26.181587	8.917906	32.077246	29.096882	13.265621	31.193218	12.517424	12.087405	13.577873	21.250636	38.142919	18.872899	20.000886	9.027019	38.206825	17.839100	14.997615	12.175617	12.270235	22.197363	13.735538	18.599546	16.424914	21.793235	25.110283	15.796540	10.763837	12.310420	15.751197	8.947996	34.239719	20.632256	17.232111	22.836718	9.536381	13.362369	27.703115	17.049068	26.622050	10.800417	32.665970	23.783678	31.227866	11.644256	27.856816	35.148203	22.189188	35.952898	11.047314	24.853215	34.999578	9.482861	9.714758	20.150122	13.067347	37.521336	35.931048	28.716720	8.424246	32.529330	28.419481	34.627408	12.997036	12.092054	20.016952	17.209899	27.544920	37.846678	19.394152	10.938820	21.504996	27.349256	7.674939	24.659417	20.958336	18.829175	15.994256	34.064406	21.564743	9.874083	18.688379	18.460868	22.359220	8.350981	34.366498	17.059388	25.321770	35.225201	17.153345	31.818338	20.164389	32.443654	21.502822	28.486980	15.892188	19.169659	20.956824	18.578373	22.038274	13.554363	8.153278
34.556179	26.454721	23.482960	34.882198	11.573028	22.726757	10.831188	11.858575	25.585980	37.238771	16.260490	32.752865	26.716231	22.468541	24.039795	32.253025	26.313005	34.903279	30.046945	13.418364	29.981290	32.294084	27.704348	17.811447	18.431737	15.709731	22.837089	25.006608	37.727123	10.136067	26.295067	21.714821	8.683100	13.280663	26.503162	28.415013	10.105059	29.997562	36.369611	33.912204	34.448168	30.644635	16.601664	20.089975	16.989464	31.061905	9.226823	9.533839	18.191564	31.196698	16.376354	28.230110	10.623241	22.246906	21.519921	32.709682	15.485036	27.903785	10.228814	17.880775	29.588248	28.186732	27.720166	37.283521	34.414890	28.088289	22.459507	32.390714	33.505511	34.899822	18.831439	34.521944	29.309523	12.785732	14.303877	22.967158	11.966187	33.495925	24.395452	27.675940	15.641197	26.224910	8.692903	34.821419	35.944393	13.016563	33.447197	28.969827	32.589666	36.953181	27.210818	10.435306	17.692756	36.765317	34.858012	10.521772	16.254224	19.596820	17.090390	10.990530	30.780165	27.761573	36.804495	28.955151	22.281409	30.633336	16.632448	22.503069	23.918132	21.174864	23.605214	27.819712	27.377528	29.743592	17.740984	19.228139	29.295278	21.822417	36.443762	29.300165	12.614690	8.334298	29.813418	32.639996	17.648126	25.067701	31.900136	36.271955	15.075748	21.675800	16.357339	26.946167	37.794692	21.264497	35.412631	19.737043	14.768061	21.103065	36.072007	34.238046	23.572194	20.527060	14.692542	30.404448	20.065620	11.969998	30.060153	28.484966	16.723001	35.712617	13.736778	34.101069
21.867592	37.015241	35.277479	20.946046	23.187383	27.666628	16.689281	29.426720	10.612050	20.984389	11.081811	38.260205	37.868989	18.938209	23.356727	33.945396	15.287733	24.158334	36.627569	9.018675	19.130502	28.382745	37.005953	15.251200	32.201740	8.240560	10.964912	16.773239	15.775412	10.794893	12.463200	38.139906	36.647911	28.232528	15.398330	24.546252	30.142746	31.259581	7.824036	21.247025	10.216791	37.752423	27.916104	17.845105	10.185976	35.599868	10.891661	21.844773	14.908392	11.887453	21.593006	33.850546	31.090120	17.856759	27.723282	28.458387	37.440425	23.124680	28.959471	22.916051	15.371242	18.586477	35.365024	35.822450	26.451614	16.838067	28.632308	29.998415	28.745374	36.356029	9.065070	10.407401	23.419499	17.423015	37.018137	23.796847	11.242432	26.195163	8.781907	20.079807	20.851036	22.386386	15.896058	21.110954	8.588541	18.778417	23.655932	7.755809	33.208861	22.208671	9.743064	20.642190	23.816550	35.800475	9.078156	13.234744	11.372606	11.569574	21.911182	18.233889	10.181180	8.396266	30.528102	21.318428	16.531341	14.792136	28.089514	29.158261	23.081160	22.272801	7.860893	20.061507	35.708672	19.256839	23.361179	13.404525	31.573344	25.606120	16.759293	11.301073	33.778173	21.465101	10.852074	29.500453	30.279750	27.714643	34.605283	23.017786	27.465407	31.464386	9.320598	10.430918	30.245135	17.713888	8.170482	10.476833	38.209164	26.131288	34.860647	26.834607	33.056268	21.886909	24.632553	33.893458	32.863530	31.436554	13.724619	15.978739	34.975576	32.917984	36.327024	16.629634
17.407022	30.756798	22.009815	31.677301	21.974529	36.520822	21.676558	28.056485	29.920837	29.094677	24.108589	30.265437	11.024826	29.673089	30.077366	17.480893	7.733534	28.920499	23.369457	25.748477	13.650417	11.152783	31.789471	22.963947	23.681174	30.251414	10.361452	21.129268	18.362748	20.716268	18.237245	36.408606	12.608253	19.970073	15.498602	18.285706	27.593571	9.861749	29.467585	20.405744	34.512565	27.218782	35.629930	32.053003	14.170893	31.257688	33.885678	29.460028	19.908592	29.618732	23.622358	20.456188	16.028439	33.803497	13.324370	19.302284	36.958645	18.695983	36.244479	27.208438	23.975949	19.169107	19.926233	35.404797	11.395363	19.431375	30.114886	27.834566	25.211202	32.822745	30.538526	18.776568	23.864807	16.534217	35.470154	12.417695	25.978859	27.724618	12.592245	16.538429	23.864425	11.879404	27.979034	10.760321	36.302364	11.809350	23.416328	9.688188	8.925402	25.482126	16.641733	19.694834	36.712950	16.444077	35.256858	9.986742	14.206761	11.056098	36.893642	27.608043	21.359519	19.394826	8.552381	8.071606	35.805374	7.690985	9.366575	23.087539	35.918507	13.792260	15.859831	20.984584	24.354702	15.037353	25.637065	9.860888	16.761741	30.870382	29.730697	14.541268	31.428526	14.880890	29.915994	37.291290	32.389321	12.847545	24.062774	21.719672	22.635319	26.991003	26.271583	16.621444	23.333601	8.030675	22.688788	17.738725	13.802311	13.844857	33.450364	28.954874	32.591281	23.507434	8.166315	22.204541	29.887507	14.300796	25.611351	19.032822	18.398659	33.563168	15.562852	35.784394
28.003953	13.266275	19.255038	30.026820	26.990428	30.618070	30.499848	36.347105	31.419636	9.510209	16.116652	33.887732	33.096067	14.527881	18.389871	29.814612	29.171198	22.539429	18.687257	9.449853	9.504106	17.222044	36.895227	22.344155	15.224202	36.963449	31.725543	10.677550	16.299971	30.745182	20.399573	35.747894	31.660822	19.368651	27.574139	13.669058	25.715345	16.839466	32.690189	13.297976	11.734609	28.233271	27.221589	22.774264	15.622487	13.325274	34.487706	23.761328	9.031446	31.454183	36.730338	11.146500	24.760420	29.748964	32.902669	10.006696	23.270439	24.909517	33.187654	14.368913	25.798732	25.555578	22.867994	9.997703	24.958087	32.809138	26.427886	24.810506	16.271757	29.565623	22.263629	35.655667	29.046021	8.962947	35.826398	23.633814	8.688527	35.143720	26.806875	36.952740	31.439725	11.865537	36.704458	14.743483	12.795806	31.906871	10.122335	33.819598	31.163510	34.582421	9.859825	31.952260	19.209635	34.185096	30.447941	29.422861	14.722290	10.662662	14.790206	10.217883	8.784566	30.444147	12.542189	26.833346	32.192440	8.157422	16.795418	15.093311	27.302737	11.175596	23.837197	18.572855	19.702753	22.217026	10.229266	34.118578	10.919891	24.538843	29.286978	35.183396	9.804497	22.935275	25.617109	20.749478	10.123722	23.397971	20.485376	8.557599	28.841029	19.232596	32.204514	14.883910	11.754081	13.941027	32.259144	17.556261	32.055327	10.400248	15.720415	35.924833	24.169499	21.214059	27.697047	18.289828	33.301968	19.011868	32.328833	29.727936	29.778245	31.782557	36.430636	10.714728
