0.000000	48.558845	23.305024	29.615358	35.625873	25.736219	27.083612	36.712224	29.044530	15.858874	31.715203	15.461708	35.714685	42.758897	11.377299	41.200594	36.626713	25.421144	47.188484	30.240953	27.863719	41.204805	17.565052	20.353893	24.455451	18.975800	25.473307	40.722778	29.303550	28.447939	38.800756	39.585612	16.828564	46.727203	41.766278	32.866398	41.728028	27.375510	31.198998	10.572474	28.992486	31.445331	28.971061	30.531786	34.308073	45.563735	32.802720	25.201786	23.308406	28.002193	30.576831	34.899377	34.826690	30.158401	13.699813	18.273368	21.573178	48.165679	12.637013	19.361206	40.078585	17.190607
43.645904	0.000000	37.064576	22.538821	16.991370	30.510153	35.370227	36.885380	40.070248	47.473413	17.946291	40.857621	42.304334	46.765418	11.853116	16.771478	30.953276	19.333062	38.936958	44.178788	9.983411	11.260325	20.135732	15.645017	38.151719	17.082708	13.395810	36.514561	25.125967	10.231793	39.367841	36.360892	40.274871	21.754132	22.194371	32.168323	24.480567	14.615867	34.682412	20.480729	17.813826	31.315194	30.180954	12.136454	32.712149	37.912353	38.336719	24.658644	23.759034	31.933495	36.989702	16.887159	26.434125	45.333945	18.525877	46.289654	26.068132	21.390800	37.994043	20.222391	20.514350	42.920066
37.002108	12.487606	0.000000	25.187719	19.094466	19.109272	12.411187	34.513971	30.102630	44.008353	14.113042	44.826273	28.349881	28.066100	25.581352	11.985433	36.624028	24.403952	36.696968	35.163703	45.473851	26.263276	35.218920	28.571756	31.748558	39.031651	19.815264	39.250151	44.093608	28.149163	21.411966	27.168343	47.305703	32.147732	41.267145	43.518146	29.197473	44.294570	47.869286	42.905362	12.675593	34.962008	13.049213	10.019230	20.256714	12.312198	47.604853	13.654658	48.617327	40.481241	40.535382	31.037307	39.983167	30.483070	21.453718	48.545270	34.199060	25.571615	11.173014	47.380519	44.878333	38.859477
44.366108	16.472127	25.413088	0.000000	18.664437	37.406820	44.377703	27.436300	39.376834	24.289071	19.049109	12.585911	29.418563	19.745543	11.281168	29.002552	30.653939	46.779413	45.096852	46.474044	20.300100	16.379183	15.165591	43.893489	39.069936	21.569932	33.954162	15.639989	22.205419	37.352037	38.495297	19.595181	12.202124	46.601875	41.107814	12.172578	43.229174	17.030872	43.909130	35.416904	24.181638	25.048251	48.295490	12.732636	19.591857	33.347372	26.428653	15.361648	37.456177	34.914206	39.093841	21.677971	14.864873	33.617098	23.013202	26.866743	26.786822	31.208842	24.754987	42.211551	21.553033	26.763773
48.843600	27.508683	39.930918	46.265248	0.000000	38.021036	29.335503	31.699566	40.563032	24.730716	38.048786	41.047742	35.758645	36.071329	14.254953	47.957555	37.491155	27.820376	12.635907	10.415684	38.217792	23.428793	42.514336	21.221358	22.578887	40.972029	20.262317	33.354115	26.385955	36.053560	44.870880	32.547230	33.783516	43.894872	42.484042	37.234976	19.892116	12.728664	26.005813	33.046761	40.452110	14.972813	15.866331	34.781648	42.423410	20.524691	20.413068	38.453593	48.341055	18.320223	13.984319	20.854048	9.830690	38.158833	16.241038	21.896622	40.439561	14.947686	23.612065	15.038082	41.277301	30.029111
26.159128	14.515487	14.883654	48.281525	29.914727	0.000000	35.575966	13.774717	37.328645	48.637036	18.191012	38.546795	28.359773	38.101890	43.336128	15.001149	21.029596	10.799790	47.281644	20.221213	15.460272	36.121145	34.712782	24.998244	47.830245	21.408994	27.549081	41.821113	17.126787	12.428108	27.309712	30.980263	36.759237	32.291790	29.258937	38.237802	20.353565	40.228242	30.861153	25.435081	19.899672	40.625521	42.629471	34.690034	12.441853	36.444146	19.371342	45.628839	18.303271	14.048632	45.852420	20.021060	19.919329	27.088604	44.469016	38.498476	21.251216	23.998023	26.891514	33.716106	29.801312	20.830951
39.728273	40.495730	32.435689	22.326723	34.484884	26.362121	0.000000	38.435517	18.690324	16.887505	22.064914	47.761081	14.416613	38.361670	25.562316	42.819505	26.898739	26.332365	31.223913	25.965286	45.292540	36.693538	28.370964	16.563958	43.476671	38.599248	38.578717	27.467437	11.616194	31.377534	14.614363	20.902723	27.216545	35.383768	20.038968	32.669217	24.388149	40.010444	37.785834	47.024382	44.179450	34.443837	31.763399	43.246337	23.621341	39.308688	19.720667	25.009717	28.169452	43.822095	42.388314	32.873214	46.591530	38.187060	27.615689	40.584830	42.335059	20.249857	13.005652	29.113284	16.594880	35.030099
47.306799	18.266095	39.941259	13.325648	48.718130	29.678270	45.897724	0.000000	25.215370	17.110545	17.219940	26.536017	46.324160	21.450382	23.758003	13.815711	48.724350	21.752649	22.923197	43.691379	28.645564	25.125139	14.512950	13.319569	33.042431	28.069955	39.773513	20.218808	20.646573	10.982263	28.271779	41.193271	17.534669	40.539741	40.483092	46.082401	25.924466	31.354754	37.382366	22.302867	16.784163	22.077134	47.836861	10.601389	14.516505	42.046125	14.553237	14.772496	31.835299	40.276736	41.175628	12.318199	41.617789	11.991908	14.496688	31.993683	15.336972	36.690705	31.945569	33.465700	37.240964	18.760681
28.334116	36.639283	16.351521	21.842841	28.822580	47.409521	37.081300	30.524445	0.000000	30.456811	31.217081	39.261671	42.979650	10.783311	38.361526	48.006064	39.773572	14.366057	20.212874	42.159681	45.653281	27.343124	18.393869	44.975943	32.786837	15.995902	28.462351	42.358708	15.187685	37.448635	48.765529	24.682954	15.752545	23.960480	10.589372	20.089379	24.973174	15.889053	42.338764	46.093497	37.890963	16.225099	21.926154	9.862894	10.825592	33.755921	32.334381	46.105303	18.158194	22.030697	16.296198	23.417123	20.870135	39.056405	43.363123	19.320584	40.932944	21.450071	47.155292	35.493003	46.366642	24.378189
36.969185	41.999955	30.763678	38.722837	19.342025	27.401900	32.212619	12.365632	17.964667	0.000000	10.308773	48.503934	34.976358	35.231256	31.660871	26.551317	17.965071	27.370850	21.355532	12.986738	30.551581	42.966581	22.482769	25.346805	18.133377	12.724880	28.913055	14.004412	25.490139	35.790062	45.758859	23.494270	45.648359	40.878465	11.432202	39.464262	40.469330	10.602552	44.862030	17.152237	23.180287	33.736997	46.672293	10.669850	32.902870	39.629159	22.488435	47.083018	15.546806	39.423430	22.335300	26.170369	29.482419	48.575286	18.238077	25.336437	17.876819	43.926736	33.968471	43.916760	25.738697	29.547406
