24.112514	24.659649	35.798968	21.020753	37.084049	16.844621	33.908795	39.427111	12.083684	11.659048	35.021344	22.750948	26.279890	21.039970	27.467170	39.980658	14.587566	39.270892	10.078536	10.256876	43.394815	43.680973	15.830708	35.021970	13.607446	34.017954	22.725321	25.068718	30.513228	39.032421	37.997242	38.479882	42.052899	40.051022	16.826905	37.752575	26.727516	15.693282	19.276192	27.985934	22.010887	13.770935
46.439088	18.845217	18.642197	40.319400	46.270714	29.615907	14.106809	17.403482	46.376218	15.147432	35.571080	35.174262	39.642864	12.320364	30.130640	12.814842	29.293926	20.805075	27.741103	34.510505	46.358731	39.735989	13.224992	35.800409	35.208280	43.783732	39.012130	31.672523	25.769282	38.355565	23.441508	13.215240	41.024668	36.043618	14.460407	17.551280	38.369442	27.008015	22.979042	39.115059	22.704262	20.662629
17.199025	13.964252	25.395799	45.662720	26.167683	38.586086	31.265191	10.439020	9.763866	44.282118	12.105532	45.920879	36.415427	16.004503	22.867644	38.761937	37.547819	33.628225	29.033855	37.863317	11.737066	30.983003	27.936452	11.904237	34.933760	29.113052	32.224353	21.704897	24.383197	38.873512	35.866333	32.871825	16.396174	10.294234	39.614403	10.145304	34.341373	35.886268	12.580667	43.259233	16.929509	42.591594
24.826978	45.440124	29.346250	31.300408	29.660386	32.804484	10.906252	32.651486	45.801197	30.507689	21.232414	30.506318	35.267229	24.611814	11.296359	32.621147	15.404873	18.839133	44.806260	32.527637	42.619525	27.532928	18.199453	12.376130	27.599427	30.647834	24.011140	21.870688	29.086449	35.964723	31.609667	24.655946	42.406389	21.483980	22.020535	11.183366	38.337695	46.355949	12.365724	40.908848	27.165233	37.811895
15.572126	10.669638	32.904671	25.136899	36.780743	25.768165	19.988258	13.115889	23.308533	42.309441	10.924461	13.807340	23.223558	43.862589	26.790169	28.326537	12.588215	15.023377	44.860054	35.788027	21.054766	28.939975	12.618360	31.454500	34.403530	37.590359	25.882647	43.611649	42.305960	12.799861	19.291923	21.419237	44.937851	22.642059	32.220509	27.915557	35.828983	33.854786	19.853635	25.957480	27.232794	20.308520
17.528455	13.952597	34.612376	12.895679	11.532406	33.984620	44.145557	45.916251	31.649870	37.665434	19.292976	39.333652	43.077982	28.629419	42.068615	13.097012	26.227812	21.320437	41.499356	19.781603	27.586280	18.743381	24.348961	25.466518	29.417468	38.092902	14.959376	36.757221	25.149283	25.581496	41.282316	14.932893	35.651402	25.562994	44.190860	33.796204	36.550955	37.219589	19.738400	45.547862	17.517819	31.762700
13.441970	24.399748	22.469864	19.314899	27.638482	13.147886	24.256454	9.572990	44.360212	14.194263	14.394527	41.009502	10.092541	16.918449	22.024932	39.369497	18.090366	20.088549	14.389915	38.296583	26.400347	45.129277	43.204154	24.763645	26.294593	28.700900	34.268664	38.354151	28.855427	40.298470	30.253155	12.447874	33.288745	44.974107	35.812701	27.493933	26.318652	21.096212	35.188343	34.350138	36.684793	43.315737
28.203594	17.830280	29.251693	14.970628	32.404432	32.393668	14.978072	25.463891	28.273034	35.481021	17.660023	45.650203	29.056618	13.268045	16.574597	31.547016	37.234811	12.743978	23.113979	44.671067	33.405210	13.441322	17.460778	40.485955	38.894263	22.348350	28.149881	38.377625	29.272195	31.335838	16.806894	30.534811	15.815648	25.990292	43.556288	39.740853	24.943303	21.819084	40.658893	33.787312	22.767198	32.852798
12.395001	13.909709	29.432737	27.504480	14.753140	26.844484	36.679254	26.608138	13.899554	45.201094	32.526210	38.476872	14.562267	15.345698	19.022270	45.393901	29.917411	21.892578	27.322143	9.518985	42.891910	16.502292	31.768669	22.240039	38.590939	45.004912	22.166269	30.058372	43.011237	29.886308	11.716970	26.872525	27.763315	35.885670	36.552195	13.526104	16.945886	37.003895	37.878790	32.187301	31.036648	28.607782
21.055623	32.098802	17.967486	37.409017	31.100653	16.176775	42.226061	23.839845	41.721755	22.590378	34.879082	26.976414	42.608443	45.041039	17.025233	26.622371	25.646142	43.949114	18.939756	38.450285	26.439976	42.697383	38.044378	29.922637	46.312826	10.192461	31.976171	39.100788	11.174868	16.385145	31.570064	20.672601	12.782111	37.698237	24.504944	35.775441	43.159196	21.458550	34.511498	33.227516	29.511304	35.462786
35.661415	26.212480	29.738413	15.348456	18.877186	30.063742	34.713111	33.116866	10.300190	35.123486	39.552822	30.532977	30.990633	13.681963	36.187528	11.259462	16.420400	16.962553	10.119912	36.704410	34.793641	12.538403	14.926550	30.341135	37.313128	42.099782	32.353134	35.920087	42.061128	10.833442	32.286660	32.542103	24.921053	45.728493	19.471122	28.579076	17.295702	44.500561	13.646770	37.152755	35.311310	31.846383
10.528958	21.181333	11.637171	44.891137	14.428930	14.408955	18.652728	27.342272	29.910026	17.729754	22.633048	21.483514	17.256443	15.520546	42.088823	16.332850	36.966691	35.630673	38.925021	30.704320	12.054177	14.250837	13.093152	43.383919	16.783611	29.206740	22.802697	27.898548	21.483498	22.305767	18.596910	39.772854	23.065299	36.054560	13.721499	28.532769	44.542527	40.571280	27.906106	20.057632	10.175409	43.806311
11.318602	36.026615	12.979925	38.394761	14.221459	15.299371	39.391495	14.304448	27.021291	30.553528	37.076964	18.579212	15.322146	14.597477	13.377384	36.143106	36.603905	33.084630	38.791508	22.312640	43.582128	40.592701	28.329794	26.355180	34.520694	43.047720	36.765140	34.126716	20.153489	16.145098	37.869634	34.068236	30.831267	20.449513	13.069396	32.258524	41.354414	33.153924	13.634615	32.248744	45.017276	45.551104
35.795338	14.585451	35.186042	24.069869	13.693785	24.753776	37.156583	41.550674	39.286928	31.119439	12.643346	36.290416	32.007451	29.080563	37.612271	20.966051	29.616333	22.810281	23.825447	27.805745	33.699709	30.003043	13.665328	34.721065	36.299845	41.953183	38.319511	36.419902	10.685455	19.438301	38.236879	41.613608	43.747280	39.678746	26.742320	37.128203	45.909097	22.223281	44.410818	42.928605	28.904399	23.842039
39.939210	40.570129	21.070458	22.995535	41.269795	28.768680	42.777967	38.489444	16.004962	17.012298	18.007329	17.216265	33.668226	18.127367	30.196666	39.483876	13.139796	28.940191	35.239858	18.741398	21.532024	26.291899	21.643680	28.051120	37.624869	11.251395	40.301563	25.272133	16.036768	26.771359	24.896303	9.430836	44.452172	35.156914	13.714902	45.993041	19.175524	12.003532	10.300743	11.112949	9.652484	32.903907
19.874793	24.977547	39.620039	21.643077	18.794263	16.493949	18.992735	25.976173	22.663560	9.362774	35.132772	12.402586	41.282199	36.962360	35.119162	38.526194	34.468766	11.132577	14.426886	42.954433	25.397189	16.956557	42.979059	37.983230	43.690075	13.006127	41.035873	15.356115	17.265155	36.958871	36.453933	30.968878	14.924822	36.183091	29.871756	36.047502	30.164935	43.123150	16.893073	10.659650	29.807777	40.523992
24.187193	36.539927	31.510034	32.566792	24.045345	24.599937	27.043685	22.992404	45.596547	17.843994	35.801510	13.143440	40.303103	16.161337	22.762712	17.534630	23.365002	41.694560	19.509954	15.749029	26.748040	23.125057	13.529483	21.465522	28.067460	12.156484	39.927528	20.038117	43.125800	32.700745	26.020093	30.628653	26.022825	32.294242	23.980567	26.175765	35.397683	29.558227	17.127870	17.811668	24.964478	26.176621
23.899893	11.993552	32.651903	17.075270	24.504734	33.018221	14.681806	40.142488	32.054082	22.834370	12.938941	16.875153	19.781230	11.739435	28.506060	34.383760	21.956329	22.648852	11.896220	17.033728	28.924330	45.301660	24.449358	41.036937	23.321202	25.939128	16.166507	33.896433	16.552682	34.948753	20.853088	26.592841	11.630372	32.472094	16.245809	15.598939	20.536154	35.822828	40.787735	46.214137	20.622581	9.376128
15.926278	31.714321	27.703213	43.690654	13.164525	34.241980	20.329060	22.234358	13.603608	23.955441	19.460135	20.050251	20.175034	35.991939	19.385622	46.235015	43.808487	19.671525	24.967223	38.483521	40.541326	36.654020	40.926127	9.629388	21.943625	26.466695	18.389922	25.195485	45.086103	36.672963	37.974271	16.778414	29.019139	20.326941	25.713201	19.186588	26.279892	33.961785	45.595649	20.779986	9.631198	18.360942
23.374530	30.005472	38.128219	33.102129	44.286748	41.572671	30.877067	37.919349	28.706827	26.976884	9.981428	17.896805	44.239143	31.947622	15.694594	44.930618	19.406046	30.502934	20.189041	12.469791	29.854275	21.654536	44.058321	31.198773	16.482495	17.971030	38.261058	12.855434	34.376775	31.330601	25.271801	28.041815	21.076156	35.078190	39.829149	19.190217	21.487858	12.150334	18.503553	11.684268	17.720070	44.863884
36.971313	44.326801	27.427313	26.862851	31.135049	30.312378	35.782078	32.074804	35.864070	23.673756	24.844481	11.482659	34.104111	45.729345	15.976906	29.421326	29.362058	28.515797	41.410822	18.895337	11.443437	28.964773	24.083999	26.516863	26.859528	19.384540	41.150982	37.795970	19.654286	42.958029	41.893094	10.025904	25.256841	36.716024	32.923060	23.616647	44.179374	31.348720	24.122527	13.546227	35.220549	44.255329
9.320989	32.460948	30.573951	19.324675	37.217536	10.229497	11.411397	43.415809	37.835336	9.327802	34.985357	35.896301	21.449439	43.864892	37.127573	11.183167	13.123648	21.317862	25.452741	26.414782	18.107678	40.277020	23.487264	12.194788	9.949586	17.303043	10.199470	23.097069	28.178785	32.802326	36.929748	12.085020	33.043913	19.671793	35.552308	37.835466	29.159664	18.665361	14.241550	26.756439	18.585725	14.765605
13.673059	16.999174	37.889369	31.925021	31.080227	27.482748	27.518927	28.210800	30.179932	16.358666	35.154856	25.316417	31.911037	16.946197	20.485753	38.707500	17.790827	9.311095	40.890543	24.756752	13.820591	25.827627	16.552642	12.978301	37.984435	13.097542	36.945136	29.704240	30.782924	12.781615	17.733395	34.691804	35.706908	39.719835	20.431257	12.913779	41.788150	34.357681	10.939667	41.482822	21.802712	28.068177
27.543414	33.997835	37.714830	19.484128	23.903666	21.474919	20.479561	19.132749	35.764149	32.104378	33.504151	37.694271	11.877297	45.372806	11.818077	27.298549	34.008310	41.253025	11.022240	39.916275	27.397027	16.261253	33.261750	12.634516	15.589798	34.129392	23.113659	28.095127	41.863329	33.112630	13.414103	43.923724	22.616692	36.428632	9.587544	26.577913	42.195964	45.749948	28.830518	28.110920	41.514675	20.378202
45.983016	33.891666	26.410692	22.012222	33.514009	36.667498	28.335088	23.166703	16.681482	45.767412	15.196153	24.387907	15.074541	14.703857	16.139202	13.212817	30.662855	35.088753	44.339595	43.328773	41.580457	45.180200	11.427333	23.022444	22.881345	37.561298	41.264961	12.659820	35.771240	45.053948	39.642571	42.643036	27.219018	39.086729	22.410076	38.475961	19.308533	13.291085	42.399590	14.412647	10.065351	24.584057
40.419107	41.797340	45.543546	18.168650	16.904643	45.517695	37.489417	23.625151	32.243843	26.019449	31.189522	28.531124	40.755767	18.056486	40.568098	17.283239	28.374343	43.463979	34.263969	28.679843	44.688013	41.336542	31.251347	23.678582	43.142673	13.988783	26.026682	38.788101	45.542757	33.793886	33.672579	40.061221	20.219737	22.541185	35.469970	44.506397	12.541592	11.656340	10.866840	36.355760	38.742003	26.981055
9.876876	10.611860	24.785412	29.184552	40.853467	14.250205	18.995258	35.546211	35.560717	21.017393	18.939966	19.630599	27.217649	24.774329	22.854174	41.591243	45.434332	32.404457	40.244765	19.222809	18.483403	37.515759	43.972413	39.844682	45.579136	24.191159	17.361272	21.402099	28.198911	15.417739	29.867113	44.780913	30.848561	34.531480	11.953332	16.895541	17.146338	41.280298	21.939804	26.378349	20.911503	11.066444
42.431553	32.235422	20.582584	39.466889	44.258178	25.429825	43.877662	21.485188	40.691086	24.457161	22.924825	17.781286	23.669554	26.232406	11.869908	11.745704	23.417931	36.653958	14.326048	12.600509	27.479783	33.991716	14.352888	10.738474	24.200740	26.475413	36.840612	44.954917	31.199034	34.950287	15.903949	32.020518	33.821800	15.932782	45.526391	16.897206	45.973858	26.845815	36.938862	38.318866	34.383052	29.220554
10.108833	39.366996	41.932906	14.078897	39.563236	27.671315	41.012660	36.980371	9.778006	39.079411	37.699802	14.044931	17.808053	15.085177	46.432157	17.066047	32.338352	35.236712	28.606538	45.906386	39.562139	14.907300	31.913446	24.571884	29.366170	37.316541	22.491631	15.042077	14.730320	21.132021	29.771352	17.850037	44.598413	20.030125	40.123661	28.619167	41.028029	28.531187	27.597051	29.861982	36.940200	12.866306
27.938644	31.418676	33.610638	15.220678	32.993733	35.711208	23.543607	13.232925	17.959850	19.450731	38.290501	22.060188	21.475573	29.865056	21.410962	23.128670	39.175960	19.203027	31.179800	17.040815	22.104760	27.484036	36.992010	26.784991	18.484625	43.688120	18.128719	36.762993	26.822463	40.914363	39.105652	22.690572	14.037197	45.506317	33.262116	23.326116	12.498841	38.468553	10.311558	36.208571	16.290787	28.960610
23.214621	34.941695	25.990769	36.721594	44.465584	29.750634	21.004654	34.568301	39.851505	38.485520	43.826716	18.231719	40.149000	44.698607	41.645534	30.693905	17.530720	20.544169	11.537033	38.949439	26.859181	18.473124	10.311654	42.505169	10.456433	23.489203	21.047823	44.007529	40.904334	22.140866	15.517080	29.452087	24.567320	31.583310	37.032904	22.267721	39.388309	38.450384	38.666815	33.137976	42.285322	12.981934
21.526744	27.431991	20.624074	41.146281	21.428968	14.909640	28.331276	38.686181	29.224716	43.377105	21.134285	37.120360	24.466542	10.647505	29.758839	33.924550	25.140874	43.499056	42.663338	42.134453	35.950154	23.184240	19.314555	32.848249	20.509984	42.277758	14.098820	42.815628	41.481342	26.965735	39.969503	26.389783	25.272331	39.234426	45.427826	20.787150	39.284410	25.703263	12.066919	33.105675	39.609086	45.036080
13.920982	17.290122	11.459252	21.322554	15.945922	34.376280	12.255596	30.503391	20.842032	35.870941	43.893461	41.992590	28.452545	35.210820	41.503544	14.395390	22.437691	19.633179	45.542598	34.620508	19.557048	43.773903	11.893183	16.817835	27.512670	34.184846	12.313236	38.885116	33.161173	29.000086	41.932806	38.268288	36.784227	25.029986	34.029085	43.099695	14.195728	32.015252	35.338783	28.489883	12.864064	14.651226
46.221471	37.685425	28.250546	28.102176	46.237413	27.324066	20.271789	42.830912	29.053511	42.714110	40.108791	15.029160	10.760886	39.670141	28.237906	14.075761	44.439475	18.334117	40.302055	22.807575	13.151627	42.040422	21.150460	16.552852	45.018170	25.449534	36.283074	44.053825	14.763511	26.871462	24.695266	17.288536	16.263553	20.843105	41.654887	11.444886	20.544713	28.645241	39.716052	35.251950	37.415797	21.488872
20.258256	39.119074	15.506056	42.264836	10.902021	22.426769	41.715952	33.295100	20.222462	21.678242	13.849067	45.751828	31.942929	32.046210	24.869848	44.706608	27.869824	18.981827	27.069917	15.026824	35.006072	11.394558	33.890961	36.729532	21.979935	33.518644	24.755719	41.736416	44.398713	13.697686	42.959409	18.697355	35.627021	10.876460	20.598220	27.870043	27.531736	40.934727	9.432068	19.076297	22.677058	37.028021
28.844770	31.721610	33.798188	20.396146	12.203871	35.209807	17.641161	12.002090	44.387844	30.359871	38.137196	20.198939	29.686153	20.778850	38.701789	19.352314	23.072257	14.094530	10.624856	20.855460	39.353720	34.214652	35.430995	30.127797	17.570113	35.803367	39.160089	10.603437	39.411936	45.943173	26.121063	20.869764	14.753320	38.011324	18.321622	37.520195	22.025107	15.458894	41.833105	33.309307	16.162231	12.139263
44.592061	17.929403	28.413905	15.441738	45.512260	15.629476	33.809203	18.878677	40.137899	38.295479	29.218739	43.010649	28.557945	17.404759	20.468355	41.275855	19.845958	43.179314	17.729889	23.235141	36.015285	41.849354	37.186750	33.343121	12.505828	45.140820	30.205289	40.141478	35.443905	11.966789	11.123646	24.412075	20.087637	25.595335	31.363833	39.588970	29.805995	21.510499	44.214053	14.747321	27.438571	16.902823
45.471308	38.792791	40.631111	33.556095	35.598083	11.101270	13.583248	14.900977	44.028851	45.405675	35.378692	19.679699	9.739472	33.292674	43.487035	16.621626	40.831504	10.442526	45.896529	19.298619	45.767766	43.241444	37.517209	15.318109	26.416044	39.875878	16.060824	22.259392	17.474271	9.766530	20.040324	34.354273	45.813709	43.707777	30.532620	44.698147	30.846082	39.662119	27.890649	27.188514	19.923072	34.387067
24.232758	33.075524	14.343692	43.654623	22.675583	29.978985	43.361584	26.324966	10.376853	39.474861	19.591587	30.484003	17.569997	26.763689	40.057579	29.782978	20.717639	20.763430	33.712627	37.394368	25.947900	12.472083	31.420372	25.287486	37.761769	41.395424	32.191004	44.611327	9.350543	36.527575	16.273054	41.972735	29.624494	28.365109	41.614154	23.806133	29.315278	19.152887	21.276289	26.223027	14.229596	42.413772
22.711391	40.575891	41.498893	17.006031	17.291904	33.477375	45.472232	35.617043	31.055369	9.393298	33.217255	35.330347	18.370169	39.278552	26.163363	10.595702	42.541436	41.845890	37.325871	24.341643	39.796114	20.881667	42.943850	14.253000	17.393206	13.917834	34.919214	34.652658	32.931965	14.630664	36.192500	35.742131	11.022534	43.199739	39.385981	29.085057	34.488684	14.039110	33.894768	35.649743	38.525449	12.390187
29.967540	15.365626	29.281170	33.124432	32.248569	12.215543	38.763220	29.101562	33.918727	19.838506	9.998783	16.118144	30.527733	45.720168	41.361859	36.005739	24.789440	20.090739	24.890984	12.824822	31.556725	19.115043	10.724626	40.374528	25.492385	42.931098	35.308657	19.449578	42.578521	24.317082	29.774029	13.348414	18.695794	20.888699	20.538755	35.976268	20.039467	13.852855	42.165829	29.875638	43.537909	16.791716
13.338390	27.346787	29.578365	42.575764	19.479354	23.014496	42.248310	36.505478	11.853969	13.572239	21.903374	45.034055	15.165783	41.057290	39.604541	44.553819	44.126835	15.743801	34.924559	22.010477	41.380388	21.747837	30.760438	38.018110	23.983797	27.171036	14.307478	44.644401	35.315966	17.844529	14.568637	42.341730	14.465255	35.551037	27.631436	27.976075	32.777220	23.451255	39.456848	27.021484	35.458278	43.651508
