0.000000	5.123908	7.438728	4.367723	7.705775	3.499897	7.045938	8.192678	2.510545	2.422303	7.277133	4.727268	5.460604	4.371717	5.707328	8.307709	3.030867	8.160215	2.093863	2.130923	9.017192	9.076657	3.289200	7.277263	2.827192	7.068622	4.721943	5.208915	6.340318	8.110659	7.895543	7.995838	8.738333	8.322331	3.496215	7.844699	5.553624	3.260642	4.005193	5.815131	4.573479	2.861166
9.649811	0.000000	3.873444	8.378102	9.614821	6.153849	2.930963	3.616032	9.636746	3.147211	7.391371	7.308910	8.237513	2.559728	6.260814	2.662484	6.086940	4.322904	5.764253	7.170977	9.633112	8.256865	2.747716	7.439027	7.315979	9.098011	8.106443	6.581227	5.354497	7.970004	4.870771	2.745689	8.524661	7.489568	3.004443	3.646745	7.972888	5.611913	4.774668	8.127832	4.717567	4.293303
3.573544	2.901338	0.000000	9.488476	5.437287	8.017908	6.496581	2.168773	2.028472	9.201579	2.515085	9.542123	7.566832	3.325315	4.751519	8.054451	7.802150	6.987634	6.032895	7.867712	2.438515	6.437940	5.804848	2.473255	7.258932	6.049353	6.695901	4.509893	5.066460	8.077637	7.452726	6.830449	3.406707	2.138686	8.231599	2.107737	7.135830	7.456869	2.613821	8.989017	3.517537	8.850277
5.158680	9.442220	6.097813	0.000000	6.163092	6.816455	2.265867	6.784661	9.517253	6.339167	4.411708	6.338882	7.328229	5.113968	2.346934	6.778357	3.200709	3.914369	9.310499	6.758925	8.856082	5.720993	3.781439	2.571317	5.734812	6.368290	4.989144	4.544345	6.043825	7.473173	6.568165	5.123139	8.811791	4.463985	4.575484	2.323453	7.966291	9.632534	2.569154	8.500592	5.644584	7.857026
3.235465	2.216697	6.837275	5.223084	0.000000	5.354265	4.153164	2.725043	4.843138	8.791644	2.269651	2.868731	4.825480	9.114398	5.566643	5.885910	2.615389	3.121431	9.321677	7.436454	4.374791	6.013386	2.621654	6.535920	7.148747	7.810990	5.378055	9.062251	8.790921	2.659371	4.008462	4.450530	9.337844	4.704641	6.695102	5.800506	7.444965	7.034715	4.125189	5.393606	5.658624	4.219717
3.642002	2.898916	7.192146	2.679282	2.395986	0.000000	9.173201	9.541162	6.576519	7.826591	4.008680	8.173257	8.951352	5.948851	8.741599	2.721121	5.449782	4.429999	8.623304	4.110220	5.732080	3.894471	5.059345	5.291581	6.112612	7.915421	3.108131	7.637859	5.225657	5.315474	8.578201	3.102628	7.408062	5.311629	9.182615	7.022541	7.594995	7.733941	4.101242	9.464608	3.639792	6.599966
2.792805	5.069899	4.668857	4.013236	5.742928	2.731693	0.000000	1.988807	9.217807	2.949136	2.990752	8.521509	2.096773	3.515239	4.576398	8.180706	3.758770	4.174005	2.989794	7.957748	5.485636	9.377624	8.977571	5.145519	5.463660	5.963705	7.120721	7.969711	5.995817	8.373752	6.286273	2.586226	6.917088	9.345378	7.441581	5.712890	5.468659	4.383404	7.311836	7.137652	7.622808	9.000759
5.860362	3.704723	6.078163	3.110470	6.733322	6.731085	3.112017	0.000000	5.874792	7.372656	3.669343	9.485875	6.037626	2.756662	3.443784	6.555146	7.737105	2.647758	4.802708	9.282405	6.941290	2.792670	3.627938	8.412713	8.081949	4.643606	5.849200	7.974588	6.082424	6.511262	3.492057	6.344803	3.286070	5.400424	9.050747	8.257876	5.182853	4.533621	8.448650	7.020693	4.730645	6.826495
2.575238	2.890004	6.115785	5.715082	3.065274	5.577930	7.621656	5.528816	0.000000	9.392548	6.758628	7.995213	3.025610	3.188412	3.952426	9.432614	6.216504	4.548894	5.677191	1.977584	8.912685	3.428759	6.601206	4.621098	8.018917	9.351780	4.605768	6.245796	8.937482	6.210040	2.434339	5.583758	5.768869	7.456745	7.595253	2.810289	3.520940	7.689119	7.870928	6.688201	6.449088	5.944355
4.374969	6.669810	3.733235	7.773306	6.462389	3.361114	8.774317	4.953548	8.669520	0.000000	7.247570	5.605346	8.853779	9.359287	3.537429	5.531774	5.328908	9.132379	3.935279	7.989688	5.493871	8.872261	7.905338	6.217590	9.623572	2.117537	6.644327	8.124866	2.321687	3.404415	6.559935	4.295375	2.655682	7.833407	5.091760	7.433839	8.968229	4.458700	7.171183	6.904364	6.132112	7.368867
7.410143	5.446596	6.179307	3.188985	3.922277	6.246912	7.213080	6.881370	2.139924	7.298358	0.000000	6.344422	6.439526	2.842677	7.519473	2.339266	3.411741	3.524404	2.102461	7.626884	7.229814	2.605038	3.101310	6.304556	7.753379	8.748076	6.722662	7.463897	8.740043	2.250737	6.708848	6.761931	5.178230	9.502144	4.045700	5.938389	3.593634	9.246972	2.835364	7.720053	7.337389	6.617356
2.187463	4.401093	2.417757	9.328137	2.997902	2.993751	3.875633	5.681374	6.214969	3.683833	4.702768	0.000000	3.585476	3.224746	8.745798	3.393548	7.681388	7.403755	8.088341	6.380028	2.504413	2.960893	2.720319	9.014928	3.487219	6.068822	4.738022	5.796971	4.463884	4.634757	3.864034	8.264526	4.792592	7.491841	2.850893	5.928766	9.255693	8.430444	5.798542	4.167581	2.113993	9.102703
2.351556	7.486034	2.696789	7.978150	2.954788	3.178784	8.185277	2.972033	5.614672	6.348693	7.704303	3.860356	0.000000	3.032927	2.779384	7.510242	7.605999	6.874671	8.060596	4.636185	9.056116	8.434895	5.886587	5.476250	7.173094	8.945063	7.639504	7.091223	4.187500	3.354532	7.869025	7.079071	6.406409	4.249016	2.715382	6.703001	8.593184	6.889071	2.832838	6.700969	9.354349	9.465282
7.437973	3.030427	7.311358	5.001348	2.845134	5.143468	7.720849	8.633968	8.163547	6.466293	2.626846	7.540854	6.650827	0.000000	7.815543	4.356356	6.153938	4.739598	4.950556	5.777687	7.002489	6.234298	2.839220	7.214733	7.542813	8.717612	7.962512	7.567762	2.219984	4.038880	7.945341	8.647046	9.090436	8.244969	5.556700	7.714951	9.539675	4.617616	9.228324	8.920310	6.005994	4.954004
8.299096	8.430205	4.378052	4.778095	8.575599	5.977790	8.889007	7.997825	3.325411	3.534741	3.741515	3.577127	6.995946	3.766460	0.000000	8.204474	2.730011	6.013431	7.322541	3.894059	4.473968	5.463100	4.497171	5.828677	7.818161	2.337590	8.374395	5.251186	3.332020	5.562735	5.173086	1.959267	9.236917	7.305305	2.849522	9.557119	3.984273	2.493889	2.140039	2.308820	2.005326	6.837116
4.129586	5.189969	8.232770	4.497046	3.905045	3.427025	3.946288	5.397490	4.709109	1.945123	7.300288	2.576815	8.578177	7.680488	7.297460	0.000000	7.162303	2.312899	2.997477	8.925678	5.277174	3.523158	8.930795	7.892631	9.078549	2.702234	8.526989	3.190576	3.587287	7.679763	7.574834	6.435005	3.100951	7.518551	6.207016	7.490375	6.267941	8.960738	3.509966	2.214622	6.193721	8.420617
5.025729	7.592704	6.547461	6.767062	4.996252	5.111500	5.619326	4.777444	9.474725	3.707573	7.439256	2.730769	8.374715	3.357906	4.729713	3.643285	0.000000	8.663868	4.053770	3.272226	5.557889	4.805010	2.810991	4.460149	5.832073	2.525673	8.296668	4.163525	8.961289	6.794898	5.406617	6.364304	5.407185	6.710424	4.982791	5.438967	7.355338	6.141863	3.558758	3.700855	5.187254	5.439144
4.966026	2.491815	6.784748	3.547827	5.091716	6.860871	3.050451	8.341338	6.660517	4.744604	2.688272	3.506242	4.110143	2.439008	5.923216	7.144639	4.562142	0.000000	2.471589	3.539195	6.010135	9.413446	5.080208	8.527210	4.845771	5.389792	3.358981	7.043369	3.439230	7.262048	4.332881	5.525637	2.416344	6.747383	3.375460	3.241037	4.267020	7.443686	8.475424	9.603064	4.284981	1.947898
