5.361736	9.701852	4.654945	5.916048	7.117233	5.140813	5.410085	7.334337	5.801969	3.166852	6.335696	3.087480	7.134982	8.542748	2.271222	8.231325	7.317248	5.077846	9.427989	6.041071	5.565988	8.232167	3.507827	4.065170	4.884855	3.789761	5.088270	8.135835	5.853734	5.682742	7.751724	7.908576	3.360642	9.335803	8.344376	6.565759	8.336732	5.468420	6.232534	2.110380	5.791569	6.281763	5.787287	6.099193	6.853874	9.103287	6.553033	5.034008	4.655621	5.593661	6.108196	6.972045	6.957518	6.024574	2.735370	3.649382	4.308840	9.623279	2.522972	3.866784	8.007095	3.432995
8.720014	6.248741	7.404754	4.501821	3.393179	6.094870	7.066143	7.368942	8.005429	9.484931	3.584017	8.162783	8.451905	9.343440	2.366313	3.349234	6.183427	3.861159	7.778944	8.826509	1.992657	2.247845	4.021571	3.124114	7.622016	3.411432	2.674616	7.294835	5.018855	2.042296	7.865055	7.264124	8.046322	4.345003	4.432984	6.426251	4.889874	2.918441	6.928685	4.090517	3.557544	6.255755	6.029081	2.422937	6.534933	7.574180	7.658988	4.925462	4.745678	6.379321	7.389790	3.372352	5.280287	9.057364	3.699846	9.248360	5.207144	4.272393	7.590505	4.038889	4.097236	8.574957
7.392269	2.493114	9.517447	5.031196	3.813477	3.816436	2.477842	6.895022	6.013428	8.792448	2.817953	8.955907	5.663146	5.606433	5.109863	2.392756	7.316711	4.874563	7.331288	7.024869	9.085324	5.246144	7.035904	5.707487	6.342362	7.797868	3.957526	7.841535	8.809486	5.623033	4.276623	5.427019	9.451415	6.422136	8.244625	8.694482	5.832535	8.849648	9.564045	8.572019	2.530682	6.984561	2.605349	1.999816	4.045749	2.458059	9.511199	2.726346	9.713539	8.087565	8.098385	6.200220	7.988026	6.089458	4.284966	9.699139	6.832088	5.107917	2.230396	9.466366	8.966311	7.763460
8.863945	3.289409	5.076236	9.709951	3.727536	7.473150	8.866262	5.480569	7.866852	4.851604	3.804412	2.512760	5.876719	3.943592	2.252010	5.793580	6.123605	9.346237	9.009982	9.285210	4.054419	3.270835	3.028302	8.769493	7.805519	4.308192	6.783146	3.123109	4.435192	7.462202	7.690679	3.913543	2.436061	9.310757	8.212784	2.430156	8.636732	3.401073	8.772619	7.075471	4.830134	5.003324	9.649221	2.542082	3.912879	6.661881	5.279194	3.067483	7.483014	6.975008	7.810297	4.329783	2.968204	6.715785	4.596625	5.366745	5.350773	6.234501	4.944716	8.433362	4.304814	5.346166
9.758759	5.495035	7.977584	9.243483	9.259514	7.595900	5.860120	6.332571	8.103910	4.939866	7.601445	8.200778	7.143767	7.206256	2.846313	9.581686	7.490004	5.557326	2.522751	2.079046	7.635221	4.679680	8.493873	4.238530	4.509829	8.185647	4.046868	6.663228	5.270660	7.202705	8.964822	6.501975	6.749043	8.769769	8.487819	7.438808	3.972885	2.541288	5.194690	6.601804	8.081743	2.989776	3.168343	6.948517	8.475702	4.099303	4.076995	7.682345	9.658327	3.658746	2.792228	4.165124	1.962136	7.623438	3.243227	4.373480	8.079235	2.984754	4.716306	3.002819	8.246655	5.998735
5.225330	2.898380	2.971957	9.646430	5.975876	6.504733	7.107259	2.750339	7.457527	9.717478	3.632924	7.700971	5.665123	7.612058	8.658106	2.995438	4.200207	2.155808	9.446607	4.038654	3.087193	7.216212	6.934754	4.993330	9.556243	4.276029	5.503108	8.355334	3.420241	2.481223	5.455271	6.188820	7.343732	6.450925	5.844818	7.639220	4.065104	8.037004	6.165016	5.080631	3.974395	8.116399	8.516883	6.930208	2.483970	7.280762	3.868810	9.116298	3.655358	2.805080	9.160980	3.998654	3.978323	5.411083	8.884510	7.691314	4.244497	4.793439	5.371695	6.735571	5.953210	4.160508
7.937086	8.090460	6.479683	4.459434	6.889209	5.265897	8.513334	7.678732	3.732710	3.372421	4.407112	9.542421	2.878620	7.663974	5.106059	8.554860	5.373139	5.259951	6.237513	5.186591	9.049089	7.330603	5.667359	3.307761	8.686193	7.711454	7.707351	5.486792	2.318964	6.268214	2.918140	4.174852	5.436652	7.068849	4.002233	6.526353	4.871405	7.993477	7.548895	9.395193	8.826642	6.881006	6.345328	8.640161	4.718160	7.853233	3.938621	4.995623	5.627088	8.755225	8.468688	6.567121	9.308689	7.629079	5.516420	8.108267	8.458045	4.044378	2.596644	5.815710	3.313941	6.998169
9.451634	3.647929	7.979651	2.660594	9.733684	5.928621	9.170034	9.064250	5.036722	3.416995	3.438858	5.300650	9.255256	4.284300	4.745472	2.758532	9.734927	4.344707	4.578638	8.729102	5.722237	5.018690	2.897873	2.659379	6.600939	5.607203	7.946127	4.038173	4.123661	2.192275	5.647537	8.229862	3.501755	8.099256	8.087935	9.206941	5.178433	6.263661	7.468263	4.454667	3.351769	4.409554	9.557565	2.116159	2.898584	8.400302	2.905924	2.949743	6.359697	8.046695	8.226336	2.459258	8.314701	2.394050	2.894623	6.391350	3.062552	7.330037	6.381734	6.685528	7.440004	3.746770
5.659995	7.319760	3.265306	4.362732	5.757613	9.472162	7.408096	6.097726	5.362500	6.084210	6.236148	7.843837	8.586865	2.152515	7.663945	9.591380	7.946139	2.868517	4.036987	8.422996	9.121183	5.461948	3.673464	8.985819	6.549859	3.194237	5.685623	8.462771	3.032717	7.481507	9.743157	4.930320	3.145603	4.785936	2.113757	4.012307	4.988320	3.172883	8.458786	9.209159	7.569905	3.240041	4.379382	1.968572	2.160965	6.743528	6.459437	9.211518	3.626365	4.400274	3.254250	4.677348	4.168339	7.802815	8.663501	3.858666	8.177836	4.284238	9.421356	7.090679	9.263746	4.869414
7.385690	8.391076	6.145536	7.736153	3.862950	5.473694	6.435103	2.468738	3.587689	8.881818	2.057680	9.690878	6.987429	7.038370	6.324838	5.303708	3.587770	5.467489	4.265344	2.592864	6.103150	8.584253	4.490620	5.062989	3.621406	2.540532	5.775695	2.796243	5.091634	7.150046	9.142282	4.692765	9.120199	8.166949	2.282194	7.884324	8.085184	2.116391	8.963053	3.425327	4.630017	6.739746	9.324829	2.129840	6.573048	7.917279	4.491752	9.406912	3.104487	7.876164	4.461148	5.227576	5.889480	9.705137	3.642330	5.060917	3.570133	8.776137	6.786006	8.774144	5.141308	5.902468
