9.108785	29.533107	25.758301	17.753539	31.184733	31.008842	30.732274	34.752684	17.572798	15.729634	24.985887	13.628264	10.500623	29.677522	29.060128	35.339462	26.379006	29.351722	38.230330	36.513541	12.922684	31.306807	25.893981	28.309629	20.527315	21.189192	26.525140	26.348450	26.761786	31.583103	36.709629	21.990155	33.626643	30.030968	30.413379	30.666980	29.133519	8.980789	32.185173	16.818980	19.681781	17.140420	11.426980	37.625502	17.843002	10.464622	18.331839	25.401672	18.444743	15.956530	32.667536	22.293766	33.899729	11.598699	37.302199	32.654416	8.107405	9.110943	8.306297	28.592601	34.793801	37.238349	25.402869	33.577610	11.797525	15.893738	31.344898	8.045115	18.214198	16.562742	32.598990	30.806600	25.451469	13.482507	23.652954	14.887797	28.888302	19.690493	27.013355	11.552050	10.247226	18.920703	19.861623	30.547188	28.266703	19.825946	25.788707	37.171076	25.552993	8.847497	14.291746	34.182782	20.657970	16.010822	20.858634	32.444701	30.523633	34.139775	23.820882	37.187432	17.418233	27.502656	20.811216	10.930776	24.777798	30.618700	11.639924	21.737930	11.874977	36.884233	9.279598	26.376869	26.441774	28.612824	35.184769	34.086874	39.296074	25.575972	17.932088	39.415495	15.031887	33.958123	25.192657	31.482384	13.886712	27.632695	37.678450	33.436567	24.585877	8.545740	27.333479	14.423081	38.897007	30.202406	26.156052	33.925058	21.440438	36.571352	22.407898	9.107320	31.306631	16.254089	14.342812	30.719417	35.729740	20.819214	23.678009	37.862384	24.523704	9.020101	11.127201	15.343700
33.873707	21.533973	18.156913	17.806791	22.081018	20.844348	22.999605	12.023547	27.749621	25.529218	26.806229	26.692678	20.930900	15.070200	27.485747	36.486194	11.579666	24.597842	10.167864	31.573350	33.900972	19.288943	15.183666	21.782004	38.091743	19.634271	31.754187	21.598115	12.657778	19.035044	30.981568	39.010960	26.754161	36.045685	13.708461	17.374910	19.621966	20.546626	30.690617	12.002205	16.677032	17.402740	9.089605	38.187284	19.683405	8.217251	34.589347	36.004640	17.400483	17.287852	9.912312	12.937834	29.514673	23.154146	32.118439	20.121468	28.130542	28.183011	23.240770	13.349121	14.393549	29.074511	35.910487	33.485378	18.038030	26.909301	29.803536	22.606335	39.275496	25.325887	8.424635	31.566620	33.821335	26.597944	12.876505	32.419760	28.154390	12.119960	38.259436	18.082318	11.481611	18.226896	21.586681	28.714400	25.100427	28.125742	39.339225	29.650193	14.686581	10.825413	21.156110	8.143780	36.258942	20.666097	20.646632	10.094171	30.585904	22.613023	27.147592	8.697114	10.679971	21.741024	23.548456	28.316727	26.775644	34.006462	26.798672	21.034457	9.783613	33.405481	8.331575	37.535914	23.636008	15.908173	37.901493	39.064289	27.303357	13.072737	20.906805	18.483076	38.076541	13.502219	39.556726	35.479955	30.173408	37.151428	21.023792	10.377412	25.107177	38.680339	29.733854	23.953623	20.890017	17.400222	20.426790	32.507059	38.057299	30.766858	16.112331	15.192395	30.341255	15.672080	19.866623	18.777852	22.864332	21.267039	19.505921	31.823704	32.636015	22.308059	25.594656	15.189618
22.961438	31.259408	30.282470	23.372539	32.799366	13.458925	15.659452	39.654539	30.735220	20.089618	25.180159	10.568437	39.108978	30.911673	26.544006	28.554311	28.332169	36.420238	12.477416	21.602582	29.680019	34.286982	38.151945	27.921104	30.073823	10.342300	22.767363	9.026958	26.402641	36.326639	14.312754	27.844818	25.364132	17.341200	36.453655	36.533796	32.467398	38.042821	37.377887	27.350701	18.978785	8.296803	21.765006	13.368054	22.834065	16.410208	10.544184	14.589531	31.705587	19.489452	37.711222	15.297747	33.537804	15.775544	12.626878	23.398378	30.213386	36.275716	20.461465	36.525775	36.751917	20.435156	24.348306	33.644535	29.918782	9.223920	22.219467	11.879757	23.035619	19.096340	32.632680	8.985102	32.575291	33.900324	13.875052	12.489351	24.283556	20.335885	26.322027	20.205092	35.351934	16.574911	29.734728	27.268017	16.378832	17.495574	18.371698	32.621180	32.052336	28.741870	20.280712	28.560841	12.706643	27.874391	30.306976	33.483718	29.785137	25.427662	13.352129	29.903194	39.028233	29.466638	27.109054	38.577913	29.379184	24.370900	27.212269	19.805627	12.259471	32.708388	31.412083	15.643076	29.895941	10.438799	14.060214	15.902681	12.059493	26.329619	8.724539	33.567222	15.263224	31.301399	9.949515	17.480770	32.392793	20.096926	26.849966	13.506438	27.684788	26.479464	11.114316	25.156631	29.097116	27.579529	35.201448	33.426241	32.802031	20.400013	27.322935	32.325112	39.359741	34.793063	14.215094	18.503072	27.987652	22.345428	8.426940	21.157599	12.442238	20.872330	13.809916	17.918693
30.808870	37.464459	11.930930	11.191643	34.328959	14.292141	11.033954	22.810892	21.586546	15.166155	11.400727	8.706030	39.451897	37.773931	37.120152	12.569445	18.968644	11.975326	24.349997	8.314007	34.876968	25.054240	34.981394	38.626358	27.559089	17.989670	28.825719	33.898158	14.029817	22.691681	13.667988	36.244930	29.456588	33.002183	19.823947	26.682827	37.381959	13.371872	30.683650	35.365059	31.476946	23.960898	13.907350	31.468237	37.397509	27.891879	14.021490	32.606982	31.556607	31.924179	24.194315	39.149344	36.554613	11.063723	14.758846	24.444467	17.844870	17.462635	16.106484	30.383852	10.495040	25.197700	33.362843	23.686071	12.083398	29.525056	18.971866	10.772878	15.936044	18.499382	13.767171	37.084642	30.737527	14.894627	35.543737	39.593494	8.949387	30.375674	16.920620	16.336333	22.976620	15.133056	20.413521	19.412410	23.049010	17.057821	26.660151	29.932027	22.222946	20.845977	33.571930	8.853933	16.763841	34.160579	19.441046	34.438815	16.447984	13.876644	18.347045	29.503749	34.365635	37.663257	21.256463	24.905145	35.107225	9.930654	27.018018	14.333730	33.845186	31.663862	16.883810	39.251413	18.815951	8.479003	19.978960	25.491971	18.796679	20.634745	13.172763	25.790543	38.442511	25.282016	38.545835	34.653329	23.225523	14.772316	16.536027	10.770644	7.972633	18.450899	36.545257	38.595567	38.993873	36.141681	37.821743	13.832436	14.510357	17.796202	20.618807	13.982641	12.176157	35.247399	39.554964	16.544773	8.260478	17.521829	11.643134	11.260219	37.053144	33.082705	24.932432	15.724755
32.899244	10.451824	31.080668	15.784166	21.089930	24.239814	21.791401	39.106895	22.643310	20.388183	14.414078	33.826856	25.190649	30.355571	15.840143	11.326343	8.671323	8.415224	29.875289	12.699148	13.384598	10.557721	33.376503	28.734503	21.249069	33.603745	27.014233	21.585344	31.011277	29.182246	16.062804	39.721698	16.716405	31.915343	18.495400	8.065415	21.192215	33.399760	35.681520	34.795270	32.869164	17.004603	28.593257	38.615529	34.153405	39.368851	36.231569	22.861882	30.398822	21.563227	15.826727	24.759954	30.179432	30.384473	26.632437	16.708659	35.839596	23.766502	32.099399	20.918954	17.460173	9.819632	17.190255	33.868312	22.161062	33.071593	20.261097	36.055541	15.679311	37.175686	9.469894	29.606122	22.364118	21.760719	22.554645	26.277069	23.717406	31.261687	30.787656	12.215196	39.420034	20.663931	20.707043	17.055669	12.663894	26.310905	29.479862	35.230069	36.532520	12.731985	27.836667	35.601129	28.615340	34.835899	28.238451	15.866618	33.404167	12.561896	30.403057	31.247409	34.992997	26.675258	23.632189	29.495695	17.061505	8.114655	18.042470	21.654001	16.427935	9.623433	39.382300	27.623683	28.060845	13.098124	9.084116	30.761106	31.022769	28.773677	23.614134	22.950139	39.696025	18.066316	39.410243	9.771427	23.279882	10.304923	16.138323	13.594548	15.866528	20.042734	18.653636	26.427779	35.312632	31.322334	24.054694	29.167251	37.425203	25.443514	36.114717	22.670871	13.810763	10.351047	38.234866	11.536705	31.248991	20.297394	27.641938	36.676496	27.334062	29.818614	11.108430	9.045574
38.742673	29.130778	24.427366	25.586594	16.023711	25.507647	36.004021	14.920052	19.447110	21.064646	23.979459	10.305249	9.331916	23.397379	19.817111	29.006718	21.325869	12.213446	8.367655	25.100506	17.594914	29.949751	14.791144	11.304986	18.823431	28.572548	13.218583	37.787440	31.859233	13.535590	11.283994	9.811694	9.663165	15.666488	21.758421	33.385177	35.376428	11.167816	24.413897	36.136049	27.860587	33.980218	19.639862	14.799705	39.154353	36.897127	29.934886	28.708054	24.802370	11.914779	8.113692	27.179303	9.255971	33.300236	30.205992	13.769814	32.382430	12.993028	12.546577	14.093997	22.059938	39.597681	19.591348	20.762435	9.369253	39.664029	18.518047	15.567988	12.638161	12.736394	23.042841	14.257686	19.307549	17.049824	22.623270	26.067064	16.397440	11.172436	12.778114	16.350364	9.287211	35.545339	21.417931	17.887864	23.706626	9.898078	13.870258	28.758969	17.697827	27.636596	11.210413	33.911456	24.689769	32.418402	12.086496	28.918543	36.488536	23.034353	37.323979	11.466744	25.800174	36.334232	9.842513	10.083271	20.917374	13.563963	38.952347	37.301294	29.811304	8.743448	33.769595	29.502707	35.947841	13.490966	12.551405	20.779115	17.864803	28.594729	39.290121	20.132518	11.354105	22.324018	28.391589	7.965510	25.598970	21.756469	19.545953	16.602711	35.363327	22.386048	10.248684	19.399777	19.163572	23.210882	8.667384	35.676961	17.708541	26.286632	36.568476	17.806089	33.031436	20.932185	33.680645	22.321761	29.572786	16.496742	19.899447	21.754900	19.285568	22.877673	14.069589	8.462126
35.873891	27.462874	24.377561	36.212367	12.012546	23.592462	11.242360	12.309004	26.560938	38.658985	16.879118	34.001671	27.734376	23.324380	24.955672	33.482733	27.315742	36.234253	31.192357	13.928393	31.124194	33.525360	28.760249	18.489337	19.133328	16.307313	23.707010	25.959427	39.165997	10.520678	27.297119	22.541860	9.012192	13.785431	27.513165	29.498069	10.488485	31.141087	37.756615	35.205309	35.761752	31.812886	17.233328	20.854928	17.635946	32.246099	9.576691	9.895439	18.883979	32.386043	16.999409	29.306100	11.026468	23.094277	22.339513	33.956839	16.074033	28.967306	10.616970	18.561314	30.716133	29.261065	28.776671	38.705445	35.727203	29.158861	23.315001	33.625682	34.783076	36.230664	19.548304	35.838347	30.426759	13.271588	14.847742	23.842050	12.420728	34.773124	25.324919	28.730756	16.236161	27.224282	9.022370	36.149265	37.315149	13.511239	34.722534	30.074082	33.832237	38.362483	28.247861	10.831351	18.366111	38.167441	36.187256	10.921121	16.872612	20.342930	17.740729	11.407791	31.953594	28.819661	38.208115	30.058845	23.130097	31.801155	17.265288	23.360228	24.829360	21.981271	24.504486	28.880021	28.420941	30.877414	18.416182	19.960161	30.411968	22.653567	37.833599	30.417042	13.094010	8.650064	30.949908	33.884489	18.319776	26.022855	33.116359	37.655227	15.649106	22.501348	16.979667	27.973098	39.236148	22.074329	36.763068	20.488511	15.329663	21.906729	37.447639	35.543601	24.470204	21.308714	15.251258	31.563520	20.829643	12.424684	31.206070	29.570695	17.359301	37.074517	14.258974	35.401390
22.700468	38.426914	36.622752	21.743710	24.070689	28.721088	17.324292	30.548433	11.014849	21.783518	11.502560	39.719448	39.313285	19.659153	24.246503	35.239769	15.869191	25.078740	38.024429	9.360590	19.858794	29.464567	38.417271	15.831262	33.429488	8.552743	11.381194	17.411459	16.375504	11.204678	12.936732	39.594553	38.045548	29.308611	15.984014	25.481481	31.291819	32.451328	8.120304	22.056190	10.604487	39.192264	28.980096	18.524282	10.572495	36.957459	11.305143	22.676777	15.475356	12.338985	22.415390	35.141295	32.275392	18.536381	28.779907	29.543100	38.868344	24.005590	30.063331	23.788989	15.955891	19.293981	36.713642	37.188546	27.459647	17.478764	29.723666	31.141973	29.841053	37.742514	9.408758	10.802380	24.311674	18.086063	38.429921	24.703441	11.669317	27.193398	9.114775	20.844372	21.645070	23.239086	16.500760	21.914919	8.914021	19.493255	24.557142	8.049470	34.475091	23.054581	10.112658	21.428244	24.723897	37.165731	9.422344	13.737756	11.804466	12.008960	22.745724	18.927921	10.567515	8.714399	31.691900	22.130321	17.160318	15.354657	29.160132	30.269716	23.960407	23.121161	8.158569	20.825372	37.070421	19.989958	24.251126	13.914025	32.777081	26.581847	17.396980	11.730200	35.066156	22.282598	11.264044	30.624983	31.434058	28.770937	35.924870	23.894612	28.512178	32.663959	9.674050	10.826796	31.398120	18.388050	8.479988	10.874465	39.666458	27.127082	36.189993	27.857275	34.316668	22.720524	25.571080	35.185846	34.116565	32.635064	14.246350	16.586601	36.309313	34.173100	37.712400	17.262367
18.069459	31.929334	22.848126	32.885010	22.811492	37.913604	22.502136	29.125841	31.061430	30.203703	25.027095	31.419198	11.443398	30.804216	31.223941	18.146152	8.026344	30.022870	24.259720	26.729643	14.169313	11.576244	33.001466	23.838715	24.583348	31.404639	10.754676	21.933933	19.061703	21.505152	18.931404	37.797099	13.087328	20.730445	16.088118	18.981718	28.645239	10.235878	30.590860	21.182763	35.828610	28.256129	36.988670	33.275067	14.709676	32.449363	35.177770	30.583014	20.666614	30.747783	24.522285	21.235134	16.638200	35.092448	13.830807	20.037139	38.368155	19.407672	37.626701	28.245390	24.889387	19.898874	20.684930	36.754934	11.828093	20.171163	31.262895	28.895443	26.171839	34.074222	31.702722	19.491336	24.773998	17.163304	36.822789	12.889488	26.968829	28.781294	13.070708	17.167676	24.773601	12.330629	29.045431	11.168785	37.686798	12.257898	24.308383	10.055685	9.263753	26.453115	17.274928	20.444689	38.113073	17.069719	36.601343	10.365648	14.746915	11.475864	38.300669	28.660264	22.172982	20.133217	8.876479	8.377333	37.170818	7.982169	9.721783	23.967030	37.288274	14.316576	16.463149	21.783720	25.282612	15.609244	26.613975	10.234984	17.399522	32.047258	30.864025	15.094203	32.626729	15.446802	31.056403	38.713511	33.624237	13.335763	24.979529	22.546897	23.497531	28.019647	27.272737	17.253864	24.222495	8.334839	23.553043	18.413836	14.327010	14.371183	34.725823	30.058558	33.833914	24.402970	8.475662	23.050293	31.026827	14.844543	26.587278	19.757381	19.098986	34.842937	16.154822	37.149037
29.071302	13.770493	19.988088	31.171463	28.019050	31.785305	31.662566	37.733249	32.617500	9.870906	16.729783	35.179902	34.357987	15.080305	19.089862	30.951147	30.283148	23.397977	19.398612	9.808244	9.864570	17.877413	38.302315	23.195242	15.803233	38.373143	32.935095	11.082852	16.920107	31.917274	21.176356	37.111142	32.867901	20.106042	28.625065	14.188666	26.695246	17.480217	33.936600	13.803405	12.180302	29.309382	28.259043	23.641784	16.216736	13.831746	35.802801	24.666565	9.373849	32.653367	38.131125	11.569720	25.703833	30.882990	34.157200	10.386364	24.156919	25.858627	34.453074	14.915263	26.781819	26.529374	23.739096	10.377027	25.909053	34.060095	27.435013	25.755832	16.890815	30.692644	23.111638	37.015391	30.153188	9.302733	37.192645	24.534179	9.017827	36.483882	27.828483	38.362025	32.638356	12.316231	38.104256	15.304145	13.282047	33.123351	10.506421	35.109165	32.351586	35.901135	10.233881	33.170475	19.940951	35.488629	31.608676	30.544427	15.282143	11.067395	15.352653	10.605621	9.117536	31.604737	13.018739	27.855966	33.419833	8.466429	17.434485	15.667340	28.343292	11.599929	24.745332	19.279839	20.452910	23.063255	10.617438	35.419568	11.334452	25.473789	30.403352	36.525074	10.176439	23.808949	26.593256	21.539632	10.507862	24.289324	21.265438	8.881896	29.940363	19.964789	33.432368	15.449938	12.200517	14.471027	33.489085	18.224401	33.277480	10.794954	16.318406	37.294841	25.090332	22.021964	28.752669	18.985997	34.571756	19.735627	33.561437	30.861159	30.913390	32.994288	37.819972	11.121450
