0.000000	17.277009	14.415801	23.236312	11.738305	15.814872	17.250192	21.781533	13.686238	20.166280	22.321671	23.573058	9.463142	22.269926	23.540332	14.042281	21.307741	16.335934	22.930746	23.466142	16.497551	20.916384
23.515790	0.000000	20.760039	23.209249	20.591645	23.272093	22.585759	20.041208	22.798173	18.534372	14.051403	22.171807	17.658856	23.263966	21.708539	19.046039	23.201070	23.358621	20.775843	22.709144	21.748234	23.385131
17.913385	16.864882	0.000000	22.904385	22.756744	23.610030	22.146316	23.116447	22.218478	15.904439	22.768917	22.142117	8.755271	9.490498	22.539030	21.726567	10.270574	21.854817	15.645438	13.099695	21.226473	18.624062
18.555439	22.032256	5.374566	0.000000	23.334986	12.601030	13.437451	10.261403	12.959789	23.577425	16.834358	22.404561	22.449358	20.255369	10.273781	11.902431	20.805368	19.060641	22.942943	22.786782	20.122220	15.357521
22.138100	21.710381	6.571565	21.073254	0.000000	21.985104	23.493682	16.542015	18.683566	22.272578	19.826019	18.978463	7.745304	21.606732	11.743902	11.838448	20.925247	20.279475	23.574205	23.397422	23.443935	12.665759
17.190928	10.349743	5.009062	13.227069	23.089740	0.000000	21.272142	19.970938	15.129867	19.774764	16.575480	23.507304	12.272911	20.569884	21.818859	15.648902	13.088038	15.708401	21.797167	19.618221	20.833392	18.709657
17.293059	23.379566	12.812649	19.099482	8.941565	6.148092	0.000000	19.698311	11.599916	19.253107	9.561546	22.817705	20.450665	18.942944	12.668204	20.998672	12.870718	21.463697	22.416735	23.234132	21.688794	20.560715
15.255551	21.925364	20.585748	21.298611	15.074199	22.816403	20.458015	0.000000	22.658425	18.342401	23.277522	22.513016	22.453231	23.576232	17.118157	17.708543	5.745072	21.117948	22.786631	18.660516	20.435457	15.394319
22.630209	23.359387	10.565635	22.111096	18.515568	11.536150	22.901625	21.139233	0.000000	20.855854	21.642186	17.477181	22.179371	22.912956	18.178886	14.497056	20.742046	20.011993	16.164957	21.487957	22.191639	12.277666
23.633342	21.093061	9.521655	15.414909	17.006208	11.144120	23.340531	14.608081	21.380045	0.000000	23.635620	23.439128	11.071305	23.424708	22.664632	22.618278	18.024171	21.263313	14.335036	13.778077	21.635021	20.917540
15.205643	20.482565	23.105305	21.051534	20.465574	21.683548	23.085591	17.193776	13.004277	14.307638	0.000000	12.491268	22.335983	7.308127	19.852640	14.440001	14.629706	21.226241	23.160593	10.024929	19.737739	18.605733
20.461481	19.949200	22.681709	23.152211	21.191810	17.562770	20.339340	18.701087	18.389632	22.120330	23.601600	0.000000	13.617203	16.894567	16.893168	18.086907	22.946495	10.917525	14.316769	9.133671	6.826407	22.732874
10.499635	21.711209	15.131662	12.521207	14.009555	23.416853	18.856962	22.729574	13.692814	14.994172	18.681724	16.878446	0.000000	15.742889	21.838700	20.261598	15.471169	19.056782	12.298131	22.133676	18.102707	21.767652
21.205054	15.266162	19.855553	13.301150	23.459825	23.239114	22.948383	17.279909	23.116345	18.234868	16.874178	22.137430	21.115659	0.000000	22.082574	19.416971	23.279626	22.277096	23.088521	22.008179	17.927407	8.245178
15.152680	14.664718	11.576863	20.875529	12.283664	23.553832	18.959143	21.947603	19.514490	20.094418	9.431934	22.513940	16.457026	16.833870	0.000000	23.109690	19.728041	23.494643	20.087161	22.335167	23.608246	19.725540
17.894055	21.841424	20.252895	21.868698	14.974633	22.200711	22.295662	20.436995	16.157398	18.258765	14.561745	14.252118	23.281743	12.488030	22.772641	0.000000	18.586937	23.539885	20.456302	22.224172	10.368468	10.729421
6.981978	17.345603	17.223705	15.600093	22.103136	18.605074	23.207138	19.084130	23.233629	19.010894	13.016005	23.556830	21.682991	19.784406	20.829878	19.219426	0.000000	21.589996	15.648395	19.034518	13.858817	13.837098
11.138784	19.896661	6.358972	17.906226	16.407242	23.222479	21.423833	21.734268	22.627343	14.679471	23.592651	21.821531	21.335738	12.343371	18.484650	20.084045	22.400341	0.000000	15.577605	16.076113	17.968195	20.876765
21.843465	18.804217	19.566933	13.764935	14.920027	23.598524	18.547336	21.306632	15.569721	19.608027	22.383188	23.611894	19.577228	18.776921	21.526596	20.694201	21.446007	23.566794	0.000000	19.860425	22.495906	18.414589
18.410611	19.812618	17.808481	15.550763	13.803036	10.672257	17.034026	21.291578	20.840657	12.095929	14.469858	22.381535	19.796752	18.311401	22.340600	22.841376	23.511449	20.084407	11.459884	0.000000	17.050147	19.489908
9.596843	21.327121	20.841081	23.504924	14.293779	17.736651	23.546604	21.900554	18.434155	19.750620	11.123706	13.715942	22.962168	18.824538	22.551958	13.627101	18.876108	18.003602	19.297014	18.746488	0.000000	22.291307
22.149778	21.106048	18.395582	22.538905	22.299544	22.530637	22.705218	13.504041	17.690641	23.632134	13.801782	19.422926	11.973093	17.097981	23.398879	11.600665	18.606083	17.469661	9.677531	12.600055	13.635952	0.000000
