16.668480	22.578524	14.313706	19.247436	18.030121	19.047764	20.415701	21.126881	22.204814	17.255441	21.576831	14.072334	20.543468	21.264159	6.909324	20.454693	19.767246	20.293028	21.976395	21.483801	13.920908	20.803399	20.829232	12.522452	15.656280	11.188945	20.905815	21.243352	17.823167	22.093061	18.081465	20.496665	13.588763	21.769428	20.614727	16.540986	21.206154	20.608690	17.832705	17.015951	15.408337	18.746197	15.794396	22.497087	20.105047	22.568926	16.358638	22.019430	19.124874	16.668533	21.108057	21.732803	22.625377	16.761317	15.563005	8.592749	10.440195	22.436887	11.541861	10.397612	19.930440	21.345674
21.119301	18.116862	18.270105	19.446487	18.132501	15.764198	19.528551	20.229071	20.104560	22.613549	15.107762	19.317866	20.242104	22.437071	5.498680	15.754023	18.547463	8.998287	20.052927	21.239819	7.249706	9.939784	17.414780	10.415937	18.935050	19.832123	8.311075	19.438051	18.894377	9.403623	22.349665	19.685975	20.861253	16.089233	10.703437	22.518931	18.997136	8.212144	17.852497	21.182242	12.410298	20.304963	20.307427	15.582444	19.821304	18.728788	22.483482	13.278573	18.016003	19.656785	19.459127	16.945691	18.792056	21.934405	11.395889	22.418385	21.898992	18.465072	21.037754	21.057323	13.095715	22.603415
18.152477	16.513653	22.605439	21.626507	18.461455	8.980261	20.150578	22.429422	17.680215	22.044176	17.729438	20.928262	16.316780	14.577979	14.605780	12.329026	19.307169	17.286646	17.562438	17.400790	22.209713	18.013738	21.194249	17.415481	14.963744	21.099346	21.411376	21.915671	21.500889	21.654953	17.662058	13.144103	22.152253	17.442155	19.030137	21.209440	16.033042	21.337248	22.285702	21.845085	9.381026	22.604605	12.635842	13.218642	22.614823	15.546033	22.588992	22.427053	22.514789	21.556944	20.000637	17.088324	18.435872	14.246984	10.262359	22.396541	16.264481	17.252181	14.887581	22.360445	22.251731	22.148629
22.626047	12.589466	20.833155	22.614205	10.253296	19.196287	21.458691	14.852300	19.135520	20.026983	13.274395	19.736295	19.171769	18.364596	9.460667	22.163043	16.997581	22.004796	20.905568	22.236537	21.490532	12.286180	20.369928	20.678400	19.511707	17.832627	18.386970	13.112884	17.367481	22.308214	21.545258	18.453180	14.568377	21.614508	19.545818	19.450717	21.636084	19.478662	22.155320	22.427732	12.407343	21.676703	22.284491	15.192374	21.688616	19.898548	18.019400	9.749271	21.622634	16.366310	19.966415	9.994168	7.670864	18.368371	16.958931	17.169363	18.366896	22.612163	17.433350	19.856085	14.641236	18.106714
22.569607	21.123648	20.080403	21.667943	22.296805	21.737351	16.008339	22.105264	18.956701	12.843540	20.923838	19.115814	17.581451	22.481873	15.629469	22.305421	19.072519	22.034554	13.463126	14.270234	21.659723	19.266084	22.375316	20.218782	10.808860	19.291247	9.798899	16.245055	14.573466	19.139747	21.194789	15.746633	18.097962	20.995461	22.470753	19.806162	9.901891	22.179289	17.221737	19.114452	21.687318	11.304595	9.512098	17.522849	22.285809	19.368388	10.053600	19.603516	22.507832	15.096881	22.371927	12.828770	17.925048	20.702897	15.889712	22.357885	18.785602	9.366353	11.138691	10.377326	20.854736	14.977492
12.672510	16.722588	9.578766	22.566249	18.324757	15.695675	21.236185	6.910021	21.704277	22.597935	15.835075	21.706832	13.888945	18.742054	21.499763	19.130160	17.957117	10.972336	22.567583	13.631979	7.680018	17.598283	16.715511	18.940277	22.585925	14.627540	15.769338	22.177753	12.872290	20.139010	19.181180	18.640662	16.948303	20.834119	14.514665	22.339973	18.925264	20.669723	21.816943	17.168615	18.341000	20.213910	22.075492	18.189575	8.589827	18.580305	20.527757	21.941613	15.457579	15.043386	21.742785	14.316626	17.021593	14.878099	20.599478	21.558374	11.960029	20.536746	19.735233	16.267224	19.350324	10.922020
18.679067	21.122632	16.530139	13.985138	19.165023	18.199867	19.818812	19.207246	15.771287	18.208947	14.053891	22.203703	7.877755	18.770382	20.478851	20.374596	20.228017	20.137676	21.193022	18.127770	21.472306	18.543991	16.720803	19.582183	20.814571	21.154818	22.009673	18.690653	12.937082	15.325400	15.313518	17.566150	18.935009	17.887948	21.615076	19.943495	14.818349	19.366645	19.774443	22.344272	22.436129	22.187391	17.090661	21.863526	18.707820	18.992898	15.965215	18.152609	21.835185	21.570209	20.629611	17.907295	22.200804	22.110754	18.888111	18.939405	20.671028	14.884438	22.364999	18.517301	12.701522	21.946303
22.622591	14.738888	19.420920	15.103930	22.592043	17.346125	22.096769	22.330660	22.140302	17.276110	13.212618	20.267263	21.374015	18.046241	16.613072	11.638878	22.486047	12.246165	15.040314	21.517384	15.589777	12.116753	18.654294	21.026804	21.834565	19.853520	20.421039	17.807934	19.651011	14.594671	20.003554	22.265171	20.673611	21.053863	19.688097	22.595785	15.438358	15.107503	19.005119	10.969551	9.499864	19.113796	22.461423	9.984044	22.531912	21.424744	22.219906	17.758537	16.428664	19.079216	20.511076	9.291658	20.801088	16.380191	9.493651	21.592416	19.835900	22.491685	16.893362	17.809937	22.109757	21.439668
15.986834	18.299363	8.148175	16.992595	19.527569	22.166800	18.458233	14.945563	16.786868	22.094459	17.271684	20.930388	22.528564	6.489542	21.626508	22.262945	20.006251	16.636533	21.422918	19.836132	21.715129	21.991872	14.640991	20.981527	22.103447	12.432193	19.163201	21.290786	16.364349	20.575723	22.615031	11.810166	12.394945	11.329788	5.081426	17.244363	22.145883	10.827019	20.151191	21.854924	17.663503	19.276614	18.459610	9.186048	22.107490	19.677576	20.096875	21.990864	8.819792	12.925606	21.034351	16.767491	15.492087	22.166223	22.052191	13.907307	21.739709	14.009365	22.176913	22.352516	21.570019	21.999814
21.382560	20.423969	22.354756	19.849130	9.955708	15.682656	22.488212	16.593779	10.412455	20.804624	15.812089	22.552781	22.032422	19.808855	21.340843	16.145740	12.755263	12.795856	9.872989	11.770200	16.601664	20.555365	12.712851	13.397415	14.322278	20.832355	16.884526	16.067218	13.915928	19.430839	22.431448	15.583118	22.573779	19.116223	15.993219	21.331703	19.311407	14.823793	21.166125	20.887003	14.902297	17.449202	21.724072	12.863579	17.245763	18.547091	15.871315	21.825312	10.313789	19.490020	17.254032	18.575004	19.985457	22.471751	10.490378	21.696156	13.364499	22.331930	20.924069	20.448493	21.662284	15.394240
20.706002	22.511280	19.915494	22.068640	16.134202	20.505913	15.648074	18.598285	14.081763	20.832197	14.622418	20.370204	20.146631	19.649575	15.305361	15.163374	17.206474	22.597362	20.647511	20.319672	20.850422	22.109564	15.983676	21.175553	11.529903	22.224490	19.321401	11.120785	21.651184	11.154297	16.835543	20.995626	14.290798	22.343265	21.959865	21.923257	17.767841	19.511376	8.414747	19.247350	15.061464	22.044318	19.539114	18.258526	13.611977	20.024504	22.547596	22.430973	20.205675	22.500011	22.501989	18.972000	17.708186	22.296958	13.019523	16.447409	17.786067	19.981547	10.300206	10.532595	18.533489	20.371356
20.972336	16.863786	21.945522	20.764131	17.474861	22.067511	21.702059	20.646050	22.608405	11.777731	20.241808	11.174624	21.304661	22.569915	22.112928	11.071067	21.764459	20.662242	18.484389	8.409397	19.320700	20.150652	18.000512	21.378890	17.226961	16.821628	21.920255	17.551718	22.224022	12.700236	12.658963	15.675799	20.069225	22.007952	22.343806	21.226731	20.415497	18.068811	17.978698	14.637688	19.493231	20.409839	17.547458	19.995283	8.336224	18.070082	22.626477	19.471111	22.294580	20.801457	21.316843	10.722423	21.663368	21.597604	18.307934	14.771320	15.085725	19.262946	10.357564	22.505071	17.857748	15.409786
21.827986	17.868999	18.141147	11.993362	19.708376	22.511668	17.394841	22.355593	19.321890	20.127704	22.544020	22.110948	21.817103	13.151621	22.416409	21.268626	21.626620	19.194915	22.566540	14.642912	18.281708	5.458013	19.022841	21.414207	19.118048	22.350881	22.030435	16.307879	20.100218	18.728125	20.896656	9.415560	20.003774	21.598403	21.191599	21.156123	8.933118	18.357820	20.615234	18.280281	11.704351	21.481023	21.629550	20.336728	7.448743	20.223691	20.017006	21.039543	16.679675	14.458630	22.132937	20.893935	21.176885	22.152346	22.322507	17.443574	19.442930	6.370403	14.858921	12.501349	19.500686	21.994486
16.306859	21.858938	21.687462	20.476788	21.738373	22.087559	20.552282	19.542427	21.055324	8.780466	17.705312	19.407531	20.683281	18.265659	21.240795	5.129230	22.550214	15.905536	17.636136	21.837335	21.571632	22.362967	21.931165	20.392502	13.320616	20.476026	15.860046	19.515354	11.491024	22.172003	22.043107	15.549561	13.196863	18.329029	20.431604	18.981985	13.028656	21.543703	19.104669	21.388368	20.933282	21.459495	16.044132	20.385241	17.600648	17.124468	21.546046	18.632640	8.563229	17.177677	16.410657	6.092115	14.325896	20.257871	18.047556	20.684410	22.275371	20.965826	15.325001	22.135840	18.867786	21.843947
