0.000000	12.273430	27.875946	26.628185	27.150869	28.535999	20.929109	24.864181	9.879059	14.882054	24.135501	25.930811	28.232955	17.444567	24.356739	26.415269	28.444715	19.731489	26.437504	25.615676	25.718562	28.195381	22.901143	20.644486	28.524196	21.750673	20.121808	23.218704	27.236258	17.246623	25.025578	24.510597	22.395478	15.098583	28.250070	27.891778	25.795282	22.398595	22.761191	12.192387	28.529307	28.130669	24.863825	27.491219	25.032613	23.032199	17.019080	28.234637	17.652843	18.960947	27.100616	27.600896	28.027931	23.488834	13.696743	11.322686	20.507870	24.586872	26.692193	25.587830	21.700085	21.026816	11.782908	24.197880	26.662190	22.682583	21.455378	26.709694	18.417075	21.970538	26.984046	27.682669	25.649347	26.989945	27.071052	24.788087	26.797456	28.382328	11.134124	22.455148	25.134104	14.375316	25.155813	23.623335	28.447772	28.553736	27.124856	11.666580	10.237251	28.293764	25.926314	24.975500	25.975782	28.490887	18.141052	27.826264	17.939193	28.017237	14.330485	28.226564	28.341348	20.188427
14.848706	0.000000	10.795489	15.939473	23.640654	11.520744	21.852190	25.768312	25.314727	16.766675	15.041456	26.288296	13.089833	27.694182	20.800203	12.234757	24.210518	24.785227	26.609975	24.941867	17.766822	21.541588	16.011623	26.965884	18.390454	24.345279	28.409232	20.380930	27.446632	19.054052	27.441977	27.579582	27.241909	28.529028	23.348993	26.338347	15.930702	27.641467	23.463688	20.601322	25.628811	28.323960	26.791110	28.437069	28.243333	17.798466	25.907503	24.504783	25.782926	20.359865	25.438658	26.868002	17.919948	27.054528	17.733221	24.214522	23.679500	14.379215	15.588853	8.024226	17.282469	26.829827	24.338065	22.285790	28.331698	14.116582	20.808626	28.039035	24.164794	21.692192	28.290196	13.831489	27.055507	26.147702	25.228989	22.748743	23.367134	17.712507	22.054982	25.526988	19.978018	28.033228	16.460980	27.079510	24.050585	14.891316	28.309678	28.028009	27.904054	27.167906	12.259955	21.612762	25.915144	28.080167	9.526476	27.647651	25.499556	27.505300	11.943734	26.048120	27.963345	27.155394
25.455502	8.679537	0.000000	24.532609	20.433001	24.422657	27.859759	23.519267	28.050824	28.089395	26.867783	12.404415	27.937848	25.126406	26.205444	27.569640	18.173939	27.367883	28.089396	20.910478	26.958409	11.911767	28.315721	20.718577	17.936431	22.753299	19.962854	25.731150	28.540848	28.170285	22.749747	28.475316	28.517055	28.462206	18.101589	25.743400	17.593854	19.191792	28.001508	15.337761	17.094277	20.149765	28.344300	18.416676	24.012863	13.180148	21.867937	28.450727	19.289998	22.296778	28.479721	27.438453	13.396223	8.231629	27.585131	21.549540	25.842215	15.495840	27.992959	25.064703	18.258340	20.284660	27.315463	26.323504	27.351383	28.206283	26.440918	9.505020	27.799018	20.455781	27.668456	14.755976	28.319671	25.133702	21.849478	24.356420	25.137201	14.120017	6.412358	15.367636	24.349733	12.812063	20.929123	7.273688	28.049428	27.423896	15.526525	28.500090	22.242501	21.928112	16.768618	19.150113	18.998290	15.683674	28.286709	15.061978	17.930612	14.726767	24.184862	20.233664	27.182522	26.071947
28.293034	18.856830	27.877629	0.000000	27.068104	24.306722	27.046088	28.513514	13.896273	27.059032	24.021641	28.348380	24.233535	27.236250	23.833442	15.465921	27.026875	21.654785	20.009642	28.264395	27.495716	23.604922	27.634200	25.818956	28.343033	19.210951	13.725847	20.218200	15.281819	16.849150	28.120689	24.841172	26.748992	14.042086	24.350721	26.758521	25.901142	18.865611	19.554296	10.096989	26.060666	25.552825	24.978538	18.409668	25.504702	20.402659	28.403875	24.723535	25.604018	13.876488	26.757145	19.113194	28.519495	28.237899	24.954410	22.786118	19.108731	20.315249	18.024309	24.589288	17.556730	24.583532	23.760387	24.416725	24.819877	16.501176	8.383400	13.358153	20.640992	27.698418	27.605278	28.273911	21.206361	27.266319	13.105754	20.395241	28.050225	24.330353	14.884379	28.484095	23.361159	10.974714	22.760785	27.627967	28.052227	26.568582	26.529142	28.146213	26.082140	23.794138	17.319906	27.276319	23.260600	27.753156	25.497861	25.632619	25.838914	22.777426	26.092976	28.512666	20.939745	28.287025
10.752910	26.409402	24.633289	16.762429	0.000000	28.249748	22.208237	16.641213	27.919443	21.762959	22.824705	23.224803	26.360718	18.748062	23.497822	24.639007	25.457096	25.819821	26.832171	18.635418	21.330587	22.428390	26.365684	22.526513	24.758164	22.330562	19.148934	8.901092	23.404708	24.808864	21.247317	28.358465	27.634900	17.021288	25.726570	18.935503	27.037441	25.526854	28.274440	28.516405	24.826283	17.195462	25.094085	21.425793	21.990154	16.275549	27.293759	28.411565	21.702998	27.789055	26.773348	23.492023	19.486815	20.000837	25.079238	10.831938	28.273867	23.425021	16.623608	22.952459	23.977242	28.070309	24.326319	27.783763	26.057313	24.118162	26.820230	16.776631	27.972537	27.989466	28.379344	27.883277	15.705732	26.303931	27.203153	22.326447	27.927923	17.601447	11.457892	16.081712	22.700202	25.049970	12.930150	12.002781	16.185972	15.955856	27.721187	23.671467	17.820122	23.992729	26.847763	25.453125	27.446350	27.945331	23.653986	20.574719	21.349663	18.694379	14.471804	22.329721	22.997421	24.521188
25.860464	27.768239	27.762585	21.871538	27.287592	0.000000	28.536701	25.204346	21.119741	20.965411	26.850251	25.522373	25.667799	14.879733	18.650951	27.902601	17.408124	25.981236	28.443228	23.970209	28.124676	21.039346	26.440634	26.088790	20.212358	26.940936	19.199205	24.324293	18.308386	8.663825	28.145829	12.851285	23.397032	28.104115	21.100247	13.837954	19.877543	24.919126	16.658565	22.970698	28.297579	27.088549	25.469457	27.330658	28.525112	18.512439	25.187737	27.971125	28.204766	22.362079	27.812277	15.933196	26.966704	23.133737	14.184087	18.309827	10.314359	28.548116	27.487953	19.252523	28.292877	14.697475	18.934496	23.083637	22.799695	23.975944	18.078236	23.780368	27.771171	27.361472	26.879906	21.490007	12.806778	25.762906	26.710402	17.358175	25.508860	23.441846	27.926270	27.336195	21.347740	26.691508	22.297337	25.194556	19.328614	19.818446	25.701760	21.392536	28.370888	28.126136	23.606445	28.370332	19.955842	23.576438	18.360792	25.124467	27.445666	26.969151	20.737597	27.681714	20.668994	27.681497
23.469576	21.316286	19.722541	17.401508	15.583547	11.088524	0.000000	9.252528	27.263799	18.807796	28.050737	24.754472	17.447601	27.404257	24.934198	15.752500	26.279144	26.543539	22.918272	22.027205	28.261061	28.004425	27.976106	28.461732	17.987792	18.497041	23.434538	12.188057	28.221365	14.993691	27.717978	28.413052	28.166322	25.452359	28.073960	26.946347	24.221289	22.346761	25.744465	25.293317	18.418977	27.454930	28.488690	28.438294	15.965068	26.514903	25.309054	24.969086	24.368002	14.701200	19.950633	24.390251	28.078262	25.489011	27.294899	28.540731	26.022198	26.685572	24.147122	24.209578	17.130073	13.757682	28.254964	25.531861	27.377467	26.771813	26.961983	13.464666	25.672297	27.167671	23.556399	12.054115	25.583992	24.032352	27.986612	28.071999	22.175318	25.477745	28.468725	16.665730	24.189163	26.972168	26.516661	28.413345	13.492324	23.276183	26.416520	27.707554	27.074668	28.203304	25.975463	20.179301	28.409355	28.486145	23.933929	12.291761	24.273929	16.921252	24.097811	25.721324	28.547812	14.147593
27.615900	27.903409	15.684681	10.761733	27.651275	27.925989	10.221163	0.000000	28.114709	22.372593	12.407078	15.422926	24.683730	23.588028	25.743187	9.846260	24.210425	25.130298	25.987797	23.166349	27.783578	18.917796	12.847520	26.010150	24.741872	12.900241	27.655853	22.926283	26.572367	27.331938	28.372915	18.286316	28.297169	23.452522	20.157475	20.721761	23.064208	28.501300	28.021090	21.809054	16.441059	25.869414	25.020596	25.784777	26.757078	27.866930	18.755516	20.007855	27.640408	26.967449	25.465363	28.095618	26.145859	24.927175	24.655975	18.026505	22.626971	14.854955	21.274477	24.737264	28.195717	26.976281	25.335888	26.703587	24.832668	16.765911	26.533728	23.786251	28.111085	15.183380	24.477241	28.559659	20.082516	18.091916	24.624466	22.131510	22.017777	24.702208	27.436795	20.352672	27.952083	16.023312	23.186811	23.056370	26.948255	27.731517	26.539294	21.811441	23.413049	21.674019	22.551599	22.453742	18.952065	24.262606	28.067000	27.562963	25.642577	26.053420	23.146584	21.511304	26.757487	28.283658
18.021187	25.526245	24.418327	19.772754	25.725571	25.970378	28.092208	13.905845	0.000000	26.445116	26.357533	19.243397	15.093912	25.678658	27.224643	22.945567	18.556660	28.270053	16.643012	18.333686	14.876962	28.424176	26.934386	21.307817	27.790477	26.547321	28.131680	28.021657	18.165387	9.698318	25.970985	21.784208	23.896805	25.816096	16.144758	17.292969	27.667960	14.556548	27.017516	24.482387	19.869145	23.770221	25.243747	23.993340	19.880862	11.027772	25.933997	23.944876	26.979243	27.191937	24.445438	20.278071	26.335268	28.150763	17.266787	25.946651	26.793499	25.111510	25.770478	27.746366	24.797221	25.417701	28.244314	26.961391	22.662209	25.399964	11.148786	23.116474	25.186801	28.452786	21.306188	11.771098	15.362201	16.880742	11.527418	12.528179	23.716431	22.705280	28.350353	21.754576	20.534267	12.485683	25.159739	23.074857	21.730391	27.295886	8.337719	27.785027	27.679309	27.921879	23.683265	18.092823	20.867642	25.748241	28.545021	26.188549	26.020913	21.507483	23.383137	20.990022	23.971525	21.797950
13.505484	27.613400	24.167449	28.200781	28.424421	28.254177	16.971981	12.916247	19.678010	0.000000	23.853265	28.048164	25.120895	28.302675	14.257022	28.549350	8.189133	7.864341	28.493607	28.487030	25.795277	28.346511	14.028910	23.354741	23.792262	24.463501	24.969332	22.212108	19.660038	28.076249	22.404865	13.095479	16.650623	22.425088	21.196409	17.032710	16.824182	19.748770	27.388914	13.005119	28.386659	27.729299	22.057823	16.390803	20.814013	24.947655	24.238302	26.886345	21.889590	14.444873	24.809341	23.777810	28.133498	24.019541	27.420260	24.587222	26.881288	10.041988	27.730517	28.270877	24.519148	23.738231	20.432448	26.774093	22.026138	25.578324	24.412945	22.159517	14.003586	18.961515	26.095168	25.038502	18.388034	27.780236	25.100551	28.355155	28.538011	20.581321	28.503472	24.814962	27.901969	21.543427	23.739534	24.135640	22.782444	24.877280	15.617230	22.174887	27.948193	25.412872	28.115269	18.367674	26.175057	24.790865	20.598636	27.825054	21.962733	28.199600	20.066644	28.497322	16.529407	21.847221
