0.000000	42.034118	17.774829	35.787634	32.514873	41.308517	23.257389	47.968664	24.210668	35.814797	35.242075	38.237790	47.144650	41.986622	43.612822	34.827986	33.592093	33.619933	21.283740	47.323239	40.896234	48.481846	42.608125	27.700334	17.854918	38.330339	46.840418	42.171758	46.309108	41.411557	45.354501	48.543626	34.239377	46.936872	46.562821	47.844806	43.018342	28.380899	30.187701	42.366478	37.322390	45.626103	21.595938	27.868384	46.971475	24.768595	38.839633	26.539608	41.587006	41.813749	11.489217	22.450996	48.268154	45.746547	37.866727	47.879014	41.859262	26.893361	44.334929	38.934456	44.655707	39.700189	36.518371	41.711499	44.870134	36.220620	46.851439	21.242318	35.466018	43.541045	36.942836	28.257718	41.212862	26.669791	41.062807	42.117228	33.106729	31.896070	47.763311	38.049066	47.850960	42.792063
34.828343	0.000000	48.385776	44.678882	28.669664	41.749211	39.056528	41.432728	38.267911	48.317508	45.488733	48.528801	19.936699	48.621831	41.083237	47.438069	46.358030	48.560658	35.142182	48.534617	48.555001	48.798392	48.452666	20.641916	22.908444	48.507490	43.793031	42.907150	38.617969	48.867085	43.118052	38.368210	41.467204	40.767847	47.488974	34.380889	35.854733	48.441254	41.266155	36.559349	43.961207	43.686526	48.291732	44.827177	36.353906	36.257609	39.167243	18.388019	42.296137	41.435577	31.000483	28.633363	48.795763	44.335346	34.695961	44.036326	35.937111	46.442651	37.295254	42.083575	32.448410	36.803702	25.503506	47.916308	47.918059	40.523124	48.370289	45.814509	46.410967	47.775208	32.189213	45.026756	46.672408	37.271910	47.606347	43.878859	26.919173	27.360288	41.109254	43.365373	38.122046	41.527341
40.517567	21.893740	0.000000	42.420654	38.752840	34.244573	47.572256	43.004608	33.880023	40.471619	47.283304	44.817880	43.265664	41.196622	24.932532	47.564530	38.867482	48.862616	38.549802	45.746824	42.820407	39.561456	40.709781	27.799502	48.333516	44.540060	30.756819	42.537390	31.079415	48.332793	48.140846	48.672188	48.238222	40.761335	41.580228	48.784627	34.632451	36.253160	31.563328	28.695090	23.268673	48.805389	11.072320	46.184818	43.423128	47.966258	35.780256	45.512647	39.829708	37.212478	36.028567	33.724868	45.240330	28.261942	14.993685	47.831403	43.825118	44.399668	33.809869	48.126545	46.662641	47.869624	47.400648	43.317121	40.451081	41.053796	24.856544	45.654896	35.080971	42.723837	47.362550	48.249066	40.980741	37.850992	44.937873	46.937129	39.837115	34.495619	47.393463	41.722789	38.896099	27.015700
43.142691	13.765040	14.213528	0.000000	43.259717	37.479670	45.259772	44.028640	26.740602	41.022102	34.001703	29.393538	39.836015	47.527343	48.411512	36.612357	24.064069	37.670556	41.915274	38.563037	37.993663	28.617013	37.403009	40.416669	42.515949	46.537953	42.888617	27.393305	42.385715	43.255155	40.705095	20.650113	42.112451	41.463746	30.256177	47.258497	37.898648	26.375304	42.057189	48.837259	20.240456	47.205908	36.406533	28.412167	33.452189	47.922857	26.248540	46.336732	46.784379	30.158156	39.675525	32.657285	47.474007	47.355903	47.843440	45.352357	23.116955	47.698414	46.995274	48.028658	17.763227	36.589786	29.740282	46.566616	46.953379	38.455331	41.994353	32.449598	45.565369	37.394262	39.247915	48.858799	35.478318	22.351679	18.834403	45.401247	44.734299	36.663074	41.097108	48.894751	46.192709	43.606647
43.203671	38.253254	42.342850	47.639439	0.000000	46.512679	30.055217	47.404634	42.539236	36.541888	44.696227	46.527346	42.770413	47.383444	47.545430	45.741496	24.463950	39.862664	47.898519	39.259313	47.628335	31.402725	45.640541	31.395541	48.313235	47.726285	38.732343	47.251296	35.368524	35.888446	48.745214	22.715002	38.430523	45.770814	43.240420	41.118214	27.402106	42.718763	27.742572	42.139588	39.531540	23.271883	47.036646	35.651650	17.478358	40.746131	37.043370	32.118619	20.420166	46.830321	41.299869	44.585149	40.220253	48.172624	45.497663	39.016655	19.131889	47.520014	46.684925	32.357760	28.633803	44.546512	29.210257	31.833924	25.083525	40.997438	47.450149	46.458695	34.942102	44.945598	39.445313	45.131387	43.782338	47.302364	45.832874	43.704815	24.780832	31.844287	34.161418	20.687921	48.090978	15.365160
14.809037	48.769103	45.767125	45.820707	47.881241	0.000000	26.427907	46.819379	22.829922	31.606567	42.984926	42.542146	48.811528	25.759685	41.472032	47.269917	41.152360	32.104300	38.497886	48.862196	44.548334	36.397471	42.630591	40.247425	42.470111	36.056386	41.164611	40.953212	35.498639	35.375605	42.415394	40.149956	42.398809	27.668112	44.212470	36.831314	43.531473	47.207975	32.808498	48.710591	44.906731	37.993283	47.653905	44.484872	46.365502	39.868540	27.550302	46.691220	46.983005	46.626573	45.891934	27.098720	43.992090	45.888021	43.618487	41.518976	41.984000	42.549302	41.261833	44.381727	44.036600	33.817778	45.127901	23.996741	34.105528	30.698517	28.300183	42.168128	35.770841	19.214727	19.994405	46.387804	48.199919	30.461856	35.143026	27.042616	46.482096	29.410896	45.361626	19.519854	47.585686	37.234408
40.415099	48.130175	44.120305	33.269126	47.139491	46.999996	0.000000	39.508996	48.744110	47.576331	47.175534	45.550469	46.893878	48.633682	21.929136	45.296018	46.251004	33.014167	31.576094	41.737417	36.899604	41.610633	47.091993	35.788107	48.043645	36.398518	40.850146	45.997250	38.095737	29.974845	40.210340	33.430576	31.819219	45.630791	42.611957	46.804603	44.345894	19.501712	45.349993	40.764816	37.242958	43.149794	43.841791	38.741644	46.830872	41.066510	48.102073	47.884059	32.550073	28.104572	47.951203	35.577194	37.224688	47.870917	41.243596	46.350887	48.652778	45.589821	36.748435	31.411883	22.357918	38.133595	39.937032	46.518374	46.463182	47.407734	29.885207	45.464918	42.317671	40.454231	37.503929	48.800394	45.931247	38.477740	25.937209	42.891916	34.462135	43.700977	31.145445	48.810185	47.079233	40.149711
47.577971	43.865952	46.655368	36.849143	39.283239	43.218355	48.883064	0.000000	48.632978	48.815437	40.555131	47.157100	37.604934	43.349232	44.254750	37.188746	28.301684	45.863153	40.906484	42.089101	46.523268	43.197461	31.826483	37.605153	45.050526	47.409982	37.040143	39.766290	46.516500	17.474903	46.497325	39.762969	21.913904	33.322488	36.682096	41.881918	48.428680	33.072354	37.624036	47.575856	23.458171	32.763220	42.490572	47.424257	45.635842	48.554019	46.312642	48.840829	25.053178	46.532409	45.325723	42.657800	48.097524	46.383056	43.803627	24.601766	32.355657	45.307044	45.827074	41.542014	46.191867	46.471944	46.296332	48.048016	46.347474	39.328155	39.584590	22.329381	28.779192	42.125875	48.188161	42.179716	47.899517	37.875305	39.740439	40.783399	48.523670	45.332812	48.729747	28.606213	15.055731	39.365177
21.550490	33.551743	40.184176	47.902191	48.893119	27.853439	48.405241	46.860428	0.000000	46.914423	45.846426	37.261305	40.678019	40.956084	36.297533	39.397175	48.808952	47.099252	48.315083	32.973838	37.367811	31.732734	32.254313	48.372777	47.196552	37.604293	12.081149	31.098331	40.068081	45.992533	45.977960	45.816073	44.745982	25.182457	42.669676	44.834073	33.859564	40.366789	37.861679	45.118939	47.177221	44.998837	24.434274	17.063030	21.325247	47.630977	33.421508	48.342989	45.391082	21.161274	23.885729	20.013792	40.375793	43.447662	48.390686	46.569320	40.064770	45.044565	43.747034	37.993072	43.399912	40.152470	34.439536	25.078986	23.951805	44.348591	22.301351	40.087688	48.512030	39.730643	45.514538	41.419577	43.247276	41.857610	44.276100	25.639684	34.291337	41.864860	31.056035	41.232691	17.076964	36.364958
45.631309	40.768985	48.850447	39.244633	43.881987	46.410462	36.614821	25.236156	34.335820	0.000000	44.388042	42.602300	24.971736	46.798251	40.402654	34.083653	34.572437	41.585857	24.753956	19.164360	48.832696	48.224705	41.516266	34.696384	47.840355	43.243150	44.606637	42.844579	33.346698	47.308309	22.380355	48.809458	28.555305	47.687456	29.976859	31.217496	44.601601	37.671574	41.680202	46.481683	45.203809	44.199443	44.273866	48.801031	47.692742	48.092304	42.596098	43.670762	25.930570	48.160094	42.511256	48.815296	33.128649	29.163770	45.952466	44.785071	44.843512	40.989024	47.296982	44.613958	38.820374	18.772670	31.004136	45.140777	30.196925	42.242301	48.060178	48.160948	47.528812	23.796291	48.404700	39.557837	40.031235	41.914192	41.041064	42.852661	31.919845	29.804639	35.284202	29.306339	41.057017	39.755413
