31.003905	38.580721	33.265226	32.601563	39.488834	33.398243	41.368756	38.808709	35.267611	37.756891	37.020018	32.279242	39.293989	39.197650	34.806481	40.007772	22.346363	38.356968	25.489758	26.347380	40.630980	41.019614	42.585981	40.247801	15.161313	35.173045	32.487044	39.304993	41.112251	38.415240	42.053420	37.594974	41.019091	38.340989	41.721191	36.350891	33.808580	22.949014	40.024242	35.573762	34.058123	13.879507
42.859384	24.435776	40.236159	38.037195	42.759331	34.968461	38.683434	38.151882	42.859488	27.570979	36.238825	40.243832	41.904629	21.056933	41.653596	24.421173	37.314118	39.106206	37.746737	38.713259	42.796963	38.543928	20.979552	35.381064	32.757604	41.298407	40.937265	32.384353	36.050092	41.321043	30.291292	25.655926	42.707194	37.199228	13.994579	25.707806	38.758455	34.184097	26.888003	42.189109	40.320038	25.816898
27.213078	42.647879	35.414842	42.353024	31.598149	40.086819	30.598950	17.343061	18.304582	41.419498	19.863333	42.583347	39.299414	35.663550	38.002870	40.268321	39.889277	31.040204	29.662299	35.141705	21.279346	30.027909	39.461205	37.724721	33.558177	40.372236	42.788096	39.304678	39.940924	36.614516	41.199591	34.598570	30.835370	11.264333	41.746349	15.622417	41.836615	40.805027	25.093429	42.167582	21.934854	41.947469
42.360146	41.989428	40.702413	41.421560	40.416658	40.231972	19.000424	37.729804	42.634124	38.594693	29.262761	30.785540	37.186391	42.189689	33.856552	35.316560	24.636223	32.856685	42.682715	38.628351	41.737797	38.493990	17.050489	27.302279	36.575735	29.372817	30.154505	32.131203	35.469572	37.151261	29.659494	41.140444	42.322194	21.811827	20.456995	41.410053	39.418004	42.851371	18.349359	42.268195	29.111275	35.380443
22.997420	42.805426	35.680775	33.490240	41.316945	33.114948	19.119433	26.277829	34.706010	41.727201	15.192507	34.186956	33.513084	42.297179	25.523036	37.278928	19.603992	29.677609	42.205423	40.505665	21.155531	28.859458	17.155310	36.693823	39.515154	36.723036	25.731596	40.353277	39.635284	41.283792	25.670183	27.219627	42.244946	24.061246	36.900231	42.076008	34.736858	37.966766	39.001111	40.326424	28.031641	34.074565
37.320199	31.809727	39.000958	21.544256	38.317981	31.739763	41.372436	42.404244	35.375765	41.634669	41.879371	37.928070	41.361530	38.499305	41.426889	34.128252	31.608470	30.686492	42.594801	39.041466	30.138542	33.764228	39.468789	39.705065	41.123896	37.285631	38.180397	34.845483	36.517888	29.684921	41.577444	19.078505	39.574071	33.168599	42.816672	35.905429	38.199946	35.683382	23.801779	42.571685	22.585481	41.126352
39.804808	25.888474	23.486101	34.316900	37.370533	40.350453	34.754667	25.461472	41.836172	22.586201	33.117602	38.076707	16.912307	15.727105	23.965816	39.091373	40.854569	42.238282	37.623537	40.051086	31.766903	42.422958	41.495056	27.167886	41.845870	36.402038	40.422605	38.658362	33.939055	42.502045	31.043895	38.347022	41.275469	42.331035	35.490814	41.239189	33.389513	39.002273	39.497679	32.462916	41.225578	40.199468
28.467461	18.896187	41.164697	28.402587	42.207656	37.750942	25.028427	32.007089	32.224746	40.752565	22.351867	42.150792	27.846676	30.591236	32.811174	42.364002	41.014585	28.738418	30.082272	41.415502	41.204716	33.955872	24.616700	37.592646	41.627499	34.457713	30.329562	35.553111	42.240666	33.380211	41.890405	28.315379	25.306816	30.787062	41.027892	42.134946	23.142244	41.266109	40.510271	41.235435	28.053468	37.632536
24.730574	27.523817	32.865580	37.558768	22.679891	36.487585	36.544517	29.332600	19.700201	42.653156	33.510547	42.625228	16.053307	39.883139	31.320811	42.799935	35.290416	20.706954	29.663913	10.442623	40.071583	29.297089	31.317400	42.527287	37.129916	41.578696	42.733325	36.427770	42.001236	40.951209	35.026761	27.359187	40.217441	37.379322	35.978091	14.216133	41.497127	41.349093	36.403914	39.455215	33.472156	39.656997
32.772759	31.915658	37.872447	35.705335	33.765262	35.509509	40.857559	26.290864	40.327199	24.145015	38.266786	33.941485	40.714414	42.420740	36.545895	31.666620	32.514101	41.619807	39.966582	39.867345	37.233301	40.129981	39.842689	40.740648	42.814265	30.916903	31.560172	38.727592	17.941417	38.418008	34.752146	27.048810	12.614408	40.757686	22.836423	42.125033	40.183053	25.863310	37.335948	41.771182	30.489773	36.654242
34.719118	27.916151	42.155900	23.190437	28.089368	36.879842	35.681308	35.915134	32.606157	35.704294	38.140954	34.192428	37.432347	13.868448	35.401645	38.251737	39.235102	17.705111	37.162282	41.997188	34.668138	36.171710	39.613630	32.372875	40.969056	39.380866	35.282132	37.593338	42.558964	15.211365	33.201231	35.650149	23.474592	42.211250	22.458473	26.380623	27.769077	42.276015	37.466800	39.430857	41.412186	35.760518
