6.289563	7.357769	3.109913	6.263995	5.690927	7.230714	4.069921	8.396921	4.236842	6.268751	6.168467	6.693023	8.252634	7.349452	7.634203	6.095959	5.879551	5.884426	3.724331	8.283906	7.158523	8.486780	7.458279	4.847891	3.123936	6.709229	8.199363	7.381870	8.106329	7.248757	7.939175	8.497598	5.992892	8.216252	8.150755	8.375233	7.530109	4.967059	5.283434	7.415966	6.532734	7.986733	3.778997	4.877317	8.222311	4.334537	6.798407	4.644645	7.279478	7.319181	2.009288	3.928720	8.449362	8.007823	6.628049	8.381223	7.327151	4.706588	7.760646	6.815011	7.816815	6.949092	6.391949	7.301277	7.854361	6.339812	8.201292	3.717078	6.207680	7.621635	6.466274	4.945490	7.213965	4.667440	7.187690	7.372321	5.794563	5.582574	8.360963	6.659977	8.376311	7.490486
6.096021	6.918003	8.469958	7.820873	5.017623	7.307881	6.836386	7.252464	6.698297	8.458004	7.962679	8.495002	3.488461	8.511292	7.191267	8.304013	8.114895	8.500581	6.150975	8.496021	8.499590	8.542208	8.481671	3.611946	4.008820	8.491271	7.665758	7.510638	6.759593	8.554237	7.547568	6.715860	7.258501	7.136042	8.312926	6.017671	6.275744	8.479672	7.223297	6.399124	7.695206	7.647109	8.453491	7.846840	6.363151	6.346289	6.855772	3.217283	7.403649	7.252963	5.425754	5.011266	8.541748	7.760719	6.072841	7.708360	6.290169	8.129713	6.527983	7.366429	5.679290	6.441911	4.463221	8.387753	8.388060	7.093190	8.467246	8.019724	8.124165	8.363046	5.633904	7.881786	8.169944	6.523895	8.333478	7.680787	4.711108	4.788348	7.195823	7.590874	6.672756	7.269031
7.092217	3.831143	5.381406	7.425452	6.783210	5.993802	8.327509	7.527704	5.929968	7.084171	8.276913	7.845212	7.573415	7.211121	4.363242	8.326156	6.803284	8.553454	6.747657	8.007872	7.495450	6.924800	7.125874	4.865255	8.460807	7.796565	5.383088	7.445893	5.439575	8.460681	8.427070	8.520110	8.444121	7.134901	7.278291	8.539798	6.061720	6.345510	5.524310	5.022075	4.071897	8.543433	1.936288	8.084566	7.600987	8.396500	6.262703	7.966867	6.971771	6.513489	6.306183	5.902800	7.919184	4.946230	2.622928	8.372886	7.671377	7.771982	5.917684	8.424566	8.168233	8.379579	8.297460	7.582425	7.080575	7.186112	4.349937	7.991775	6.140257	7.478540	8.290789	8.446020	7.173320	6.625294	7.866223	8.216297	6.973068	6.037761	8.296202	7.303254	6.808294	4.728010
7.551882	2.407789	2.486321	8.363050	7.572374	6.560274	7.922588	7.707014	4.679840	7.180562	5.951275	5.144375	6.972876	8.319645	8.474465	6.408406	4.211173	6.593699	7.336959	6.749974	6.650276	5.008403	6.546851	7.074550	7.442138	8.146400	7.507393	4.794129	7.419334	7.571575	7.125054	3.613381	7.371485	7.257895	5.295425	8.272569	6.633638	4.615875	7.361808	8.549014	3.541649	8.263361	6.372366	4.972534	5.855054	8.388900	4.593678	8.111166	8.189550	5.278261	6.944774	5.715864	8.310305	8.289625	8.374994	7.938800	4.045331	8.349600	8.226478	8.407426	3.107881	6.404454	5.205090	8.151419	8.219142	6.731115	7.350806	5.679498	7.976099	6.545319	6.869898	8.552786	6.209833	3.911329	3.295446	7.947360	7.830576	6.417287	7.193696	8.559081	8.085947	7.633122
7.562560	6.695731	7.411828	8.339273	4.238819	8.141975	5.260236	8.298158	7.446216	6.396067	7.823910	8.144543	7.486696	8.294448	8.322812	8.006939	4.281193	6.977542	8.384638	6.871894	8.337329	5.496188	7.989261	5.494930	8.457256	8.354480	6.779620	8.271308	6.190608	6.281648	8.532897	3.974948	6.726771	8.012073	7.568995	7.197392	4.795670	7.477651	4.855287	7.376237	6.919562	4.072459	8.233723	6.240184	3.058000	7.132239	6.483877	5.621542	3.573117	8.197595	7.229200	7.804460	7.040157	8.432635	7.964243	6.829404	3.347537	8.318361	8.172135	5.663417	5.011343	7.797694	5.112282	5.571692	4.389682	7.176244	8.306128	8.132522	6.115941	7.867575	6.904463	7.900107	7.663886	8.280250	8.022939	7.650311	4.336679	5.573506	5.979241	3.620001	8.418338	2.687974
2.590596	8.537080	8.011427	8.020809	8.381613	7.615316	4.625086	8.195679	3.995071	5.531881	7.524257	7.446725	8.544508	4.508079	7.259346	8.274569	7.203371	5.619035	6.738566	8.553381	7.798013	6.370779	7.462212	7.044915	7.434112	6.311054	7.205516	7.168500	6.213392	6.191848	7.424531	7.027848	7.421627	4.842249	7.739203	6.446746	7.619959	8.263723	5.742342	8.526834	7.860770	6.650209	8.341806	7.786901	8.116204	6.978571	4.821620	8.173238	8.224330	8.161918	8.033281	4.742547	7.700614	8.032596	7.635195	7.267566	7.348993	7.447979	7.222540	7.768840	7.708408	5.919069	7.899497	4.199383	5.969455	5.372879	4.952926	7.381234	6.261055	3.362042	3.498565	8.120109	8.437414	5.331440	6.151123	4.732723	8.136620	5.147414	7.940423	3.415470	8.329861	6.517329
7.074275	8.425202	7.723065	5.822999	8.251731	8.227305	7.065743	6.915614	8.532703	8.328223	8.258042	7.973490	8.208724	8.513367	3.837341	7.928935	8.096155	5.778355	5.526545	7.305816	6.458704	7.283615	8.243414	6.264078	8.410050	6.370962	7.150453	8.051722	6.668149	5.246163	7.038421	5.851269	5.569117	7.987554	7.458950	8.193091	7.762566	3.412294	7.938386	7.135511	6.518826	7.553126	7.674296	6.781249	8.197691	7.188338	8.420281	8.382106	5.697091	4.918674	8.393864	6.227147	6.515627	8.379805	7.219346	8.113645	8.516711	7.980380	6.432234	5.497791	3.912422	6.674778	6.990564	8.142972	8.133308	8.298701	5.230467	7.958509	7.407419	7.081127	6.564522	8.542559	8.040165	6.735039	4.539164	7.507971	6.031897	7.649639	5.451138	8.544273	8.241180	7.027805
8.328510	7.678527	8.166960	6.449868	6.876084	7.565131	8.557035	7.744971	8.513244	8.545193	7.098795	8.254814	6.582209	7.588048	7.746606	6.509333	4.953188	8.028241	7.160317	7.367396	8.143829	7.561473	5.570389	6.582247	7.885948	8.299094	6.483312	6.960667	8.142644	3.057395	8.139286	6.960085	3.834674	5.832343	6.420618	7.331118	8.477471	5.788544	6.585553	8.328139	4.105078	5.734413	7.437695	8.301594	7.988439	8.499418	8.106948	8.549639	4.384368	8.145430	7.934136	7.466977	8.419485	8.119277	7.667614	4.305325	5.663048	7.930865	8.021924	7.271600	8.085800	8.134842	8.104092	8.410816	8.113047	6.883948	6.928851	3.907425	5.036801	7.373836	8.435355	7.383263	8.384813	6.629551	6.956140	7.138765	8.494104	7.935377	8.530188	5.006512	2.633792	6.890431
3.771039	5.872486	7.033840	8.385281	8.558795	4.874700	8.473367	8.202866	8.180692	8.212321	8.025312	6.522038	7.120313	7.169003	6.353280	6.896034	8.544057	8.244685	8.457580	5.771293	6.540688	5.553973	5.645303	8.467682	8.261722	6.582096	2.112936	5.442888	7.013511	8.050896	8.048344	8.019997	7.832622	4.407005	7.469056	7.848047	5.926386	7.065816	6.627165	7.897928	8.258338	7.876898	4.275996	2.985275	3.731599	8.337791	5.849681	8.462466	7.945581	3.702887	4.179945	3.501960	7.067392	7.605283	8.470818	8.151893	7.012931	7.884905	7.657704	6.650172	7.596922	7.028288	6.027940	4.388887	4.191515	7.763038	3.902517	7.016944	8.492066	6.954425	7.967198	7.250161	7.570195	7.326862	7.750345	4.487066	6.001990	7.328131	5.435482	7.217437	2.987715	6.365086
7.987645	7.136241	8.551323	6.869324	7.681335	8.124076	6.408837	4.416408	6.009779	8.469942	7.769946	7.457259	4.370107	8.191979	7.072096	5.965624	6.051212	7.279277	4.331973	3.353223	8.548215	8.441754	7.267092	6.072915	8.374454	7.569473	7.808222	7.499682	5.836582	8.281291	3.916350	8.544146	4.997598	8.347681	5.246515	5.463754	7.807341	6.593877	7.295797	8.136547	7.912789	7.736922	7.749954	8.542670	8.348606	8.418571	7.456173	7.644349	4.538001	8.430441	7.441317	8.545168	5.798401	5.104142	8.043880	7.839467	7.849700	7.174770	8.279308	7.809504	6.795035	3.284637	5.426394	7.901752	5.285050	7.394222	8.412945	8.430590	8.319902	4.164284	8.473272	6.924166	7.007059	7.336769	7.183883	7.501097	5.586737	5.216359	6.175843	5.129106	7.186676	6.958762
