0.000000	20.120531	16.788759	27.059920	13.670914	18.417926	20.089303	25.365883	15.939210	23.484981	25.994854	27.452049	11.021570	25.934600	27.413940	16.353809	24.814170	19.024684	26.704100	27.327548	19.212880	24.358449
27.385362	0.000000	24.176391	27.028406	23.980302	27.101585	26.302375	23.339339	26.549723	21.584684	16.364431	25.820343	20.565178	27.092123	25.280885	22.180502	27.018883	27.202345	24.194795	26.446052	25.327108	27.233215
20.861567	19.640624	0.000000	26.673404	26.501480	27.495100	25.790660	26.920342	25.874689	18.522223	26.515656	25.785771	10.197280	11.053425	26.247961	25.301878	11.961795	25.451220	18.220626	15.256202	24.719537	21.689125
21.609216	25.657841	6.260573	0.000000	27.174822	14.675525	15.649506	11.951115	15.093287	27.457133	19.605080	26.091376	26.143542	23.588722	11.965529	13.862033	24.229175	22.197505	26.718303	26.536459	23.433674	17.885358
25.781092	25.283030	7.654435	24.541118	0.000000	25.602935	27.359618	19.264657	21.758414	25.937688	23.088759	22.101812	9.021211	25.162334	13.677431	13.787526	24.368770	23.616793	27.453384	27.247527	27.301690	14.750899
20.020293	12.053984	5.834957	15.404524	26.889242	0.000000	24.772717	23.257513	17.620263	23.029075	19.303626	27.375481	14.293443	23.954963	25.409348	18.224660	15.242628	18.293945	25.384089	22.846787	24.261809	21.788797
20.139220	27.226734	14.921948	22.242734	10.414213	7.161316	0.000000	22.940048	13.509765	22.421624	11.136157	26.572467	23.816136	22.060451	14.753746	24.454271	14.989567	24.995775	26.105553	27.057382	25.257892	23.944286
17.766617	25.533369	23.973436	24.803538	17.555439	26.570951	23.824696	0.000000	26.386991	21.361141	27.107907	26.217669	26.148051	27.455745	19.935554	20.623036	6.692014	24.593163	26.536284	21.731574	23.798428	17.928208
26.354135	27.203237	12.305382	25.749648	21.562788	13.435511	26.670190	24.617949	0.000000	24.287964	25.203619	20.353624	25.829152	26.683384	21.170734	16.883378	24.155439	23.305320	18.825587	25.024025	25.843437	14.298980
27.522247	24.564183	11.089706	17.952183	19.805193	12.979007	27.181279	17.012662	24.898366	0.000000	27.524900	27.296092	12.894216	27.279300	26.394220	26.340242	20.990573	24.762436	16.694712	16.046153	25.195276	24.359795
17.708501	23.853283	26.907367	24.515827	23.833498	25.251783	26.884411	20.023610	15.145091	16.662808	0.000000	14.547712	26.011521	8.512134	23.119758	16.816939	17.037844	24.719266	26.971748	11.675750	22.985960	21.667781
23.828731	23.232199	26.414105	26.961988	24.679173	20.453290	23.686502	21.778818	21.416140	25.760400	27.485285	0.000000	15.858822	19.675191	19.673563	21.063628	26.722439	12.715145	16.673440	10.637913	7.951189	26.473686
12.228528	25.283994	17.622353	14.582575	16.315700	27.270154	21.960328	26.469843	15.946868	17.462252	21.756270	19.656419	0.000000	18.334104	25.432452	23.595975	18.017697	22.193011	14.322811	25.775941	21.082025	25.349720
24.694595	17.778974	23.123150	15.490789	27.320193	27.063182	26.724637	20.123908	26.920223	21.235922	19.651448	25.780312	24.590497	0.000000	25.716435	22.612438	27.110357	25.942948	26.887822	25.629805	20.877895	9.603295
17.646827	17.078614	13.482921	24.310875	14.305964	27.429661	22.079314	25.559265	22.725995	23.401300	10.985229	26.218744	19.165691	19.604512	0.000000	26.912473	22.974668	27.360737	23.392849	26.010570	27.493024	22.971755
20.839058	25.435624	23.585840	25.467384	17.439499	25.854000	25.964568	23.800218	18.816785	21.263749	16.958705	16.598156	27.112822	14.543941	26.519992	0.000000	21.645894	27.413420	23.822700	25.881320	12.075789	12.496105
8.132346	20.200405	20.058460	18.167824	25.740378	21.667014	27.025948	22.224857	27.056796	22.139576	15.158749	27.433151	25.251135	23.040302	24.257716	22.382404	0.000000	25.142845	18.224070	22.167086	16.140172	16.114881
12.972794	23.171020	7.406878	20.853230	19.107720	27.043812	24.949355	25.310845	26.350798	17.095793	27.474864	25.412460	24.846772	14.375491	21.526784	23.389221	26.086463	0.000000	18.141637	18.722131	20.925391	24.312314
25.438001	21.898908	22.787063	16.030850	17.375912	27.481702	21.599780	24.812879	18.132456	22.834915	26.066488	27.497272	22.799051	21.867123	25.069019	24.099726	24.975176	27.444754	0.000000	23.128823	26.197745	21.445201
21.440569	23.073154	20.739410	18.110381	16.075217	12.429540	19.837586	24.795349	24.270269	14.087354	16.851707	26.064564	23.054679	21.325042	26.016896	26.600031	27.380307	23.389642	13.346703	0.000000	19.856358	22.697370
11.177260	24.836738	24.270761	27.372709	16.646670	20.655767	27.421244	25.504479	21.467985	23.000960	12.955235	15.973799	26.740689	21.922572	26.263015	15.870347	21.982623	20.966621	22.472753	21.831685	0.000000	25.959496
25.794691	24.579306	21.423068	26.247815	25.969088	26.238187	26.441480	15.727048	20.602190	27.520840	16.073757	22.619373	13.944315	19.912059	27.249224	13.510637	21.668188	20.344867	11.271218	14.674390	15.880654	0.000000
