0.000000	65.739639	55.521330	64.019938	53.684355	66.640120	58.688659	40.336020	63.340194	33.683965	49.962516	35.852835	41.074361	47.373897	60.201676	38.686794	57.224602	43.231644	58.075734	65.566078	62.338304	57.932221	39.929323	64.263756	63.141907	64.443613	58.125695	62.728755	65.715614	59.987211	64.400886	54.398367	42.662313	64.589149	46.392768	49.774798	62.873129	64.949373	63.079480	66.745786	28.632549
65.698114	0.000000	65.777742	53.292185	15.794807	27.655100	63.341053	63.015688	33.059098	66.117066	43.773201	58.619491	60.481066	64.946274	46.315281	22.656314	21.227938	54.916254	43.561049	65.167416	48.404882	56.556295	48.793373	66.544645	46.229490	63.317326	22.574271	41.267148	57.721300	66.374793	52.871558	60.679851	53.799007	35.366191	51.163930	54.458694	59.073634	51.252637	64.880358	30.024310	63.565083
66.454935	26.452698	0.000000	65.609771	65.173767	50.037465	57.266681	66.469474	65.602212	28.230074	43.945304	64.069886	57.691513	37.390221	57.944493	64.693120	64.083957	66.005150	53.698205	59.103899	55.871467	45.407099	60.960985	62.871176	48.385277	62.393948	37.481006	65.394236	65.548741	65.916748	63.175220	58.338714	51.018743	64.897592	62.838790	61.885625	57.131007	47.338379	44.960658	55.280512	66.339000
42.241102	59.690155	66.173464	0.000000	60.993746	61.797692	60.694458	60.901898	54.482137	34.065390	36.199062	66.038654	65.533066	59.622909	42.890607	39.676119	51.816676	66.385909	31.499347	45.212069	55.307499	60.830537	54.826280	30.019854	53.264809	49.668127	58.363562	55.433099	46.811419	55.574533	62.202585	62.960365	66.432261	65.436910	49.998860	60.615791	56.453582	63.496662	37.403885	53.927692	60.770569
66.679399	34.748932	64.372601	66.299553	0.000000	44.913678	33.267893	55.379263	33.973294	64.529694	53.391991	54.313034	66.354086	37.134057	59.541550	42.024988	58.310238	30.282844	63.397761	58.517237	54.799794	66.365100	51.764455	65.290688	36.301040	38.748414	49.356372	63.598014	58.576380	62.085251	63.277886	24.610619	17.839272	41.140873	54.056148	58.607727	50.700632	52.121765	60.504973	61.886119	56.226092
46.618433	42.213252	66.543315	65.866364	28.337999	0.000000	66.739448	62.650413	63.886356	33.660686	57.973814	33.251615	60.126091	66.101054	49.708642	63.770117	52.030435	63.625762	65.141425	41.950027	61.729878	59.482952	55.923972	29.214468	51.219047	64.633907	43.727617	64.501094	66.264906	63.498256	29.116848	36.559316	54.479444	58.794223	54.689825	51.979810	27.932703	57.767147	45.581153	66.715534	62.820328
66.663714	45.883957	21.525788	48.494052	65.694194	66.451918	0.000000	57.531022	32.675224	59.465052	51.385081	21.217015	58.007060	66.139369	49.967903	59.768601	34.642062	58.155628	56.109751	41.683383	56.765654	61.309164	64.282508	47.887779	62.914629	63.610723	59.441438	49.745692	55.431954	60.589301	57.199176	59.873688	60.147781	57.013071	56.936270	56.159885	33.153832	38.250887	20.551394	63.308506	29.045603
63.290187	59.908909	60.653242	64.480551	58.592141	65.671555	30.994739	0.000000	54.449902	51.354532	56.428942	61.436898	59.002481	56.687028	65.111393	55.805345	59.680638	44.168637	62.102608	50.996719	43.332864	27.621182	47.374850	36.150083	56.648740	66.161699	44.968159	57.572273	60.233692	46.400756	56.710876	54.599104	59.560717	63.496098	59.097421	66.598315	28.364413	66.288152	59.788030	63.353679	59.118685
61.636371	57.116478	54.800167	62.580023	30.160962	62.428253	49.379617	34.109877	0.000000	50.673151	61.522311	55.427231	44.629443	53.128411	63.170910	60.536178	50.843944	64.042534	61.873782	53.506621	58.965300	65.484983	46.038845	60.709869	59.438677	65.763058	58.201836	66.264702	64.839714	57.403131	62.636087	58.943843	42.639923	66.388961	62.897074	56.956718	50.892014	65.273942	32.981410	21.715061	60.180382
61.379868	63.405985	59.745215	51.354044	36.809197	42.821478	66.004842	66.154153	54.646666	0.000000	58.511711	47.323812	55.960859	59.298267	49.624930	62.832500	61.926066	64.534750	64.477774	51.720801	53.695354	36.054618	64.630591	57.078080	36.714518	62.239642	54.363831	54.088936	47.482259	34.330073	61.029663	59.529081	29.067908	63.553933	43.369051	51.451215	37.331025	60.658496	60.673244	48.847201	48.369056
