64.712331	19.486117	66.465158	68.347691	62.572982	57.895486	51.596366	67.050176	44.909499	61.771495	45.294556	60.372019	67.319159	57.332221	59.171726	51.338604	54.248160	35.822083	53.513342	68.142325	29.570451
52.556776	46.661640	33.676734	51.745572	30.556534	62.307465	60.481700	67.333948	67.823331	62.853892	30.737987	34.564647	35.562870	38.460643	61.196139	49.307561	47.444870	65.859749	52.676225	57.453626	49.991859
59.314403	50.927248	57.906817	66.943366	59.024530	50.288571	67.068412	65.970576	61.331131	64.567906	65.786270	63.870735	67.299879	57.259794	47.344339	55.493584	53.639369	41.437334	51.963375	58.956299	61.888364
65.276571	48.948427	67.352164	53.899467	67.239132	68.446259	62.447594	50.041221	66.895131	54.501653	53.065948	60.176716	68.320762	60.690588	59.029904	46.757603	27.041997	57.404030	40.658509	67.335054	24.182659
59.730460	65.752548	58.676467	62.435050	45.809676	33.261699	67.706048	46.927209	30.009880	47.169823	58.145556	24.651781	52.112251	54.626380	68.445295	54.041323	28.963746	59.496449	54.590808	65.064912	63.430236
59.487406	67.691527	66.237452	57.496309	47.729390	26.183908	48.769309	47.265125	65.417117	45.160814	55.033091	54.117215	30.226580	50.422027	67.733944	67.173909	46.007322	67.633264	39.051509	20.006153	67.225286
60.043363	47.284805	67.865642	64.020982	66.881998	68.337187	64.433561	63.629603	65.336824	33.201900	67.651762	54.132778	56.025185	60.086549	46.804354	30.151690	68.295491	68.299444	60.242866	38.651248	32.000659
54.265979	56.071493	25.470121	52.138546	44.537060	65.117503	57.585583	23.540784	40.259494	59.060676	56.549291	40.675507	57.571033	64.825336	59.466388	54.348465	43.428887	44.732889	58.018264	44.161341	52.452206
67.712084	38.389855	56.045866	55.887052	39.507284	66.558083	66.099653	64.989404	60.316467	65.339854	63.397591	59.539501	53.343075	59.133504	67.287493	65.310986	67.068547	64.333044	67.578474	51.405545	37.601580
45.101821	60.502819	67.051032	33.823158	41.766675	65.011161	68.108795	48.360344	52.289929	16.339414	39.328860	36.572556	32.938329	20.611953	67.961767	68.187334	51.929967	68.204202	57.396980	38.918541	54.556127
59.661475	54.445981	57.035998	47.995354	67.795469	28.382661	61.894093	68.475330	64.835881	68.171408	66.096857	55.467608	54.604032	63.784131	47.208749	58.007347	43.507506	62.370672	47.713938	67.348403	68.065173
64.396770	68.490171	40.588769	35.649602	40.769238	55.110426	68.315372	50.493356	66.193048	53.937611	46.764909	43.858410	49.826132	52.179082	59.390785	67.927782	29.591062	41.323868	59.220568	61.888780	55.887670
56.820466	65.480091	30.380430	52.751607	52.361190	64.613697	36.737140	54.890905	37.279531	48.008443	63.021945	65.705159	60.774134	67.660952	52.147860	63.494931	60.865933	40.896896	60.449031	30.027394	56.326589
66.138800	67.577822	65.006046	66.548424	67.785088	68.360590	24.907045	66.897957	36.296869	65.050758	64.260493	58.105272	53.138447	28.891297	20.131412	67.184792	66.670985	50.544915	68.428777	50.463864	67.574029
56.728438	48.337666	48.004520	48.238213	49.675170	67.428737	25.609460	53.784275	57.242486	68.474357	62.967006	68.256440	67.078117	57.511809	24.718699	44.914823	62.556014	66.504264	48.421230	66.381366	68.441720
48.118687	53.786412	65.905474	43.654892	51.088645	62.105675	41.188122	42.193250	67.867192	61.588974	44.690233	57.691706	58.221527	56.619879	56.496568	59.449548	63.302554	45.926916	49.112772	32.407513	55.682260
62.097121	67.682285	61.972692	43.757402	52.965816	40.337778	42.599557	63.099737	29.342559	29.472527	32.252324	20.682320	61.900804	63.033617	43.279912	43.629479	51.681228	65.518505	64.626693	65.027852	66.439023
68.333113	51.125546	46.796577	48.085570	55.896344	45.495412	24.614509	66.902275	51.073655	62.554558	67.983588	49.623792	66.792096	49.255191	64.280207	27.330170	63.223813	52.018668	64.158880	68.475569	67.343780
64.801235	36.076957	64.969932	47.343170	62.348452	61.151190	63.564757	59.549472	36.332972	39.347489	47.384739	51.837254	67.333754	66.252297	37.370077	41.322163	56.817438	61.995891	67.771859	64.861345	60.399825
53.750110	62.390940	33.240863	60.165506	55.217767	37.029206	27.869732	65.593198	66.969842	50.331686	55.312990	64.763771	66.071067	31.662551	59.413707	28.036768	63.226258	66.779487	48.234958	65.555316	54.177054
67.150932	55.441531	44.168187	66.291107	65.485857	54.032416	66.781296	63.351112	65.686642	47.641308	43.266461	51.315930	65.505492	64.494827	52.067515	66.026446	60.269811	56.075011	64.395842	52.974512	59.528515
