0.000000	55.813847	190.381365	195.773725	179.232555	165.834258	147.790959	192.057100	128.636991	176.936763	129.739953	172.928080	192.827579	164.220835	169.489943	147.052623	155.386799	102.606849	153.281975	195.185471	84.699576
150.541973	0.000000	96.461678	148.218347	87.524126	178.472003	173.242254	192.869941	194.271739	180.037198	88.043884	99.005029	101.864356	110.164784	175.288703	141.234869	135.899347	188.647222	150.884125	164.568590	143.194983
169.898630	145.874327	0.000000	191.751152	169.068312	144.044890	192.109336	188.964677	175.675377	184.946847	188.436750	182.949860	192.772354	164.013373	135.611384	158.954213	153.642969	118.691264	148.842227	168.872868	177.271522
186.976758	140.206160	192.922122	0.000000	192.598349	196.056063	178.873392	143.336378	191.612987	156.112911	152.000454	172.368651	195.696589	173.840594	169.083706	133.930730	77.457031	164.426525	116.460387	192.873111	69.266697
171.090388	188.340155	168.071315	178.837461	0.000000	95.272846	193.935792	134.416551	85.958282	135.111498	166.550565	70.610457	149.268670	156.470181	196.053302	154.794333	82.961718	170.420085	156.368288	186.370478	181.688086
170.394180	193.894196	189.729122	164.690852	136.714332	0.000000	139.693092	135.384484	187.379340	129.356859	157.635170	155.011719	86.579000	144.427165	194.015698	192.411525	131.781611	193.727308	111.857269	57.303445	192.558688
171.986673	135.440856	194.392934	183.380230	191.575368	195.743635	0.000000	182.259157	187.149348	95.101557	193.780293	155.056298	160.476941	172.110375	134.064644	86.364486	195.624200	195.635523	172.558132	110.710754	91.660700
155.437841	160.609585	72.954523	149.343988	127.570171	186.521121	164.946570	0.000000	115.317442	169.171849	161.978197	116.509077	164.904891	185.684235	170.333976	155.674116	124.395901	128.131105	166.185948	126.493954	150.242440
193.953080	109.962017	160.536180	160.081268	113.162798	190.647542	189.334408	186.154194	0.000000	187.158028	181.594579	170.543403	152.794261	169.380460	192.736877	187.075336	192.109723	184.274105	193.570367	147.244369	107.704070
129.187880	173.302745	192.059554	96.881096	119.634634	186.216512	195.089426	138.521645	149.777612	0.000000	112.651718	104.756516	94.346578	59.038709	194.668278	195.314395	148.746530	195.362710	164.406331	111.476393	156.268948
170.892786	155.953443	163.372329	137.476163	194.191931	81.297249	177.287933	196.139336	185.714438	195.268776	0.000000	158.879808	156.406165	182.701788	135.223000	166.154676	124.621098	178.653055	136.670070	192.911348	194.964473
184.456643	196.181845	116.260620	102.112793	116.777560	157.856688	195.681147	144.631481	189.601930	154.497260	133.951657	0.000000	142.720272	149.460100	170.117418	194.570930	84.758614	118.366251	169.629846	177.272714	160.083039
162.754955	187.559724	87.019692	151.100050	149.981734	185.078011	105.227954	157.227889	106.781587	137.513656	180.518573	188.204414	0.000000	193.806618	149.370667	181.873399	174.342855	117.143226	173.148674	86.008449	161.340285
189.446541	193.568499	186.201861	190.619873	194.162195	195.810672	71.341639	191.621081	103.966835	186.329936	184.066288	166.435175	152.208122	0.000000	57.662239	192.442698	190.970940	144.779165	196.005986	144.547002	193.557634
162.491348	138.456688	137.502417	138.171811	142.287856	193.141457	73.353650	154.058042	163.963797	196.136548	180.361203	195.512344	192.137136	164.735249	0.000000	128.652240	179.183950	190.493381	138.696049	190.141351	196.043062
137.829439	154.064161	188.778198	125.043274	146.336634	177.893994	117.977418	120.856523	194.397376	176.413946	128.008921	165.250548	166.768176	162.180390	161.827177	0.000000	181.322351	131.551296	140.676911	92.826100	159.494661
177.869491	193.867724	177.513075	125.336906	151.713635	115.541678	122.020356	180.741399	84.046796	84.419079	92.381575	59.240270	177.307158	180.552006	123.969176	124.970480	0.000000	187.669757	185.115237	186.264323	190.306503
195.731967	146.442334	134.042366	137.734580	160.107885	130.315289	70.503694	191.633450	146.293696	179.179781	194.730782	142.140686	191.317853	141.084860	184.122757	78.282479	181.096804	0.000000	183.775225	196.140020	192.898106
185.615198	103.336915	186.098418	135.608037	178.589407	175.159950	182.073411	170.571964	104.070247	112.705078	135.727108	148.480963	192.869385	189.771643	107.040950	118.361368	162.746281	177.579526	0.000000	185.787377	173.007728
153.960179	178.711110	95.213162	172.336543	158.164158	106.064552	79.828007	187.883709	191.826991	144.168388	158.436916	185.507885	189.252526	90.692218	170.183076	80.306469	181.103808	191.281735	138.162489	0.000000	155.183124
192.345708	158.805111	126.513563	189.882810	187.576241	154.768820	191.286916	181.461441	188.151371	136.462027	123.930647	146.987673	187.632484	184.737517	149.140527	189.124712	172.635315	160.619662	184.453985	151.738543	0.000000
