0.000000	21.418661	24.451629	31.233777	30.649858	27.678699	25.709530	23.264455	14.323085	32.619680	30.335882	29.351257	23.204807	13.468577	12.928436	22.869121	32.166745	29.318683	27.475038	32.887043	29.421888	32.129558	32.423907	27.030702	23.655856	27.313265	33.040624	31.393455	20.843432	32.793499	25.750456	16.110477	30.552382	25.012905	18.403385	27.545128	28.372120	26.501181	32.547066	9.928530	32.218510	31.217466	16.895114	32.345653	16.821199	30.640772	27.409923	31.915218	28.555554	26.953288	22.621916	30.440137	32.559925	32.723464	17.163276	33.041024	29.060180	30.050721	30.117866	29.696529	30.438704
22.304698	0.000000	31.184651	28.602820	32.970495	32.301940	31.931758	9.259010	28.448993	22.371297	32.908819	28.994528	20.221943	31.496117	10.353151	21.875996	20.980781	27.641844	26.878452	24.665959	29.326837	15.729467	22.734714	7.464271	21.222973	31.456693	29.780153	17.772739	23.849437	23.933023	29.400827	21.677943	31.968020	26.435530	28.733829	18.373137	13.273362	25.873310	32.977317	32.803956	30.621250	31.171602	29.429291	29.814952	28.431797	28.492744	28.019752	31.521224	31.699286	31.292850	16.805560	28.765622	29.524064	25.473971	31.328924	31.342358	31.123655	32.907409	27.531578	27.607962	22.963439
11.689984	27.916536	0.000000	32.778842	29.056466	28.961188	31.654686	26.431769	25.726571	19.652944	10.348906	16.757062	27.677801	30.800071	31.455981	30.166299	25.910336	32.818208	22.703000	33.093574	28.400614	26.736424	30.160244	32.477090	25.812972	21.941468	32.940339	31.955098	10.817058	27.328866	27.567041	19.073307	33.182871	31.161236	31.502663	27.377744	18.978202	22.669871	24.379376	24.454728	30.147646	19.885736	29.227656	31.067458	30.224470	21.579757	32.876900	28.765738	32.555813	20.568828	24.590293	24.348598	22.585135	29.105177	31.373790	24.878529	31.059190	33.158721	32.299786	26.229311	29.233603
23.675203	15.916047	25.625263	0.000000	26.524814	24.725646	12.694639	30.007199	33.055645	26.740950	25.947262	32.834652	24.622133	32.925080	31.965594	28.111308	32.718475	23.809214	27.148289	30.333929	28.829635	18.768672	30.115402	28.459556	28.447450	30.008208	31.385321	27.076627	29.904909	31.347558	21.470078	23.817126	24.039244	21.340539	29.576579	16.255591	18.174438	32.796920	25.321710	31.549035	28.996162	29.252190	22.091952	32.313125	28.423979	32.191062	30.161045	24.807669	30.963205	29.503764	16.671026	12.350073	16.585700	31.170730	31.054086	28.548927	21.616597	31.085907	23.326895	21.516477	33.141167
33.116530	28.680014	29.046069	30.715148	0.000000	32.363972	32.722219	32.874154	28.215094	22.128817	30.465998	29.007401	32.676467	29.436183	26.013073	30.694238	31.020555	29.197284	28.180633	31.889671	30.074168	16.344935	24.006565	13.265912	21.290322	28.578752	21.248611	19.254813	26.393800	30.125123	20.628495	18.039603	18.870441	33.048659	32.369900	32.191002	22.046266	27.878477	31.978481	23.013036	30.687868	23.318573	27.723330	29.130830	27.793996	25.561871	25.754065	13.353424	28.140559	27.913011	31.907590	28.135601	17.168273	19.647622	28.638894	31.105604	25.237226	23.211847	33.085327	28.544557	31.627725
23.337344	32.821821	28.622931	25.167004	32.010841	0.000000	30.639207	22.498925	30.241421	27.932307	18.970462	31.548728	15.011130	32.520364	30.548680	22.231879	19.936513	25.345763	25.514794	22.040787	12.654820	27.903793	31.438272	28.635457	11.537932	24.778281	32.736365	32.374525	31.252229	25.793026	27.887897	22.720765	27.593070	30.409760	28.726118	23.616579	24.802117	32.961138	27.885343	25.610421	18.112785	26.874250	32.523633	26.638787	26.310689	29.119057	26.753905	30.036004	26.425609	32.652625	31.459162	24.673065	31.783858	22.771240	32.479313	20.616992	30.783307	31.935458	29.383321	29.975956	20.615724
31.714830	24.571707	28.021067	29.041445	17.369026	15.563708	0.000000	32.011325	32.994035	18.278367	32.426326	32.899654	30.013387	21.392581	17.809789	23.282470	33.198827	25.656204	31.904004	30.546735	28.434429	28.605382	27.086739	26.337980	29.667809	32.331140	32.099621	31.558769	24.752432	32.294783	26.776027	32.260675	11.736050	30.260786	26.518091	28.092601	24.398710	20.331395	33.160349	8.334748	32.902989	32.135572	24.376132	31.647793	23.192546	27.218671	16.691509	27.760078	17.780745	33.197510	22.396065	31.469376	32.090195	32.609357	31.698385	28.331753	33.131514	31.762783	33.046196	32.647845	24.539339
33.199102	31.016936	27.190691	31.063371	26.134233	18.414365	26.006143	0.000000	29.470585	32.409718	32.393012	25.212837	28.124420	24.388458	27.766430	20.881015	24.848460	32.594543	29.552565	28.636534	19.219450	32.548793	29.612548	21.471734	26.828456	31.786854	22.968797	24.722848	27.578280	32.345999	32.406414	32.405619	31.109551	18.735370	27.985209	31.401256	33.078099	15.249678	31.473676	32.156976	26.001908	26.927921	32.971848	32.628662	32.633819	15.496772	26.181381	10.769396	20.512078	25.324551	31.779794	32.178784	23.720454	29.538792	29.177056	17.180236	14.877871	18.830939	30.813044	26.170225	32.488516
33.136982	30.649738	26.296267	32.669038	32.125707	16.386041	32.287980	27.313520	0.000000	32.908580	32.860094	18.702577	32.892407	28.424952	22.108642	29.167999	14.660804	30.873062	18.251457	26.794330	31.568476	27.490904	23.941965	25.877248	27.068358	29.892263	18.008090	24.075449	31.592392	30.435697	31.932906	18.665149	24.063688	30.769470	26.313605	28.827726	22.103945	22.737099	29.893280	27.036620	32.346407	32.246086	29.919610	11.534392	14.782528	33.090352	32.616805	27.838248	25.340905	31.843115	29.831785	30.680247	30.920654	32.559721	32.991758	23.002340	25.343574	32.530561	28.788265	26.135892	26.892788
32.084068	26.254368	24.755441	32.293729	20.448863	28.191201	32.221963	23.441081	30.523172	0.000000	8.084976	22.284180	29.454218	28.297298	31.232284	33.090042	25.039034	31.127153	27.384227	32.241848	31.812416	21.002702	33.066972	22.466981	32.548012	17.512779	31.007255	17.616575	29.604746	19.394562	27.321258	26.324659	20.282922	24.217872	33.146923	31.966631	32.268959	32.577373	15.970684	29.287238	33.001417	29.253518	31.416713	25.136227	24.843119	31.662316	29.234540	30.019735	30.035604	32.244270	18.867789	30.358615	30.789754	31.748714	26.811560	26.908704	15.181505	21.329676	31.328861	32.771306	32.671488
