16.730597	5.036155	17.183837	17.670617	16.177412	14.967920	13.339115	17.335109	11.610048	15.970166	11.709614	15.608294	17.404662	14.822273	15.297926	13.272464	14.024807	9.260254	13.834800	17.617514	7.643728
13.587455	12.063110	8.705517	13.377696	7.898706	16.108755	15.636655	17.408486	17.535029	16.250048	7.945626	8.935110	9.193228	9.942524	15.821392	12.747284	12.265635	17.027293	13.618341	14.853666	12.924227
15.334819	13.166097	14.970850	17.307491	15.259865	13.000950	17.339825	17.055950	15.856298	16.693252	17.008293	16.512980	17.399677	14.803545	12.239640	14.346845	13.867388	10.712227	13.434015	15.242222	16.000385
16.876497	12.654420	17.413197	13.934643	17.383969	17.696104	16.144989	12.936991	17.295018	14.090355	13.719115	15.557793	17.663653	15.690668	15.261254	12.087924	6.989929	14.840841	10.510841	17.408772	6.250571
15.442402	16.999573	15.169864	16.141746	11.842812	8.598199	17.504703	12.131780	7.757354	12.194514	15.032583	6.371875	13.472511	14.122606	17.695855	13.971324	7.486848	15.381892	14.113408	16.821766	16.399077
15.379554	17.500948	17.124958	14.864703	12.339205	6.768047	12.608104	12.219157	16.912838	11.675032	14.227772	13.990948	7.813387	13.035459	17.511916	17.367104	11.893919	17.485882	10.095308	5.170624	17.380389
15.523311	12.224246	17.545970	16.551831	17.291622	17.667900	16.658514	16.450629	16.892077	8.582736	17.490665	13.994972	14.484304	15.534478	12.100013	7.794023	17.657119	17.658141	15.574898	9.991810	8.272123
14.029415	14.496278	6.583478	13.479310	11.513744	16.835365	14.887787	6.084597	10.407665	15.269211	14.619826	10.515236	14.884024	16.759818	15.374119	14.050744	11.227196	11.564380	14.999668	11.416591	13.560415
17.506263	9.924220	14.489652	14.448586	10.213161	17.207866	17.089326	16.802242	15.593929	16.892860	16.390636	15.393024	13.790773	15.288043	17.396474	16.885395	17.339860	16.632523	17.471715	13.289773	9.720390
11.659777	15.642116	17.335331	8.743379	10.797386	16.807868	17.608844	12.502355	13.518454	4.222491	10.167025	9.454309	8.514582	5.327270	17.570826	17.629152	13.425376	17.633513	14.839018	10.060926	14.104440
15.424564	14.075959	14.745677	12.407977	17.527825	7.336593	16.001867	17.703621	16.762544	17.625034	17.088603	14.340128	14.116827	16.490586	12.204580	14.996845	11.247525	16.125099	12.335210	17.412224	17.597564
16.649001	17.707458	10.492807	9.215654	10.539473	14.247769	17.662259	13.053903	17.113476	13.944506	12.089813	11.338260	12.881374	13.489792	15.354570	17.562038	7.649058	10.682887	15.310556	16.000493	14.448746
14.689945	16.929122	7.853170	13.637833	13.536881	16.705093	9.496866	14.191006	9.637116	12.411362	16.293503	16.987320	15.712272	17.493042	13.481718	16.415806	15.736008	10.572482	15.628207	7.761883	14.562240
17.099449	17.471546	16.806545	17.205368	17.525140	17.673952	6.437880	17.295749	9.383023	16.818107	16.613762	15.022166	13.737861	7.468115	5.203013	17.369918	17.237059	13.067234	17.691583	13.046277	17.470566
14.666149	12.496491	12.410348	12.470775	12.842339	17.432996	6.619508	13.904857	14.799070	17.703369	16.279297	17.647021	17.342334	14.868710	6.389178	11.611424	16.173024	17.193949	12.518099	17.162171	17.694930
12.439868	13.905410	17.039116	11.285635	13.207830	16.056577	10.647786	10.907689	17.546371	15.922970	11.553350	14.915228	15.052227	14.638078	14.606193	15.369764	16.366062	11.873128	12.696916	8.377326	14.395632
16.054365	17.498558	16.022191	11.312142	13.693223	10.427907	11.012751	16.313618	7.584800	7.618407	8.337198	5.345465	16.003602	16.296521	11.188674	11.279064	13.361058	16.939055	16.708453	16.812184	17.177079
17.666847	13.217372	12.098002	12.431305	14.450989	11.761551	6.362237	17.296866	13.203954	16.172648	17.576468	12.829053	17.268376	12.733742	16.618860	7.064444	16.345701	13.448313	16.587488	17.703683	17.411029
16.753586	9.326158	16.797207	12.239338	16.119353	15.809769	16.433861	15.395603	9.392358	10.171841	12.250087	13.401403	17.408436	17.128796	9.660529	10.682446	14.689162	16.028189	17.521720	16.769129	15.615484
13.896023	16.130340	8.592811	15.554895	14.275525	9.572388	7.203962	16.958369	17.314337	13.012098	14.300147	16.743898	17.081935	8.184696	15.360497	7.247153	16.346333	17.265116	12.469934	16.948574	14.006421
17.361163	14.333385	11.418361	17.138832	16.930613	13.969021	17.265583	16.378618	16.982531	12.316429	11.185196	13.266601	16.935690	16.674356	13.460943	17.070397	15.581865	14.497188	16.648761	13.695471	15.390184
