0.000000	13.601334	15.526629	19.831863	19.461198	17.575138	16.325131	14.773024	9.097139	20.711619	19.261889	18.636860	14.735160	8.554707	8.211831	14.522070	20.424101	18.616182	17.445856	20.881338	18.681696	20.400495	20.587345	17.163796	15.021481	17.343165	20.978830	19.933225	13.236184	20.821958	16.351111	10.231756	19.399321	15.882921	11.687269	17.490349	18.015314	16.827662	20.665525	6.307523	20.456961	19.821509	10.729835	20.537670	10.682915	19.455430	17.404522	20.264434	18.131756	17.114655	14.365147	19.328069	20.673688	20.777500	10.900061	20.979084	18.452087	19.080872	19.123495	18.856034	19.327159
14.163780	0.000000	19.800678	18.161760	20.934313	20.509921	20.274934	5.882519	18.064112	14.206057	20.895161	18.410412	12.841670	19.998394	6.577068	13.891645	13.323372	17.551743	17.067150	15.662683	18.621358	9.989895	14.436750	4.743238	13.477113	19.973368	18.909118	11.286942	15.144364	15.197423	18.668326	13.765923	20.297952	16.785988	18.244923	11.668068	8.430786	16.429096	20.938643	20.828595	19.443037	19.792395	18.686395	18.931208	18.053196	18.091885	17.791635	20.014331	20.127363	19.869362	10.672987	18.265105	18.746556	16.175601	19.892261	19.900789	19.761958	20.894266	17.481747	17.530235	14.581942
7.425675	17.726114	0.000000	20.812653	18.449730	18.389248	20.099051	16.783600	16.335948	12.480476	6.574373	10.642201	17.574568	19.556551	19.972916	19.154239	16.452601	20.837643	14.416618	21.012442	18.033402	16.976992	19.150396	20.621105	16.390795	13.933206	20.915170	20.289750	6.871551	17.353068	17.504259	12.112528	21.069127	19.785815	20.002549	17.384095	12.052157	14.395588	15.480763	15.528596	19.142399	12.628249	18.558399	19.726286	19.191166	13.703596	20.874900	18.265178	20.671077	13.061869	15.614652	15.461226	14.341798	18.480651	19.920742	15.797620	19.721037	21.053796	20.508554	16.655082	18.562174
15.033762	10.108334	16.271639	0.000000	16.842664	15.700572	8.063419	19.053245	20.988365	16.979865	16.476040	20.848081	15.634863	20.905484	20.296412	17.849753	20.774333	15.118831	17.238439	19.260649	18.305739	11.919149	19.121930	18.070818	18.063132	19.053885	19.928061	17.192949	18.988312	19.904090	13.633973	15.123854	15.264852	13.551743	18.779892	10.323873	11.541936	20.824129	16.078947	20.031985	18.411449	18.573973	14.028731	20.517021	18.048234	20.439537	19.150904	15.752639	19.660107	18.733669	10.587587	7.844693	10.533422	19.791841	19.717797	18.127550	13.726982	19.737997	14.812660	13.663426	21.042654
21.027014	18.210762	18.443130	19.502643	0.000000	20.549299	20.776710	20.873157	17.915636	14.052133	19.344485	18.418583	20.747667	18.690770	16.517816	19.489369	19.696512	18.539119	17.893760	20.248217	19.095756	10.380587	15.244107	8.426057	13.519865	18.146482	13.493388	12.227747	16.759498	19.128102	13.099745	11.456344	11.983752	20.983931	20.553062	20.439499	13.999730	17.701955	20.304593	14.613426	19.485326	14.807378	17.603469	18.496935	17.648327	16.231399	16.353401	8.481609	17.868322	17.723877	20.259592	17.865175	10.903234	12.477097	18.184659	19.750500	16.025317	14.739629	21.007207	18.124776	20.081937
14.819293	20.839936	18.174526	15.980741	20.325134	0.000000	19.454437	14.287073	19.201926	17.736126	12.047243	20.031790	9.533902	20.648575	19.396971	14.117556	12.660482	16.094215	16.201514	13.996252	8.038143	17.718025	19.961674	18.182478	7.329154	15.733984	20.785690	20.555997	19.843576	16.378133	17.707935	14.427895	17.520781	19.308786	18.240028	14.996548	15.749115	20.928373	17.706313	16.262218	11.502799	17.064483	20.650650	16.915013	16.706740	18.489462	16.988089	19.071529	16.779690	20.732532	19.974935	15.667194	20.181048	14.459936	20.622516	13.092443	19.545909	20.277282	18.657214	19.033412	13.091638
20.137230	15.602853	17.792469	18.440194	11.030669	9.884673	0.000000	20.325442	20.949256	11.607909	20.588880	20.889344	19.057173	13.584778	11.310461	14.784459	21.079255	16.291280	20.257316	19.395736	18.054868	18.163387	17.199368	16.724064	18.837804	20.528457	20.381491	20.038165	15.717576	20.505378	17.002131	20.483727	7.454917	19.214219	16.838397	17.837879	15.493037	12.911149	21.054830	5.295808	20.891461	20.404312	15.478704	20.094676	14.727377	17.283117	10.600589	17.626797	11.292024	21.078419	14.221779	19.981418	20.375508	20.705066	20.126791	17.989690	21.036526	20.167670	20.982367	20.729498	15.582306
21.079430	19.694215	17.265356	19.723691	16.594728	11.694239	16.513417	0.000000	18.712608	20.578338	20.567733	16.009835	17.858077	15.486529	17.630829	13.260042	15.778533	20.695662	18.764648	18.183161	12.205298	20.666621	18.802724	13.635024	17.035413	20.182951	14.585343	15.698796	17.511393	20.537889	20.576240	20.575735	19.753005	11.898010	17.769707	19.938177	21.002619	9.685330	19.984148	20.417900	16.510729	17.098552	20.935171	20.717321	20.720594	9.842183	16.624657	6.841296	13.025845	16.080750	20.178469	20.431743	15.062487	18.755905	18.526279	10.910827	9.449311	11.958676	19.564786	16.617575	20.628358
21.039997	19.461121	16.697585	20.742951	20.398051	10.406681	20.501059	17.343327	0.000000	20.895010	20.864231	11.877193	20.884743	18.048852	14.039326	18.520530	9.311519	19.602885	11.590827	17.013750	20.044326	17.455928	15.203100	16.431596	17.187700	18.980284	11.436340	15.287834	20.059508	19.325250	20.275662	11.853434	15.280368	19.537126	16.708591	18.304528	14.036344	14.438264	18.980930	17.167553	20.538148	20.474466	18.997644	7.326907	9.388789	21.010397	20.709794	17.676418	16.091132	20.218664	18.941894	19.480488	19.633096	20.673558	20.947810	14.606636	16.092826	20.655047	18.279479	16.595781	17.076250
20.371618	16.670988	15.719486	20.504709	12.985717	17.900469	20.459153	14.885144	19.380779	0.000000	5.137255	14.150756	18.702218	17.967818	19.830916	21.010200	15.899507	19.764179	17.388210	20.471775	20.199176	13.337288	20.995555	14.266796	20.666125	11.121922	19.688069	11.187811	18.797771	12.316458	17.348239	16.715608	12.880379	15.378243	21.046307	20.297071	20.488985	20.684763	10.143017	18.596221	20.953942	18.574816	19.947989	15.961205	15.775142	20.103895	18.562769	19.061202	19.071275	20.473313	11.982068	19.276320	19.550002	20.158739	17.024687	17.086354	9.642055	13.544847	19.892221	20.807870	20.744506
