0.000000	34.613114	26.989198	26.835117	7.684142	35.500759	15.197525	10.118457	33.200347	15.407641	7.715057	13.225262	21.248487	23.614211	24.049497	10.092905	27.061509	8.591666	26.184355	34.232086	33.051499	11.151660	18.557418	33.742396	28.678275	32.475553	28.682010	14.896133	19.429094	26.174233	10.448620	20.054482	18.857201	33.050857	7.242264	16.521643	32.551101	33.198617	7.613437	26.961106	12.099279
33.888186	0.000000	28.766092	27.552300	7.729765	7.971264	31.808401	23.003878	10.718807	23.947861	23.239126	30.106132	30.291635	31.909110	23.101845	8.877241	8.436857	13.628830	23.201489	9.222783	23.441759	14.391656	12.761009	34.960773	14.034037	24.927931	11.653641	9.166835	24.537402	16.255607	23.775498	22.950176	26.340215	9.061156	25.207704	28.733974	14.620631	12.703827	22.197051	14.706085	28.226991
33.178002	7.559852	0.000000	34.392048	33.401278	18.337621	24.479538	33.704360	18.477135	12.145569	11.031369	7.776901	30.865129	12.209785	10.914370	17.040152	23.840526	31.370089	20.340168	30.047979	21.210666	7.605184	19.589164	16.194916	23.721388	29.742052	8.705040	26.622113	7.171522	17.952792	24.491163	23.631232	15.344616	28.655624	28.800656	31.935980	26.384807	18.111065	18.666405	24.984209	35.069168
12.851013	17.000303	32.380751	0.000000	14.392830	22.284302	23.567521	22.034873	23.463470	16.981464	17.991307	35.327538	30.427870	26.889924	11.773441	17.052631	24.141390	33.421317	14.529010	12.690312	28.041265	14.268642	19.078224	13.856872	21.944462	11.535569	22.751330	11.302675	13.523928	29.666584	16.456228	31.369377	31.996993	30.844825	9.989986	27.322797	30.076973	29.235042	14.602956	25.281813	29.990232
29.593598	15.765117	32.991500	35.096059	0.000000	22.247367	17.354510	11.756926	8.031255	31.874844	26.962402	19.824977	35.526284	14.260025	28.659941	8.791598	13.234778	15.681517	24.167774	18.079922	21.809315	34.657388	8.086379	20.486942	13.506262	9.495044	10.284478	30.172926	29.119618	31.402104	30.776123	11.270505	7.685414	20.303012	7.956271	18.476415	20.125922	20.861558	30.178661	33.088305	29.339239
24.886599	22.597058	34.421214	29.972413	11.331699	0.000000	33.120500	27.540770	33.220343	14.320720	10.583639	11.367069	30.635096	35.316084	22.454505	33.262749	19.586756	34.068486	27.705742	7.942052	16.502868	23.167084	20.138781	15.474176	23.689825	21.984889	19.382767	17.801279	34.010648	33.533119	9.667240	16.170034	24.559319	30.556634	27.275781	23.617119	8.792600	26.193179	22.034998	23.516716	30.570494
35.131847	24.230123	9.841920	20.106672	35.113532	35.040092	0.000000	26.325881	7.536488	21.262778	20.590888	11.105414	28.892255	35.372430	16.867372	28.795189	10.737414	21.619519	29.232498	7.816748	30.374276	26.432986	20.035412	25.627389	21.043719	30.959252	26.468197	15.016273	26.411776	31.688041	28.578214	29.337088	30.308636	13.284448	16.005678	28.496601	13.296454	11.244576	7.923155	26.493005	9.467976
13.110551	27.546274	15.887486	19.635869	27.395445	10.777182	11.740832	0.000000	11.365897	12.569434	28.778409	24.383349	25.451348	15.628522	34.252540	29.577331	31.098884	18.483476	9.455770	17.768619	21.321372	13.076973	21.717036	17.393386	29.731236	35.410415	23.565131	29.718753	22.289728	11.457036	13.368249	27.878749	31.863962	31.814392	18.716299	27.707185	15.129917	33.925649	28.048866	27.421366	17.903945
28.672893	18.677477	7.249215	32.851300	10.621188	15.818092	22.727150	11.125245	0.000000	20.267943	30.894359	17.067728	13.507676	16.181185	32.305151	29.642550	25.967533	19.569250	24.513028	21.624719	31.317509	23.589983	22.001869	31.461943	27.242808	34.353648	31.176448	35.514486	16.392232	7.416195	31.842326	14.489657	20.855525	33.752152	21.247684	19.156446	18.566412	12.592552	15.592222	11.296079	27.679004
29.932616	29.853591	29.453137	25.725106	16.383360	18.871543	18.822384	16.340352	25.396534	0.000000	14.383268	19.568018	16.625737	14.859513	15.622977	21.143830	32.621155	23.936087	19.945719	15.155879	26.719123	7.554577	34.056891	29.507472	16.960368	27.702652	26.892333	27.003041	19.330444	17.343125	25.262992	24.745452	12.030501	21.896257	12.432106	19.453201	11.788899	14.665492	30.097522	24.557063	21.765517
31.797596	25.315365	20.647049	34.338254	11.508435	23.371876	19.427554	31.520137	23.764473	9.015448	0.000000	19.276091	25.034394	15.317320	27.322864	18.010120	28.569158	29.953331	22.225686	25.623690	13.729016	18.121517	35.231993	29.354594	32.642497	14.196565	8.407692	23.106622	35.678200	21.968804	23.529897	25.243291	32.234707	27.464489	21.342203	11.481481	11.236061	20.831192	32.552702	18.884543	9.223865
7.898095	21.590583	10.294914	21.488062	11.275777	18.601605	12.653427	15.479941	7.639069	18.081796	9.192521	0.000000	25.840281	16.360614	35.632577	27.211200	8.298625	20.745020	34.021644	22.626343	19.960560	14.427653	16.570837	13.468888	11.252455	32.099695	18.222875	22.229484	32.212449	30.446459	22.288089	23.056765	16.093406	16.502220	16.497714	28.703943	20.615269	8.348676	8.223649	26.372232	29.164832
8.302385	12.703314	8.659289	21.835669	19.551311	20.173333	32.182133	30.747267	8.619149	8.975423	31.917343	20.719389	0.000000	8.400718	14.021521	34.211963	35.060149	32.892402	13.918448	26.769689	32.106376	24.497204	14.423563	30.506986	10.900436	24.881793	14.276012	32.171185	9.006571	12.988895	32.431546	24.311998	25.067378	15.246117	23.430005	13.665853	14.022529	11.798555	24.418584	17.067166	24.326918
8.856019	34.335684	12.678656	7.369762	33.458598	31.669754	30.735090	16.359469	27.832554	10.792245	8.193718	29.752712	15.853887	0.000000	15.568164	21.694043	24.008397	15.909563	14.165880	27.102950	34.991248	30.264636	9.454548	19.932987	20.020810	26.695955	24.889097	28.964598	33.071592	12.223617	16.347383	24.743652	19.416882	10.456903	12.715677	24.345568	21.235211	13.897325	12.851632	28.064538	16.629027
19.439161	25.991495	12.912850	32.794433	32.121301	16.613345	32.931672	32.340328	31.514377	17.028761	25.369732	30.714203	34.567601	12.829888	0.000000	18.057578	22.028930	9.297293	10.697185	19.022943	33.812528	18.477326	23.236791	21.122977	14.668912	7.798302	12.561504	17.340301	10.678649	32.651421	16.023001	13.682951	12.990413	32.182885	20.644463	21.370385	15.058785	18.251111	14.452196	18.144331	27.726272
10.547401	28.486936	14.121273	25.455263	9.094245	20.342360	14.436448	19.449269	10.791606	9.433930	28.417260	26.431302	26.602284	13.777836	12.461612	0.000000	17.115608	22.821389	21.023614	29.722970	22.550624	24.479434	18.418306	29.819656	18.448716	18.738686	20.075436	13.406990	26.925065	28.559203	27.237278	31.882594	14.701564	35.208763	26.092749	13.200695	10.167972	22.578728	23.092100	18.354897	26.605307
23.252339	24.731800	24.266825	19.799250	8.237727	22.013950	15.104555	29.169816	22.895872	25.777050	9.301803	33.505347	24.348558	32.840606	35.777598	9.181735	0.000000	9.876020	26.797058	17.096275	14.435022	27.956915	20.387199	7.990171	29.257014	29.989369	15.983911	35.158417	34.442462	22.006813	27.518762	24.505402	29.340440	9.710689	22.259575	30.106906	12.257604	34.598939	8.245142	7.326153	8.756317
17.363432	20.829413	21.576129	10.348301	31.576766	32.681926	19.879457	13.631626	15.317323	32.683229	11.635247	25.272975	17.051022	19.895018	11.898028	26.964844	32.189441	0.000000	21.954248	35.365067	14.406437	8.522427	21.208998	15.136884	15.605874	24.085063	27.294310	25.307778	15.386679	34.016724	34.043898	33.904244	15.286386	22.964029	19.830618	34.311794	34.785883	21.040490	11.263819	26.129721	8.861178
20.490739	14.515904	14.043335	35.530060	30.702664	8.821587	33.961488	15.450206	31.519009	20.574300	11.689192	14.769574	26.491137	16.378436	11.338210	15.537712	9.680323	9.687487	0.000000	23.131307	31.820688	7.938372	30.259528	26.352072	32.882301	23.147273	26.992259	22.072189	21.655637	15.237680	34.956491	14.605630	34.537816	9.554090	13.593983	23.443252	10.249946	25.075970	9.660657	26.423659	32.831596
34.718669	18.804226	15.413704	24.524990	32.342424	29.118959	7.189604	25.990776	12.425972	17.602715	7.954218	35.287224	19.129343	25.786167	16.090855	24.569285	31.407925	26.088718	18.587187	0.000000	16.073635	26.708019	11.967333	29.854819	10.569776	20.909279	23.021410	12.962591	27.391878	16.593324	25.800410	13.793728	14.270875	35.438176	27.621177	25.084978	25.817878	15.609566	34.172018	13.306647	28.667999
13.227933	14.041127	27.529796	18.344986	33.038143	9.751142	10.176824	10.783509	8.289534	32.354043	24.511395	8.405321	16.081746	30.392630	20.302066	14.551213	24.903969	8.095573	23.368784	14.589191	0.000000	30.078280	9.544222	22.454383	21.931183	35.425833	33.893014	18.363730	24.906653	30.179947	15.494504	33.037596	31.888965	35.759363	15.609312	35.525001	28.213207	27.883857	33.528501	22.980177	15.212186
18.522621	15.776121	9.160066	8.575700	18.490745	10.335397	22.281632	12.840390	8.415924	25.899060	27.764806	34.063692	26.047962	19.098802	33.965233	20.857298	32.249075	25.479035	17.237570	31.141314	32.026196	0.000000	22.521834	29.252040	35.186052	16.721269	30.337782	7.492158	13.910059	28.310951	20.395171	23.917262	22.939610	18.499279	14.359483	34.684982	27.891528	22.744950	14.122865	24.995477	29.231988
23.072758	23.811004	25.773719	22.183160	30.469002	24.920086	18.851847	27.306023	23.373883	11.478775	30.667003	8.237153	33.602825	17.835815	12.804531	11.630250	24.872205	20.524416	29.138276	20.559985	20.153797	26.034560	0.000000	35.256340	20.523197	24.397082	19.015787	34.273937	30.299088	7.577540	10.524023	9.487667	18.326280	12.564634	31.372307	20.405451	23.607559	12.707400	11.494192	23.171666	17.452360
19.361262	19.352063	34.154460	27.336626	26.726126	35.317823	33.133423	30.092003	13.440948	31.502976	33.969140	24.911779	25.601636	20.445546	22.412323	10.664007	26.687771	10.954054	30.855192	13.033069	19.154119	20.843372	31.229835	0.000000	23.525111	24.543561	16.311073	8.649337	10.892741	12.185032	8.429972	34.794669	11.489796	34.200979	18.396608	28.991178	14.446299	31.926370	23.260794	29.987371	12.437096
8.048402	23.696185	24.601485	15.647084	34.733162	21.773688	29.220328	19.327887	9.082784	14.967008	32.182573	34.621689	28.424695	19.085448	26.626243	15.732560	15.326155	25.524832	21.980674	25.157389	8.006294	19.207792	28.404275	9.238295	0.000000	21.360886	31.634849	14.043379	28.465572	22.621809	13.701619	8.298825	31.562239	13.569667	26.544381	19.013539	17.971047	20.715176	10.105003	11.092324	14.954262
