18.724419	31.411981	30.160201	39.372997	38.690830	25.638701	24.251179	23.673932	12.809454	50.222583	38.706640	40.041138	34.808848	13.263029	16.523006	15.595271	18.001067	38.301060	39.352194	48.377693	40.138995	44.898862	37.425998	36.329991	33.007440	18.176092	42.548748	45.263435	13.971303	48.427463	30.222224	19.241395	13.306669	36.597661	27.304758	18.887338	37.047657	21.576227	49.599639	13.163147	13.686828	32.510678	17.270079	38.727196	24.285704	45.803960	40.745898	38.849947	40.173222	40.154216	23.181104	46.342187	46.461930	50.223475	18.705074	44.313440	39.008079	22.080616	46.135300	19.157683	45.153773
21.761801	32.456646	44.685458	42.138927	49.963210	24.384589	39.078039	12.150394	40.813929	31.525005	50.483624	44.360234	29.968214	46.631165	13.098087	32.429766	17.834880	30.743852	35.789276	35.716261	21.606153	16.573501	20.268833	10.310648	29.254245	38.214319	34.048296	26.352284	28.344619	34.822803	19.641277	21.146422	48.757816	16.252870	33.592106	12.007888	10.455393	39.305970	22.394850	50.206946	40.524355	29.424642	17.372225	12.009478	38.070220	37.888253	42.345932	31.170352	48.410729	20.636855	24.484218	39.668991	40.509177	30.858250	22.221834	37.773857	47.103852	48.093825	31.085165	15.004864	17.401280
15.477838	35.317118	38.021436	50.678283	36.229130	37.027900	33.193373	28.862198	38.685518	28.036450	15.945365	18.901032	31.502811	44.153044	46.927699	40.890977	35.925449	48.824531	16.265412	51.216775	22.728924	11.898149	33.853349	32.924728	24.520574	12.367565	27.521244	49.153917	11.990819	18.203828	32.642934	29.377115	26.414520	44.002171	18.356592	27.716693	18.629756	24.461037	11.193953	17.268290	35.750948	22.281291	41.339817	16.547765	10.817834	22.294676	50.502236	39.709908	47.835457	30.041239	25.228988	21.949657	18.898755	31.986294	40.921990	27.715405	46.189877	40.620530	48.298873	22.823129	38.411642
24.318104	13.642417	16.236706	49.714116	11.443169	24.839702	12.789686	38.872264	45.363735	25.063777	28.684018	26.374637	35.917751	38.963616	47.067258	10.884925	48.588820	27.914263	40.890702	42.538846	13.162593	26.383094	17.424854	17.381415	43.337213	28.178742	30.426403	25.890341	19.057818	44.785978	23.562166	34.727408	31.265538	24.322286	44.587824	20.000360	10.900793	44.974681	30.315602	45.970355	32.835708	13.552879	14.627096	48.348252	24.348164	47.320708	12.577479	11.019053	47.280892	31.992868	17.495283	13.016692	15.137643	41.136073	41.630586	42.930968	33.067832	30.492303	29.695724	21.571067	47.847264
41.046027	41.615621	28.166223	39.440968	30.337080	49.730742	50.542490	50.581598	43.617604	28.573983	38.831931	29.269459	50.496335	33.411613	36.311616	46.249350	45.016369	16.162534	13.494074	34.946502	43.299738	15.837749	10.334369	13.795415	20.350985	38.514346	30.990008	24.182473	40.665945	35.636481	31.025874	20.602414	21.287909	50.268334	46.905340	24.531264	30.195951	40.269713	44.104708	22.210135	39.677651	31.927641	23.615796	29.066575	38.404010	14.353925	24.898031	15.418552	27.704023	15.108973	45.279577	41.096427	14.401977	15.441023	41.569822	45.463767	16.935924	28.307725	31.508598	41.189914	48.407051
27.058720	50.801991	36.971309	16.690464	43.491050	13.471181	24.500249	33.387738	40.896698	28.838180	28.520839	47.801281	21.763834	39.772121	29.312049	23.797593	22.272765	33.354597	12.984878	22.968095	17.938513	37.177575	48.610569	44.191472	17.390682	31.220779	23.367311	34.043536	46.825129	37.147266	25.305631	33.664234	13.492306	39.100640	19.357926	33.998043	17.111373	50.496814	22.414322	18.634122	27.295601	31.509169	47.769182	22.770521	20.557576	35.005256	16.903891	32.385814	12.116406	49.345259	16.041521	33.124810	35.856194	14.732163	36.291806	11.849904	40.398181	45.693009	36.246286	17.050310	31.486901
44.009336	37.305963	39.280924	43.763103	24.069680	11.034620	39.031491	22.528442	40.154659	22.734108	50.089141	42.571595	39.799797	25.447677	13.038319	30.955182	50.140929	22.180568	46.571334	24.745175	32.015985	41.397838	38.489378	37.102576	43.013453	49.763089	39.645989	46.097382	32.864235	45.495998	31.384411	48.078983	14.138045	41.795605	33.152012	11.213131	25.965180	28.397584	49.877846	10.681845	26.155725	30.086701	24.327167	44.352327	22.882398	35.937218	18.429992	40.725784	17.905303	50.939781	30.005409	28.508392	34.109686	46.470504	46.618587	17.219843	51.076111	20.440106	48.253981	37.535214	19.849095
51.118740	43.208888	36.083690	19.435898	34.332660	23.735414	17.887298	22.051651	45.021603	49.298982	44.296434	38.338335	37.195007	23.042230	37.600481	27.087543	17.123887	50.350932	37.286881	41.015750	21.035341	44.722598	43.692801	25.813031	38.496643	40.826193	32.206224	21.072418	40.501874	36.927930	40.381836	49.695270	18.832530	26.293141	35.911456	18.174578	30.005156	21.844370	47.593190	48.257568	38.783321	21.157958	49.428097	47.465050	50.239838	15.310902	34.127166	11.725649	21.839541	23.334658	37.224893	25.897621	25.945666	27.310296	40.610584	24.365927	20.713873	23.953003	36.829106	30.362750	24.444835
51.117307	45.067686	34.445897	49.294844	47.036945	13.764875	34.662856	37.278946	37.324835	50.241299	10.611919	16.270714	49.936916	38.333497	26.752696	41.574927	15.379928	16.195991	21.294435	37.210235	43.325500	34.513049	25.756527	39.344868	19.797166	39.420806	21.030063	32.209698	40.678720	39.853194	47.006226	21.875131	14.394675	41.737339	15.723249	40.666741	32.780557	34.887667	24.592178	36.129039	47.846376	48.498945	37.176201	12.409535	15.387103	50.872936	39.921691	17.750969	31.796722	40.947749	34.769053	45.281598	44.640704	47.880805	35.554504	31.287309	31.971720	50.129262	35.889576	15.359528	34.114676
49.451416	36.213830	30.713706	38.491569	13.523523	40.486748	24.099901	14.821853	39.097589	12.989165	11.228320	33.119280	23.477869	33.295658	47.988112	50.915132	38.553514	46.093476	26.642492	26.617041	47.964735	19.573075	51.093781	30.662998	30.128699	26.793189	35.645759	24.510691	25.130045	29.582417	38.999669	32.858368	18.351811	21.274000	16.436411	44.358720	20.594939	50.297872	20.640061	22.368003	50.734160	27.611982	45.744137	30.422956	28.376610	15.038260	31.672569	28.958086	19.453104	49.688784	28.259627	42.168553	11.606515	48.269040	40.713571	37.187485	11.289100	32.361021	46.417489	31.313127	48.481643
