0.000000	5.109138	16.395864	16.961984	15.889261	15.607212	13.478404	18.092287	10.067982	15.511898	12.396090	13.141001	13.130381	14.112759	10.406664	4.701814	13.943457	5.741944	9.296581	10.430427	5.334958
6.232226	0.000000	7.490603	5.461080	5.882090	9.372499	5.260113	5.244930	10.885379	12.947361	4.383303	5.609776	5.587538	10.061942	14.274028	7.807997	5.212259	17.859544	13.894593	14.635194	6.563517
4.094428	3.861090	0.000000	18.357535	12.513022	12.453894	18.214620	16.604627	8.293195	9.793097	12.590471	14.274928	11.380051	13.540012	12.970793	8.355843	8.181775	10.281558	8.305994	12.735814	13.679460
10.321675	9.354887	17.293720	0.000000	17.710967	18.912544	16.933429	13.109572	16.628845	12.406185	4.837188	10.656636	16.907028	16.746863	9.240068	6.388473	4.612677	4.070420	7.180220	17.841151	4.272041
13.199183	7.391697	13.085445	12.721237	0.000000	6.967034	18.087798	11.215546	7.640957	10.367068	14.332640	6.509200	4.808159	10.658970	17.365603	7.073820	7.776701	15.271853	9.595643	16.372074	17.001931
15.872429	18.215266	7.052786	14.855157	7.019543	0.000000	10.219738	10.808532	12.673915	5.569432	5.789511	9.786344	6.564857	11.179172	18.028140	15.124767	5.053016	12.638968	8.213114	5.308450	17.863074
15.677215	12.668250	11.142402	17.060289	18.348172	18.162687	0.000000	17.026720	16.643005	3.990406	6.032853	11.032526	13.471614	5.862670	6.664297	7.186160	16.843580	18.337037	15.509077	5.017875	7.306025
4.598888	3.963012	6.014772	5.146590	7.504860	12.228564	14.797450	0.000000	8.356203	10.695968	14.321769	9.542094	15.728579	14.342538	15.559950	9.449531	7.920524	6.773402	4.465430	4.955121	8.435105
18.315821	4.325387	11.511655	14.106283	5.740949	18.269983	17.476317	10.707639	0.000000	9.831243	14.236979	8.751687	13.419964	6.220558	18.311782	12.737500	10.712363	12.506873	17.549894	6.203535	9.822295
10.209848	16.644440	18.308998	9.190542	6.594417	17.859472	18.101865	10.666019	7.313746	0.000000	10.281967	7.604387	7.623315	3.972228	13.153791	18.783823	6.257130	11.213223	4.778706	8.156353	13.820319
13.871107	10.210707	8.135960	10.070933	16.335866	4.486551	9.066583	18.710340	17.490918	18.809050	0.000000	7.323983	4.673515	17.139244	9.528921	15.126654	6.391856	8.399652	7.389411	18.060716	16.920762
15.156580	18.444999	10.630580	8.222902	10.110744	12.936344	17.346142	12.069837	12.756369	9.947943	7.902823	0.000000	11.448817	9.437748	15.154009	17.781764	4.527171	10.544492	9.065926	14.092989	14.547400
8.963309	17.101614	8.070073	14.544500	9.432361	17.750768	9.935967	8.977130	8.015089	5.541747	14.316388	18.155756	0.000000	12.703518	4.045437	16.109095	8.846228	5.262258	11.662079	5.166010	10.001966
17.218586	5.810607	16.988836	17.754348	17.768854	18.449856	4.335552	9.681499	8.332438	17.208653	17.535236	13.799319	4.948010	0.000000	4.697557	17.533077	17.386664	11.798151	18.899148	10.915625	18.620038
8.755738	4.746963	11.021568	7.399577	9.360424	8.899408	5.810273	8.988951	13.769932	18.919069	14.712097	16.099635	17.261476	14.361482	0.000000	7.452392	11.693024	18.305338	5.410043	15.075327	17.958498
9.842998	6.027823	13.733376	5.262486	12.587580	6.349045	4.676219	5.543727	18.626630	16.766871	7.896756	9.843156	9.009032	13.467290	10.326848	0.000000	13.682796	11.919014	9.922239	8.650591	14.952029
12.969505	13.400665	5.353934	4.231940	9.910248	9.317612	4.079521	16.549642	7.164158	5.081607	5.304213	4.791503	16.754021	12.263592	10.700041	6.811886	0.000000	15.621601	17.827987	17.350766	17.088560
18.738460	9.309206	9.488532	7.740094	14.111543	11.729110	6.210058	18.486874	6.493701	5.021936	14.685049	11.475602	12.109439	11.674328	17.073818	3.810944	8.608055	0.000000	8.878588	18.097705	9.493863
15.779057	7.497627	6.303964	8.242321	11.268522	16.571717	10.253332	16.175024	6.157644	4.930936	5.419332	7.522872	5.569338	17.908977	7.456584	11.108578	13.475135	9.503936	0.000000	9.118315	15.447303
13.202015	17.028415	7.006256	9.891814	11.767379	3.798266	4.752204	17.906444	16.785232	6.199474	5.541121	13.441179	11.047882	4.537143	14.615896	6.408484	16.164514	17.147775	9.993255	0.000000	14.952398
14.299550	14.546300	11.110464	9.225189	17.768842	8.932014	18.372807	7.679718	11.237248	6.598741	8.729722	10.555717	9.200232	14.868607	8.179290	15.586777	9.006191	14.931434	16.900414	11.154254	0.000000
