54.482148	15.627572	50.173604	51.906363	48.623008	47.759722	41.243940	55.365958	30.805434	47.467989	37.931229	40.211229	40.178721	43.185553	31.842061	14.380848	42.667359	17.564445	28.444357	31.914794	16.318757
19.065083	23.327533	22.916682	16.704784	17.993398	28.676724	16.089673	16.043200	33.307297	39.618541	13.405962	17.159909	17.091842	30.786947	43.679158	23.888149	15.943203	54.653586	42.517797	44.784603	20.079088
12.521784	11.807588	24.102169	56.177817	38.289131	38.108153	55.740389	50.812578	25.373228	29.964076	38.526185	43.681914	34.821372	41.432506	39.690262	25.564977	25.032196	31.459142	25.412403	38.971044	41.859326
31.581930	28.622817	52.921728	44.208197	54.198824	57.876570	51.818961	40.115030	50.886701	37.962128	14.795199	32.607168	51.738157	51.247927	28.271384	19.543319	14.108022	12.448300	21.966670	54.597287	13.065416
40.389309	22.613953	40.041182	38.926428	26.045531	21.314159	55.352217	34.317861	23.376879	31.720866	43.858557	19.912834	14.706348	32.614312	53.141748	21.641006	23.792359	46.733267	29.359717	50.100785	52.028631
48.571490	55.742365	21.576626	45.457858	21.474877	12.779210	31.269925	33.072085	38.781587	17.036426	17.710036	29.943407	20.083188	34.206528	55.169616	46.283072	15.455796	38.674621	25.128116	16.237621	54.664389
47.973986	38.764247	34.093983	52.207253	56.149161	55.581434	48.625048	52.104504	50.930044	12.203396	18.454847	33.757680	41.223156	17.933959	20.387552	21.984851	51.543955	56.115078	47.459353	15.348238	22.351730
14.065816	12.119548	18.399508	15.742205	22.960317	37.418470	45.281231	17.682913	25.566081	32.727554	43.825283	29.195815	48.131199	43.888852	47.615066	28.912501	24.232567	20.721495	13.657334	15.156162	25.807580
56.050141	13.228695	35.224181	43.165729	17.561399	55.909841	53.480616	32.763275	32.841708	30.080833	43.565759	26.776563	41.065069	19.029369	56.037780	38.976206	32.777735	38.270309	53.705818	18.977266	30.053444
31.239655	50.934435	56.029259	28.119797	20.173666	54.653364	55.395273	32.635885	22.375363	13.122677	31.460394	23.264945	23.322880	12.147759	40.250375	57.482587	19.141308	34.310750	14.616197	24.954386	42.290462
42.445912	31.242284	24.891967	30.814467	49.989961	13.721979	27.740388	57.257673	53.525306	57.559801	16.497691	22.406695	14.294234	52.448915	29.155497	46.288848	19.553673	25.699066	22.606956	55.269324	51.780191
46.380444	56.445524	32.527417	25.158075	30.936319	39.584819	53.082182	36.932646	39.033958	30.438023	24.178389	30.205405	35.031848	28.876436	46.372573	54.415517	13.846308	32.263920	27.738377	43.125041	44.515886
27.424291	52.333739	24.690302	44.507009	28.859948	54.320645	30.401367	27.466593	24.522009	16.951688	43.808812	55.560220	41.581093	38.872194	12.371833	49.295869	27.065932	16.096237	35.684593	15.801645	30.603374
52.691763	17.774605	51.988551	54.331605	54.376003	56.460392	13.259807	29.622501	25.493340	52.661358	53.660955	42.226185	15.134397	23.054458	14.367819	53.654345	53.206210	36.101076	57.835571	33.399872	56.981278
26.788964	14.519041	33.724139	22.638071	28.639764	27.228702	17.773583	27.502773	42.136238	57.896542	45.019985	49.266916	52.823038	43.946834	18.433750	22.799725	35.779307	56.018054	16.548572	46.131747	54.956459
30.116810	18.439454	42.024349	16.096935	38.517337	19.422637	14.302508	16.957748	57.001454	51.309169	24.159821	30.117295	27.564238	41.209921	31.597764	14.835755	41.869537	36.471012	30.359350	26.467132	45.754362
39.686319	41.005998	16.376837	12.942675	30.322649	28.508728	12.476155	50.644280	21.917509	15.543308	16.224652	14.655366	51.269838	37.525683	32.740019	20.839285	36.068368	47.803765	54.556995	53.096334	52.293781
57.343741	28.482998	29.031873	23.680315	43.181829	35.889760	18.997231	56.573695	19.865396	15.360667	44.937198	35.113831	37.053857	35.722085	52.248660	11.654104	26.336941	32.837037	27.164979	55.382541	29.048190
48.285699	22.938178	19.284656	25.217513	34.480006	50.711848	31.372748	49.497663	18.836804	15.082139	16.577004	23.015449	17.036138	54.804886	22.812556	33.990456	41.233935	29.079021	44.446703	27.898725	47.270279
40.397976	52.109692	21.434208	30.266225	36.006891	11.615300	14.535082	54.797135	51.365366	18.964837	16.949771	41.130002	33.804680	13.876830	44.725537	19.604566	49.465494	52.475025	30.576712	35.484681	45.755489
43.757275	44.512520	33.996230	28.225841	54.375968	27.328503	56.224563	23.495517	34.384286	20.186899	26.709335	32.298279	28.149454	45.499026	25.024589	47.697175	27.555542	45.691323	51.717913	34.130260	37.903984
