4.625062	16.031194	12.501209	12.429867	3.562685	16.442187	7.041492	4.689809	15.377062	7.138779	3.577000	6.128305	9.843176	10.938541	11.140084	4.677978	12.534690	3.982882	12.128555	15.854772	15.308143	5.168197	8.597172	15.628039	13.283277	15.041472	13.285006	6.901943	9.000770	12.123869	4.842679	9.290334	8.735975	15.307846	3.358089	7.654578	15.076452	15.376261	3.529948	12.488202	5.606959
15.695542	4.195822	13.323937	12.761934	3.583809	3.695627	14.732571	10.655948	4.967780	11.093026	10.764871	13.944396	14.030286	14.779200	10.701308	4.115108	3.911203	6.315163	10.747444	4.275099	10.858693	6.668363	5.913349	16.192165	6.502780	11.546812	5.400622	4.249194	11.365992	7.531399	11.013219	10.631083	12.200720	4.200263	11.676351	13.309066	6.774381	5.886873	10.282375	6.813948	13.074325
15.366716	3.505137	11.504649	15.928837	15.470096	8.495402	11.339200	15.610428	8.559999	5.628392	5.112500	3.605634	14.295822	5.658124	5.058328	7.894655	11.043328	14.529626	9.422611	13.917470	9.825664	3.526127	9.074885	7.503299	10.988165	13.775821	4.035376	12.331243	3.325335	8.317221	11.344583	10.946422	7.109597	13.272789	13.339941	14.791642	12.221367	8.390504	8.647634	11.572870	16.242354
5.955022	7.876205	14.997577	12.114292	6.668906	10.322773	10.916923	10.207284	10.868746	7.867482	8.335054	16.361983	14.093365	12.455244	5.456091	7.900433	11.182632	15.479375	6.731960	5.880615	12.988332	6.611405	8.838312	6.420750	10.165423	5.345953	10.539014	5.238119	6.266592	13.740878	7.624290	14.529296	14.819892	14.286421	4.630325	12.655670	13.930895	13.541068	6.766198	11.710665	13.890732
13.707085	7.304295	15.280363	16.254805	16.509226	10.305672	8.040208	5.448444	3.723404	14.763335	12.488802	9.184070	16.454005	6.607416	13.274788	4.075454	6.132711	7.265587	11.194849	8.376084	10.102847	16.051693	3.748927	9.490570	6.258412	4.401160	4.766679	13.975322	13.487625	14.544449	14.254611	5.223224	3.563274	9.405407	3.688685	8.559666	9.323412	9.664022	13.977978	15.325185	13.589313
11.527675	10.467584	15.942342	13.882481	5.251558	5.809872	15.340092	12.756595	15.386321	6.635519	4.905195	5.267935	14.189313	16.356680	10.401580	15.405955	9.073770	15.779024	12.832980	3.682101	7.645885	10.731515	9.329366	7.169585	10.973551	10.184141	8.979320	8.247068	15.752243	15.531140	4.480889	7.491778	11.376140	14.152985	12.633902	10.939887	4.075918	12.132641	10.207342	10.893399	14.159402
16.271375	11.223717	4.561768	9.314499	16.262895	16.228891	14.257636	12.194084	3.494319	9.849793	9.538698	5.146785	13.382353	16.382768	7.814655	13.337410	4.976395	10.014969	13.539890	3.624084	14.068550	12.243675	9.281504	11.870672	9.748365	14.339402	12.259978	6.957569	12.233854	14.676842	13.236947	13.588317	14.038158	6.155709	7.415679	13.199159	6.161268	5.211218	3.673352	12.271465	4.388627
6.075193	12.759144	7.360954	9.096510	12.689307	4.994808	5.440993	9.041782	5.267392	5.824647	13.329640	11.294663	11.789162	7.241050	15.864243	13.699553	14.404054	8.562935	4.382975	8.231946	9.876923	6.059645	10.060121	8.058208	13.770813	16.400356	10.915816	13.765033	10.325286	5.309591	6.194510	12.913085	14.758296	14.735345	8.670736	12.833648	7.010189	15.712888	12.991851	12.701309	8.294604
13.280785	8.652761	3.361308	15.215448	4.922581	7.328824	10.527819	5.155967	11.466069	9.389170	14.309356	7.907423	6.259067	7.496941	14.962573	13.729750	12.028163	9.065665	11.354706	10.017377	14.505281	10.927323	10.192003	14.572156	12.618635	15.911058	14.439968	16.448543	7.594659	3.438622	14.748278	6.713739	9.661229	15.632556	9.842804	8.874530	8.601336	5.835351	7.224242	5.235065	12.820599
13.864055	13.827465	13.642049	11.915916	7.590551	8.742616	8.719855	7.570637	11.763782	14.698819	6.664479	9.065094	7.702775	6.884987	7.238482	9.794718	15.108888	11.087574	9.239975	7.022209	12.376161	3.502695	15.773655	13.667207	7.857714	12.831549	12.456359	12.507619	8.955094	8.034936	11.701951	11.462322	5.575113	10.143103	5.761062	9.011932	5.463248	6.795153	13.940409	11.375095	10.082568
14.727568	11.726200	9.564701	15.903930	5.333389	10.826336	9.000057	14.599100	11.008114	4.179100	4.023238	8.929928	11.596106	7.096959	12.655702	8.343764	13.232754	13.873646	10.295634	11.868959	6.361551	8.395343	16.317744	13.596422	15.118770	6.578033	3.897700	10.703520	16.524344	10.176693	10.899502	11.692829	14.929957	12.721276	9.886568	5.320909	5.207276	9.649962	15.077193	8.748635	4.275600
3.661749	10.001571	4.771511	9.954103	5.225665	8.617631	5.863537	7.172254	3.541816	8.376951	4.261087	3.539962	11.969244	7.580019	16.503220	12.604000	3.847200	9.610063	15.757335	10.481144	9.246847	6.685030	7.677356	6.241108	5.214867	14.867444	8.442273	10.297392	14.919651	14.101972	10.324527	10.680435	7.456298	7.645585	7.643498	13.295161	9.549987	3.870374	3.812485	12.215545	13.508560
3.848941	5.886636	4.014193	10.115050	9.057359	9.345364	14.905614	14.241250	3.995607	4.160567	14.783013	9.598196	13.576192	3.894471	6.496985	15.845455	16.238178	15.234479	6.449260	12.399574	14.870538	11.347380	6.683136	14.129997	5.051877	11.525450	6.614818	14.900545	4.174989	6.018864	15.021096	11.261626	11.611379	7.063990	10.853251	6.332305	6.497452	5.467719	11.310977	7.907163	11.268535
4.105282	15.902740	5.875218	3.417123	15.496636	14.668375	14.235612	7.579489	12.891695	5.001783	3.798627	13.780757	7.345397	16.556626	7.213103	10.049475	11.121055	7.371176	6.563825	12.553878	16.206276	14.017785	4.382409	9.234080	9.274743	12.365434	11.528832	13.415849	15.317447	5.664529	7.573893	11.461489	8.995116	4.846515	5.892360	11.277170	9.837029	6.439480	5.955309	12.999107	7.704298
9.005432	12.039258	5.983654	15.189118	14.877448	7.697037	15.252662	14.978861	14.596433	7.889381	11.751373	14.225941	16.010121	5.945241	7.788619	8.365738	10.204532	4.309598	4.957768	8.812716	15.660511	8.560088	10.763790	9.785063	6.796736	3.615543	5.820976	8.033629	4.949186	15.122902	7.423700	6.340222	6.019567	14.905962	9.563504	9.899616	6.977253	8.455347	6.696394	8.405906	12.842485
4.888416	13.194684	6.543171	11.790975	4.215584	9.423626	6.689102	9.010112	5.001487	4.372863	13.162423	12.242895	12.322062	6.384155	5.774724	16.358967	7.929592	10.571452	9.739057	13.766986	10.446084	11.339152	8.532760	13.811753	8.546841	8.681101	9.300036	6.212448	12.471515	13.228145	12.616074	14.766924	6.811855	16.306988	12.086140	6.116930	4.712735	10.459097	10.696796	8.503401	12.323462
10.770989	11.456001	11.240711	9.172158	3.819003	10.197597	6.998445	13.510867	10.605939	11.939967	4.311686	15.518282	11.278554	15.210497	16.570367	4.256093	3.515650	4.577557	12.412246	7.920641	6.688442	12.949277	9.444387	3.704381	13.551241	13.890332	7.405600	16.283677	15.952180	10.194292	12.746405	11.351175	13.589869	4.501006	10.311324	13.944754	5.680265	16.024631	3.822437	3.396931	4.059118
8.044339	9.649139	9.994879	4.796230	14.625320	15.137026	9.209295	6.316458	7.096960	15.137629	5.392105	11.706573	7.899688	9.216500	5.513776	12.489933	14.908998	11.674898	10.169954	16.379359	6.675206	3.950824	9.824892	7.013414	7.230563	11.156552	12.642481	11.722687	7.129073	15.755057	15.767639	15.702977	7.082636	10.637497	9.186682	15.891678	16.111189	9.746870	5.220128	12.103259	4.107670
9.492327	6.725891	6.507085	16.455753	14.220598	4.089339	15.729482	7.158487	14.598578	9.531018	5.417082	6.843344	12.270600	7.588271	5.254573	7.199004	4.486946	4.490263	4.917720	10.714949	14.738260	3.680398	14.015420	12.206210	15.229802	10.722342	12.502626	10.224562	10.031692	7.060084	16.190182	6.767436	15.996330	4.428499	6.299028	10.859384	4.750690	11.615357	4.477841	12.239356	15.206325
16.080068	8.711447	7.141586	11.360245	14.979831	13.487320	3.333707	12.038925	5.758222	8.155130	3.687735	16.343317	8.861981	11.944188	7.455117	11.380754	14.547145	12.084274	8.610955	5.364631	7.447143	12.371019	5.545866	13.828034	4.898776	9.686118	10.664065	6.006684	12.687656	7.687767	11.950783	6.391513	6.612439	16.413210	12.793825	11.619527	11.958871	7.232273	15.826960	6.165987	13.278519
6.129542	6.506063	12.751514	8.498813	15.301959	4.519737	4.716834	4.997738	3.842991	14.985211	11.353950	3.896602	7.450899	14.077048	9.404969	6.742240	11.535718	3.753184	10.824905	6.759825	6.630363	13.931499	4.423930	10.401523	10.159274	16.407495	15.697777	8.507491	11.536960	13.978573	7.178998	15.301706	14.769873	16.561924	7.232155	16.453411	13.067943	12.915449	15.529003	10.644974	7.048280
8.581060	7.309390	4.246060	3.975490	8.566301	4.790255	10.321537	5.950104	3.901511	11.996459	12.860327	15.776803	12.065403	8.847840	15.731216	9.662049	14.936609	11.801982	7.986063	14.423700	14.833413	14.047619	10.432754	13.548938	16.296473	7.747008	14.051653	3.473794	6.445376	13.113200	9.448078	11.078858	10.626191	8.570253	6.653466	16.064470	12.919001	10.536060	6.543908	11.578087	13.539654
10.687840	11.029659	11.938425	10.275943	14.112409	11.543180	8.733496	12.647904	10.827266	5.319656	14.204087	3.818738	15.563415	8.263059	5.933500	5.389791	11.521010	9.507920	13.496264	9.524389	9.336318	12.059198	13.777418	16.329017	9.507356	11.301021	8.809403	15.874150	14.033737	3.513327	4.877592	4.397744	8.490151	5.822425	14.530653	9.452838	10.935461	5.888527	5.326795	10.733636	8.085514
8.969363	8.965104	15.818830	12.662073	12.379403	16.357485	15.346075	13.937854	6.228171	14.591155	15.733025	11.539334	11.858748	9.471403	10.382049	4.942407	12.361644	5.076702	14.291221	6.039317	8.873453	9.655602	14.464686	14.158325	10.897286	11.368844	7.557081	4.009585	5.048314	5.646663	3.908016	16.115257	5.324759	15.840370	8.522714	13.428155	6.693663	14.787192	10.774904	13.889407	5.763373
3.731343	10.976496	11.395663	7.249644	16.086778	10.086351	13.534255	8.953910	4.210277	6.934759	14.905818	16.035165	13.165865	8.841657	12.333156	7.289221	7.101050	11.823186	10.182189	11.653055	3.711846	8.898304	13.156411	4.282281	7.597684	9.895218	14.652214	6.507105	13.184792	10.479044	6.348866	3.847293	14.618594	6.287770	12.295253	8.808362	8.325673	9.596245	4.683580	5.140724	6.928858
